시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
강원도 속초시 교동,767-224,767,224,럭키설악1,76.39,201212,26,"8,200",12,1991,만천4길 1
강원도 속초시 교동,800-68,800,68,로얄2,49.74,201212,21,"4,500",4,1987,만리공원길 16
강원도 속초시 교동,923,923,0,삼환,119.415,201212,24,"14,500",11,1994,밤골3길 39
강원도 속초시 교동,619-33,619,33,설악현대,84.907,201212,3,"6,900",14,1992,미시령로3389번길 10
강원도 속초시 교동,619-33,619,33,설악현대,84.615,201212,5,"9,000",10,1992,미시령로3389번길 10
강원도 속초시 교동,619-33,619,33,설악현대,73.305,201212,6,"7,300",5,1992,미시령로3389번길 10
강원도 속초시 교동,619-33,619,33,설악현대,84.615,201212,31,"8,800",12,1992,미시령로3389번길 10
강원도 속초시 교동,898,898,0,주공2,46.98,201212,28,"5,400",5,1990,번영로43번길 52
강원도 속초시 교동,961-1,961,1,주공3,41.85,201212,3,"6,400",10,1993,먹거리길 17
강원도 속초시 교동,961-1,961,1,주공3,51.66,201212,10,"7,100",9,1993,먹거리길 17
강원도 속초시 교동,767-257,767,257,프레지던트인텔빌라,114.12,201212,24,"7,500",4,1996,만천4길 19-1
강원도 속초시 교동,781-6,781,6,현대2,73.32,201212,5,"9,000",5,1992,미시령로3359번길 4
강원도 속초시 교동,782,782,0,현대3,84.975,201212,6,"12,000",6,1998,미시령로3359번길 5
강원도 속초시 교동,782,782,0,현대3,84.975,201212,20,"12,500",1,1998,미시령로3359번길 5
강원도 속초시 교동,620,620,0,협성,28.07,201212,1,"3,000",1,1997,미시령로3359번길 42
강원도 속초시 금호동,629,629,0,보람레이크더하임,156.76,201212,3,"23,000",7,2008,영랑호반길 115-13
강원도 속초시 금호동,629,629,0,보람레이크더하임,156.76,201212,17,"24,249",11,2008,영랑호반길 115-13
강원도 속초시 금호동,630,630,0,생모리츠,130.2456,201212,4,"28,000",3,2011,수복로 174
강원도 속초시 금호동,630,630,0,생모리츠,65.9236,201212,10,"16,284",2,2011,수복로 174
강원도 속초시 금호동,630,630,0,생모리츠,130.2456,201212,14,"30,000",11,2011,수복로 174
강원도 속초시 금호동,630,630,0,생모리츠,65.9236,201212,18,"17,000",8,2011,수복로 174
강원도 속초시 금호동,630,630,0,생모리츠,84.9925,201212,20,"21,000",5,2011,수복로 174
강원도 속초시 금호동,630,630,0,생모리츠,130.2456,201212,20,"27,250",13,2011,수복로 174
강원도 속초시 금호동,630,630,0,생모리츠,84.9925,201212,24,"17,700",1,2011,수복로 174
강원도 속초시 금호동,630,630,0,생모리츠,130.2456,201212,27,"27,000",6,2011,수복로 174
강원도 속초시 금호동,630,630,0,생모리츠,130.2456,201212,28,"20,390",5,2011,수복로 174
강원도 속초시 금호동,627,627,0,속초e-편한세상,84.975,201212,10,"22,000",8,2006,미시령로 3437
강원도 속초시 금호동,625,625,0,속초대명2,59.895,201212,12,"5,000",6,1992,번영로67번길 25
강원도 속초시 동명동,514,514,0,설악타워맨션,64.2,201212,26,"5,500",3,1989,번영로129번길 6
강원도 속초시 영랑동,157,157,0,양우비치타워맨션,59.985,201212,27,"5,700",6,1990,영랑로4길 10
강원도 속초시 조양동,579,579,0,대명타워,59.93,201212,19,"6,500",9,1996,청대로232번길 15-19
강원도 속초시 조양동,1499,1499,0,부영3,59.905,201212,4,"9,000",4,1996,소평로 162
강원도 속초시 조양동,1499,1499,0,부영3,133.835,201212,5,"16,600",3,1996,소평로 162
강원도 속초시 조양동,1499,1499,0,부영3,133.835,201212,7,"16,600",2,1996,소평로 162
강원도 속초시 조양동,1499,1499,0,부영3,59.905,201212,7,"9,150",3,1996,소평로 162
강원도 속초시 조양동,1499,1499,0,부영3,84.88,201212,10,"14,500",11,1996,소평로 162
강원도 속초시 조양동,1499,1499,0,부영3,59.905,201212,11,"9,900",9,1996,소평로 162
강원도 속초시 조양동,1499,1499,0,부영3,59.905,201212,14,"8,500",2,1996,소평로 162
강원도 속초시 조양동,1499,1499,0,부영3,59.905,201212,17,"8,500",1,1996,소평로 162
강원도 속초시 조양동,1499,1499,0,부영3,84.88,201212,19,"15,000",5,1996,소평로 162
강원도 속초시 조양동,1499,1499,0,부영3,59.905,201212,19,"9,500",8,1996,소평로 162
강원도 속초시 조양동,1499,1499,0,부영3,59.905,201212,20,"9,000",9,1996,소평로 162
강원도 속초시 조양동,1499,1499,0,부영3,59.905,201212,27,"8,500",9,1996,소평로 162
강원도 속초시 조양동,1499,1499,0,부영3,59.905,201212,28,"9,000",5,1996,소평로 162
강원도 속초시 조양동,1499,1499,0,부영3,59.905,201212,29,"8,800",14,1996,소평로 162
강원도 속초시 조양동,1561,1561,0,삼성쉐르빌,84.9909,201212,4,"18,000",2,2006,청대로 207
강원도 속초시 조양동,1561,1561,0,삼성쉐르빌,84.9909,201212,27,"21,000",13,2006,청대로 207
강원도 속초시 조양동,1294-23,1294,23,성호,49.65,201212,8,"6,500",12,2001,청대로 8
강원도 속초시 조양동,1294-23,1294,23,성호,49.65,201212,13,"7,400",15,2001,청대로 8
강원도 속초시 조양동,1294-23,1294,23,성호,59.76,201212,18,"7,700",13,2001,청대로 8
강원도 속초시 조양동,1294-23,1294,23,성호,49.65,201212,26,"8,000",20,2001,청대로 8
강원도 속초시 조양동,1215-1,1215,1,조양주공2,49.62,201212,10,"7,000",5,1998,온정로 24
강원도 속초시 조양동,1215-1,1215,1,조양주공2,39.74,201212,18,"4,700",14,1998,온정로 24
강원도 속초시 조양동,1215-1,1215,1,조양주공2,49.62,201212,18,"7,300",12,1998,온정로 24
강원도 속초시 조양동,1215-1,1215,1,조양주공2,49.62,201212,26,"7,580",7,1998,온정로 24
강원도 속초시 조양동,1463-4,1463,4,한신,44.82,201212,6,"6,600",6,1990,해오름로 149
강원도 속초시 조양동,1463-4,1463,4,한신,84.96,201212,14,"8,500",3,1990,해오름로 149
강원도 양구군 양구읍 상리,510,510,0,경림,59.4,201212,10,"6,700",9,1998,양록길23번길 11
강원도 양구군 양구읍 상리,510,510,0,경림,59.4,201212,17,"5,700",5,1998,양록길23번길 11
강원도 양구군 양구읍 상리,559,559,0,포미재,84.4862,201212,10,"10,800",3,2004,관공서로16번길 15
강원도 양구군 양구읍 정림리,177,177,0,양구보배,53.91,201212,7,"5,300",3,1992,박수근로 322
강원도 양구군 양구읍 정림리,177,177,0,양구보배,84.69,201212,13,"7,000",3,1992,박수근로 322
강원도 양구군 양구읍 정림리,177,177,0,양구보배,53.91,201212,18,"5,000",1,1992,박수근로 322
강원도 양구군 양구읍 중리,01월 05일,1,5,일립그린,84.78,201212,13,"7,700",9,1995,관공서로16번길 5-9
강원도 양양군 강현면 정암리,162-6,162,6,썬라이즈빌,38.6382,201212,21,"5,850",1,2004,정암1길 13-24
강원도 양양군 강현면 정암리,162-6,162,6,썬라이즈빌,50.5365,201212,26,"8,000",9,2004,정암1길 13-24
강원도 양양군 양양읍 거마리,01월 31일,31,1,설악실크벨리,25.45,201212,4,"1,350",4,1998,거마천로 300
강원도 양양군 양양읍 거마리,01월 31일,31,1,설악실크벨리,25.45,201212,20,"1,500",7,1998,거마천로 300
강원도 양양군 양양읍 구교리,54,54,0,열방세이프,80.5321,201212,4,"9,300",2,2006,북문길 22-13
강원도 양양군 양양읍 구교리,54,54,0,열방세이프,80.5321,201212,12,"5,000",10,2006,북문길 22-13
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,18,"4,000",6,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,18,"4,000",7,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,18,"4,000",15,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,18,"3,600",9,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,18,"3,600",14,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,18,"3,600",7,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,18,"3,600",1,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,18,"4,000",8,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,18,"3,600",14,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,18,"3,600",5,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,18,"4,000",8,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,18,"3,600",14,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,18,"3,600",7,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,18,"3,600",14,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,18,"4,000",9,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,18,"3,600",15,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,18,"3,600",6,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,18,"3,600",7,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,18,"3,600",1,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,18,"3,600",1,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,18,"3,600",5,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,18,"4,000",14,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,18,"3,600",15,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,18,"3,600",7,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,28,"3,500",9,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,28,"3,500",7,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,28,"3,500",1,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,28,"3,500",6,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,59.449,201212,28,"6,300",10,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,28,"3,500",5,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,28,"3,500",15,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,28,"3,500",1,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,28,"3,500",7,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,28,"3,500",7,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,28,"3,500",14,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,28,"3,500",14,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,28,"3,500",15,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,28,"3,500",1,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,28,"3,500",7,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,28,"3,500",14,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,28,"3,500",5,2002,남대천로 99-14
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,201212,28,"3,500",14,2002,남대천로 99-14
강원도 양양군 현남면 광진리,141,141,0,대목바다마을,38.88,201212,20,"2,000",1,1998,동해대로 611-7
강원도 양양군 현북면 중광정리,176-1,176,1,심미,58.837,201212,1,"7,400",8,2001,동해대로 1611-7
강원도 양양군 현북면 중광정리,176-1,176,1,심미,48.3066,201212,3,"4,000",7,2001,동해대로 1611-7
강원도 양양군 현북면 중광정리,176-1,176,1,심미,48.3066,201212,7,"5,590",14,2001,동해대로 1611-7
강원도 양양군 현북면 중광정리,176-1,176,1,심미,48.3066,201212,16,"6,000",8,2001,동해대로 1611-7
강원도 양양군 현북면 중광정리,176-1,176,1,심미,58.837,201212,21,"6,000",3,2001,동해대로 1611-7
강원도 양양군 현북면 중광정리,176-1,176,1,심미,48.3066,201212,22,"5,700",6,2001,동해대로 1611-7
강원도 영월군 영월읍 덕포리,505-11,505,11,금용,84.96,201212,26,"7,200",7,1994,중리1길 108
강원도 영월군 영월읍 덕포리,505-11,505,11,금용,73.58,201212,28,"6,500",4,1994,중리1길 108
강원도 영월군 영월읍 영흥리,1049-96,1049,96,동산,60,201212,22,"4,200",2,1990,단종로 94
강원도 영월군 영월읍 영흥리,726-2,726,2,명보,44,201212,17,"3,000",1,1989,봉래산로 90-12
강원도 영월군 영월읍 영흥리,1049-16,1049,16,삼호,44.67,201212,11,"2,200",4,1990,단종로 88
강원도 영월군 영월읍 영흥리,1049-16,1049,16,삼호,44.67,201212,17,"2,900",1,1990,단종로 88
강원도 영월군 영월읍 하송리,363,363,0,드림채,84.938,201212,12,"16,431",15,2012,하송로 146-10
강원도 영월군 영월읍 하송리,363,363,0,드림채,84.938,201212,26,"16,431",12,2012,하송로 146-10
강원도 영월군 영월읍 하송리,389,389,0,주공2,39.99,201212,3,"4,000",3,1992,하송로 103-4
강원도 영월군 영월읍 하송리,389,389,0,주공2,39.6,201212,11,"3,600",3,1992,하송로 103-4
강원도 영월군 영월읍 하송리,403,403,0,주공3,49.96,201212,12,"4,000",11,1998,하송로 123-4
강원도 영월군 영월읍 하송리,403,403,0,주공3,49.96,201212,27,"6,400",13,1998,하송로 123-4
강원도 영월군 영월읍 하송리,394,394,0,주공4,49.96,201212,4,"6,380",15,1999,하송로 123-7
강원도 영월군 영월읍 하송리,394,394,0,주공4,49.96,201212,10,"4,000",2,1999,하송로 123-7
강원도 영월군 영월읍 하송리,394,394,0,주공4,59.8,201212,20,"7,800",7,1999,하송로 123-7
강원도 영월군 영월읍 하송리,189-2,189,2,하송주공1차,39.38,201212,4,"4,030",1,1983,중앙로 4
강원도 영월군 영월읍 하송리,189-2,189,2,하송주공1차,46.97,201212,24,"2,800",5,1983,중앙로 4
강원도 원주시 개운동,441,441,0,개운한신휴플러스1차,84.98,201212,8,"22,400",18,2006,서원대로 389
강원도 원주시 개운동,322,322,0,개운현대,84.99,201212,24,"13,000",14,1998,남원로606번길 2
강원도 원주시 개운동,322,322,0,개운현대,35.1,201212,26,"4,800",2,1998,남원로606번길 2
강원도 원주시 개운동,203-70,203,70,세경,47.07,201212,5,"3,700",1,1988,강변로 353
강원도 원주시 개운동,203-70,203,70,세경,47.07,201212,10,"5,900",1,1988,강변로 353
강원도 원주시 개운동,581-1,581,1,원주개운휴먼시아1단지,84.7,201212,6,"19,200",8,2010,개운로 30
강원도 원주시 개운동,328-1,328,1,원흥3단지,84.261,201212,5,"9,500",8,1993,치악로1735번길 56
강원도 원주시 개운동,328-1,328,1,원흥3단지,84.261,201212,12,"9,750",10,1993,치악로1735번길 56
강원도 원주시 관설동,1713-1,1713,1,청솔6차,59.85,201212,3,"9,415",4,2002,단관초교길 9
강원도 원주시 관설동,1713-1,1713,1,청솔6차,59.85,201212,3,"9,842",11,2002,단관초교길 9
강원도 원주시 관설동,1713-1,1713,1,청솔6차,59.85,201212,4,"9,415",4,2002,단관초교길 9
강원도 원주시 관설동,1713-1,1713,1,청솔6차,59.85,201212,4,"9,415",3,2002,단관초교길 9
강원도 원주시 관설동,1713-1,1713,1,청솔6차,59.85,201212,4,"9,415",3,2002,단관초교길 9
강원도 원주시 관설동,1713-1,1713,1,청솔6차,59.85,201212,7,"9,842",14,2002,단관초교길 9
강원도 원주시 관설동,1713-1,1713,1,청솔6차,59.85,201212,8,"9,842",8,2002,단관초교길 9
강원도 원주시 관설동,1713-1,1713,1,청솔6차,59.85,201212,10,"9,415",3,2002,단관초교길 9
강원도 원주시 관설동,1713-1,1713,1,청솔6차,59.85,201212,11,"9,842",7,2002,단관초교길 9
강원도 원주시 관설동,1713-1,1713,1,청솔6차,59.85,201212,11,"9,085",1,2002,단관초교길 9
강원도 원주시 관설동,1713-1,1713,1,청솔6차,59.85,201212,12,"9,415",4,2002,단관초교길 9
강원도 원주시 관설동,1713-1,1713,1,청솔6차,59.85,201212,13,"9,842",6,2002,단관초교길 9
강원도 원주시 관설동,1713-1,1713,1,청솔6차,59.85,201212,15,"9,842",12,2002,단관초교길 9
강원도 원주시 관설동,1713-1,1713,1,청솔6차,59.85,201212,17,"9,842",10,2002,단관초교길 9
강원도 원주시 관설동,1713-1,1713,1,청솔6차,59.85,201212,18,"9,085",1,2002,단관초교길 9
강원도 원주시 관설동,1713-1,1713,1,청솔6차,59.85,201212,19,"9,842",8,2002,단관초교길 9
강원도 원주시 관설동,1713-1,1713,1,청솔6차,59.85,201212,21,"9,415",3,2002,단관초교길 9
강원도 원주시 관설동,1713-1,1713,1,청솔6차,59.85,201212,21,"9,842",5,2002,단관초교길 9
강원도 원주시 관설동,1713-1,1713,1,청솔6차,59.85,201212,24,"9,085",2,2002,단관초교길 9
