,,
지역,시점,매매가격 대비 전세가격(전세지가)
완산,2016. 06 월,80.83776373
완산,2016. 07 월,80.89359486
완산,2016. 08 월,80.85218198
완산,2016. 09 월,80.86350391
완산,2016. 10 월,80.85801748
완산,2016. 11 월,80.88165491
완산,2016. 12 월,80.82230846
완산,2017. 01 월,80.84225437
완산,2017. 02 월,80.90531365
완산,2017. 03 월,80.93414784
완산,2017. 04 월,80.98180301
완산,2017. 05 월,81.06854463
완산,2017. 06 월,81.12847899
완산,2017. 07 월,81.14192889
완산,2017. 08 월,81.21245189
완산,2017. 09 월,81.28187553
완산,2017. 10 월,81.33920331
완산,2017. 11 월,81.40785723
완산,2017. 12 월,83.594064
완산,2018. 01 월,83.68597797
완산,2018. 02 월,83.8295026
완산,2018. 03 월,83.7301347
완산,2018. 04 월,83.74737552
완산,2018. 05 월,83.95412212
완산,2018. 06 월,84.02868718
완산,2018. 07 월,83.886345
완산,2018. 08 월,83.88928112
완산,2018. 09 월,83.86923203
완산,2018. 10 월,83.87364299
완산,2018. 11 월,83.80582208
완산,2018. 12 월,83.94197161
완산,2019. 01 월,83.82883208
완산,2019. 02 월,83.83754314
완산,2019. 03 월,83.95108412
완산,2019. 04 월,84.11990838
완산,2019. 05 월,84.12571595
완산,2019. 06 월,84.21908571
완산,2019. 07 월,84.35811721
완산,2019. 08 월,84.56603526
완산,2019. 09 월,84.8349978
완산,2019. 10 월,84.9233629
완산,2019. 11 월,85.05698634
완산,2019. 12 월,85.06154336
덕진,2012. 01 월,75.69444444
덕진,2012. 02 월,75.69444444
덕진,2012. 03 월,75
덕진,2012. 04 월,75.69444444
덕진,2012. 05 월,77.15201465
덕진,2012. 06 월,76.69683258
덕진,2012. 07 월,75.77639752
덕진,2012. 08 월,76.68949772
덕진,2012. 09 월,76.81770285
덕진,2012. 10 월,77.23731884
덕진,2012. 11 월,77.31353835
덕진,2012. 12 월,77.02326401
덕진,2013. 01 월,76.87863026
덕진,2013. 02 월,76.90810897
덕진,2013. 03 월,77.06435152
덕진,2013. 04 월,77.31044255
덕진,2013. 05 월,77.37054498
덕진,2013. 06 월,77.41062079
덕진,2013. 07 월,77.71009548
덕진,2013. 08 월,78.04204712
덕진,2013. 09 월,78.18583345
덕진,2013. 10 월,78.38148967
덕진,2013. 11 월,78.39294006
덕진,2013. 12 월,78.40449437
덕진,2014. 01 월,78.58333254
덕진,2014. 02 월,78.88600086
덕진,2014. 03 월,79.0870853
덕진,2014. 04 월,79.20562015
덕진,2014. 05 월,79.31203137
덕진,2014. 06 월,79.47333224
덕진,2014. 07 월,79.60138814
덕진,2014. 08 월,79.79945615
덕진,2014. 09 월,79.97576773
덕진,2014. 10 월,80.01136632
덕진,2014. 11 월,79.94945767
덕진,2014. 12 월,80.09581289
덕진,2015. 01 월,80.14470695
덕진,2015. 02 월,80.14233575
덕진,2015. 03 월,80.13089422
덕진,2015. 04 월,80.18017121
덕진,2015. 05 월,80.20144333
덕진,2015. 06 월,80.26114995
덕진,2015. 07 월,81.1917096
덕진,2015. 08 월,81.11022497
덕진,2015. 09 월,81.25127841
덕진,2015. 10 월,81.25807067
덕진,2015. 11 월,81.25578605
덕진,2015. 12 월,81.24728072
덕진,2016. 01 월,81.26870189
덕진,2016. 02 월,81.3824319
덕진,2016. 03 월,81.48459009
덕진,2016. 04 월,81.74236735
덕진,2016. 05 월,81.90804902
덕진,2016. 06 월,82.19770209
덕진,2016. 07 월,82.26610013
덕진,2016. 08 월,82.37473708
덕진,2016. 09 월,82.51371397
덕진,2016. 10 월,82.68252018
덕진,2016. 11 월,82.75478729
덕진,2016. 12 월,82.84551159
덕진,2017. 01 월,82.87424226
덕진,2017. 02 월,82.91680951
덕진,2017. 03 월,82.98913371
덕진,2017. 04 월,83.0927108
덕진,2017. 05 월,83.19511827
덕진,2017. 06 월,83.27316758
덕진,2017. 07 월,83.34466134
덕진,2017. 08 월,83.35390664
덕진,2017. 09 월,83.41138082
덕진,2017. 10 월,83.41831395
덕진,2017. 11 월,83.41657347
덕진,2017. 12 월,85.26497114
덕진,2018. 01 월,85.41476549
덕진,2018. 02 월,85.46650878
덕진,2018. 03 월,85.48070593
덕진,2018. 04 월,85.44087169
덕진,2018. 05 월,85.38172368
덕진,2018. 06 월,85.24789591
덕진,2018. 07 월,85.17641657
덕진,2018. 08 월,85.18955683
덕진,2018. 09 월,85.1807901
덕진,2018. 10 월,85.15477952
덕진,2018. 11 월,85.17491527
덕진,2018. 12 월,85.30008482
덕진,2019. 01 월,84.64531016
덕진,2019. 02 월,84.69556333
덕진,2019. 03 월,84.70257074
덕진,2019. 04 월,84.96717836
덕진,2019. 05 월,85.0207328
덕진,2019. 06 월,84.86409704
덕진,2019. 07 월,84.73486141
덕진,2019. 08 월,84.79490787
덕진,2019. 09 월,84.71175024
덕진,2019. 10 월,84.87467269
덕진,2019. 11 월,84.94335706
덕진,2019. 12 월,85.03868897
군산,2012. 01 월,68.61413043
군산,2012. 02 월,68.40741751
군산,2012. 03 월,68.0190282
군산,2012. 04 월,67.71235521
군산,2012. 05 월,67.2588148
군산,2012. 06 월,67.61837025
군산,2012. 07 월,67.61837025
군산,2012. 08 월,68
군산,2012. 09 월,68.36064175
군산,2012. 10 월,69.12695234
군산,2012. 11 월,69.23076923
군산,2012. 12 월,69.29869018
군산,2013. 01 월,69.7637507
군산,2013. 02 월,70.0056586
군산,2013. 03 월,70.52867403
군산,2013. 04 월,70.84921289
군산,2013. 05 월,70.9318058
군산,2013. 06 월,71.17311893
군산,2013. 07 월,71.42666441
군산,2013. 08 월,71.56668359
군산,2013. 09 월,71.77493687
군산,2013. 10 월,71.86581967
군산,2013. 11 월,71.99840379
군산,2013. 12 월,71.98886401
군산,2014. 01 월,71.4282195
군산,2014. 02 월,71.43131681
군산,2014. 03 월,71.49458868
군산,2014. 04 월,71.60457972
군산,2014. 05 월,71.83633453
군산,2014. 06 월,71.94278882
군산,2014. 07 월,72.19856338
군산,2014. 08 월,72.24309659
군산,2014. 09 월,72.25943898
군산,2014. 10 월,72.35656012
군산,2014. 11 월,72.40392766
군산,2014. 12 월,72.51559474
군산,2015. 01 월,73.16640196
군산,2015. 02 월,73.2842011
군산,2015. 03 월,73.32156252
군산,2015. 04 월,73.40186974
군산,2015. 05 월,73.44463034
군산,2015. 06 월,73.48940299
군산,2015. 07 월,74.70906445
군산,2015. 08 월,74.73026298
군산,2015. 09 월,74.79275009
군산,2015. 10 월,74.79010251
군산,2015. 11 월,74.97978387
군산,2015. 12 월,75.09034096
군산,2016. 01 월,75.14165618
군산,2016. 02 월,75.24090124
군산,2016. 03 월,75.47345724
군산,2016. 04 월,75.70883786
군산,2016. 05 월,75.85470381
군산,2016. 06 월,76.71579235
군산,2016. 07 월,76.84844231
군산,2016. 08 월,77.13959874
군산,2016. 09 월,77.28822317
군산,2016. 10 월,77.38479069
군산,2016. 11 월,77.53456328
군산,2016. 12 월,77.59892877
군산,2017. 01 월,77.68686784
군산,2017. 02 월,77.78804742
군산,2017. 03 월,77.88507916
군산,2017. 04 월,77.90718297
군산,2017. 05 월,77.92341512
군산,2017. 06 월,77.96543407
군산,2017. 07 월,78.02820258
군산,2017. 08 월,78.0638953
군산,2017. 09 월,78.25048472
군산,2017. 10 월,78.57014994
군산,2017. 11 월,78.84100278
군산,2017. 12 월,81.75609876
군산,2018. 01 월,81.82323363
군산,2018. 02 월,82.04353654
군산,2018. 03 월,82.53069202
군산,2018. 04 월,82.50845066
군산,2018. 05 월,82.53680809
군산,2018. 06 월,82.53892757
군산,2018. 07 월,82.74186454
군산,2018. 08 월,82.69602246
군산,2018. 09 월,82.63948987
군산,2018. 10 월,82.5923496
군산,2018. 11 월,82.67652956
군산,2018. 12 월,82.57781407
군산,2019. 01 월,82.5286414
군산,2019. 02 월,82.57779774
군산,2019. 03 월,82.76870618
군산,2019. 04 월,82.87918584
군산,2019. 05 월,83.08879607
군산,2019. 06 월,83.18380479
군산,2019. 07 월,83.18717318
군산,2019. 08 월,83.14095396
군산,2019. 09 월,83.13598284
군산,2019. 10 월,83.16959916
군산,2019. 11 월,83.13868418
군산,2019. 12 월,83.08383113
익산,2012. 01 월,74.66975467
익산,2012. 02 월,74.66975467
익산,2012. 03 월,74.09937888
익산,2012. 04 월,74.19354839
익산,2012. 05 월,73.91304348
익산,2012. 06 월,73.91304348
익산,2012. 07 월,73.75886525
익산,2012. 08 월,73.83658009
익산,2012. 09 월,73.4591195
익산,2012. 10 월,73.20512821
익산,2012. 11 월,73.97260274
익산,2012. 12 월,73.30595868
익산,2013. 01 월,73.29724628
익산,2013. 02 월,73.05305581
익산,2013. 03 월,73.10667866
익산,2013. 04 월,73.31449865
익산,2013. 05 월,73.47253679
익산,2013. 06 월,73.39533032
익산,2013. 07 월,73.53999587
익산,2013. 08 월,73.68850762
익산,2013. 09 월,73.80822698
익산,2013. 10 월,73.82847118
익산,2013. 11 월,73.96477549
익산,2013. 12 월,74.30608541
익산,2014. 01 월,74.34874181
익산,2014. 02 월,74.4861548
익산,2014. 03 월,74.80189204
익산,2014. 04 월,75.09834301
익산,2014. 05 월,75.18458402
익산,2014. 06 월,75.49196642
익산,2014. 07 월,75.58286602
익산,2014. 08 월,75.63179397
익산,2014. 09 월,75.65105443
익산,2014. 10 월,75.68430181
익산,2014. 11 월,75.74985794
익산,2014. 12 월,75.78610427
익산,2015. 01 월,75.79196128
익산,2015. 02 월,75.8042492
익산,2015. 03 월,75.81877308
익산,2015. 04 월,76.21890668
익산,2015. 05 월,76.28419012
익산,2015. 06 월,76.30845948
익산,2015. 07 월,76.24511428
익산,2015. 08 월,76.26670666
익산,2015. 09 월,76.3254634
익산,2015. 10 월,76.31307075
익산,2015. 11 월,76.39340109
익산,2015. 12 월,76.49008683
익산,2016. 01 월,76.57028464
익산,2016. 02 월,76.57531101
익산,2016. 03 월,76.67970038
익산,2016. 04 월,76.68927871
익산,2016. 05 월,76.70057479
익산,2016. 06 월,76.72536846
익산,2016. 07 월,76.73668093
익산,2016. 08 월,76.75660507
익산,2016. 09 월,76.89231758
익산,2016. 10 월,76.91946728
익산,2016. 11 월,76.94230639
익산,2016. 12 월,76.89435729
익산,2017. 01 월,76.83746398
익산,2017. 02 월,76.89296724
익산,2017. 03 월,76.88401929
익산,2017. 04 월,76.91791838
익산,2017. 05 월,77.09918035
익산,2017. 06 월,77.09583917
익산,2017. 07 월,76.89315188
익산,2017. 08 월,76.67359996
익산,2017. 09 월,76.64015365
익산,2017. 10 월,76.6324692
익산,2017. 11 월,76.65349915
익산,2017. 12 월,78.86676738
익산,2018. 01 월,78.8464621
익산,2018. 02 월,78.8904134
익산,2018. 03 월,78.89983385
익산,2018. 04 월,78.88198269
익산,2018. 05 월,79.02765428
익산,2018. 06 월,79.04694967
익산,2018. 07 월,79.02491199
익산,2018. 08 월,79.01907077
익산,2018. 09 월,79.20351257
익산,2018. 10 월,79.31685892
익산,2018. 11 월,79.37858036
익산,2018. 12 월,79.44774436
익산,2019. 01 월,81.66623661
익산,2019. 02 월,81.66133358
익산,2019. 03 월,81.59158165
익산,2019. 04 월,81.66797901
익산,2019. 05 월,81.82642176
익산,2019. 06 월,82.08982835
익산,2019. 07 월,82.26216746
익산,2019. 08 월,82.39354015
익산,2019. 09 월,82.40378056
익산,2019. 10 월,82.52303244
익산,2019. 11 월,82.59017838
익산,2019. 12 월,82.6015707
정읍,2012. 01 월,69.23076923
정읍,2012. 02 월,68.83116883
정읍,2012. 03 월,68.83116883
정읍,2012. 04 월,68.83116883
정읍,2012. 05 월,68.79058442
정읍,2012. 06 월,66.89497717
정읍,2012. 07 월,67.06164384
정읍,2012. 08 월,67.269509
정읍,2012. 09 월,68.89834304
정읍,2012. 10 월,69.73220578
정읍,2012. 11 월,70.39154539
정읍,2012. 12 월,70.28280697
정읍,2013. 01 월,70.1672348
정읍,2013. 02 월,70.19151251
정읍,2013. 03 월,70.24484376
정읍,2013. 04 월,70.70972494
정읍,2013. 05 월,70.86678244
정읍,2013. 06 월,71.11442562
정읍,2013. 07 월,71.49209492
정읍,2013. 08 월,71.85570413
정읍,2013. 09 월,72.20388837
정읍,2013. 10 월,72.41825844
정읍,2013. 11 월,72.77986734
정읍,2013. 12 월,72.86130499
정읍,2014. 01 월,73.15240784
정읍,2014. 02 월,73.27066449
정읍,2014. 03 월,73.35237129
정읍,2014. 04 월,73.47399689
정읍,2014. 05 월,73.55299989
정읍,2014. 06 월,73.56599027
정읍,2014. 07 월,73.56333392
정읍,2014. 08 월,73.54470973
정읍,2014. 09 월,73.5394571
정읍,2014. 10 월,73.51987684
정읍,2014. 11 월,73.52718536
정읍,2014. 12 월,73.54343318
정읍,2015. 01 월,73.3493378
정읍,2015. 02 월,73.35800794
정읍,2015. 03 월,73.35707909
정읍,2015. 04 월,73.37588442
정읍,2015. 05 월,73.39749519
정읍,2015. 06 월,73.40278273
정읍,2015. 07 월,74.94491189
정읍,2015. 08 월,74.95723032
정읍,2015. 09 월,74.99496592
정읍,2015. 10 월,75.00304008
정읍,2015. 11 월,74.99981705
정읍,2015. 12 월,75.04708208
정읍,2016. 01 월,75.02940452
정읍,2016. 02 월,75.06351889
정읍,2016. 03 월,75.11200136
정읍,2016. 04 월,75.30546356
정읍,2016. 05 월,75.40840759
정읍,2016. 06 월,75.49656205
정읍,2016. 07 월,75.52293691
정읍,2016. 08 월,75.54726565
정읍,2016. 09 월,75.58468906
정읍,2016. 10 월,75.57477879
정읍,2016. 11 월,75.58565925
정읍,2016. 12 월,75.54862018
정읍,2017. 01 월,75.67109419
정읍,2017. 02 월,75.64048411
정읍,2017. 03 월,75.57323669
정읍,2017. 04 월,75.58685985
정읍,2017. 05 월,75.65381037
정읍,2017. 06 월,75.71627658
정읍,2017. 07 월,75.78362298
정읍,2017. 08 월,75.79375069
정읍,2017. 09 월,75.81625802
정읍,2017. 10 월,75.93045097
정읍,2017. 11 월,76.01127042
정읍,2017. 12 월,75.96091196
정읍,2018. 01 월,76.2287488
정읍,2018. 02 월,76.60436081
정읍,2018. 03 월,76.69396054
정읍,2018. 04 월,76.91063636
정읍,2018. 05 월,77.09448107
정읍,2018. 06 월,77.47949658
정읍,2018. 07 월,77.49578851
정읍,2018. 08 월,77.54182667
정읍,2018. 09 월,77.53165324
정읍,2018. 10 월,77.47463202
정읍,2018. 11 월,77.3598962
정읍,2018. 12 월,77.45852599
정읍,2019. 01 월,77.19687603
정읍,2019. 02 월,77.29418904
정읍,2019. 03 월,77.25539797
정읍,2019. 04 월,77.40562034
정읍,2019. 05 월,77.57921565
정읍,2019. 06 월,77.63727937
정읍,2019. 07 월,77.75333804
정읍,2019. 08 월,77.75327421
정읍,2019. 09 월,77.53843912
정읍,2019. 10 월,77.49372901
정읍,2019. 11 월,77.47430839
정읍,2019. 12 월,77.33678207
남원,2012. 01 월,63.06818182
남원,2012. 02 월,63.06818182
남원,2012. 03 월,63.06818182
남원,2012. 04 월,63.06818182
남원,2012. 05 월,63.87919463
남원,2012. 06 월,65.35509447
남원,2012. 07 월,66.2095145
남원,2012. 08 월,66.66666667
남원,2012. 09 월,67.78933092
남원,2012. 10 월,68.62745098
남원,2012. 11 월,68.80739638
남원,2012. 12 월,68.28668971
남원,2013. 01 월,68.11737655
남원,2013. 02 월,68.04398642
남원,2013. 03 월,68.07633812
남원,2013. 04 월,67.99267133
남원,2013. 05 월,68.03646103
남원,2013. 06 월,67.99956059
남원,2013. 07 월,67.99716483
남원,2013. 08 월,68.7029823
남원,2013. 09 월,69.29782254
남원,2013. 10 월,69.61943094
남원,2013. 11 월,70.20103669
남원,2013. 12 월,70.16517241
남원,2014. 01 월,70.62470091
남원,2014. 02 월,70.71257473
남원,2014. 03 월,70.589695
남원,2014. 04 월,70.78006185
남원,2014. 05 월,70.73478154
남원,2014. 06 월,70.88751405
남원,2014. 07 월,70.87970526
남원,2014. 08 월,70.77025287
남원,2014. 09 월,70.78830692
남원,2014. 10 월,70.76496351
남원,2014. 11 월,70.67862573
남원,2014. 12 월,70.61634674
남원,2015. 01 월,70.75558099
남원,2015. 02 월,70.99263384
남원,2015. 03 월,71.27563738
남원,2015. 04 월,71.51873074
남원,2015. 05 월,71.83992865
남원,2015. 06 월,71.93008716
남원,2015. 07 월,74.71738951
남원,2015. 08 월,74.73974211
남원,2015. 09 월,74.76509842
남원,2015. 10 월,74.86755978
남원,2015. 11 월,74.97910944
남원,2015. 12 월,74.9959993
남원,2016. 01 월,75.04393834
남원,2016. 02 월,75.36237085
남원,2016. 03 월,75.6987607
남원,2016. 04 월,75.84729457
남원,2016. 05 월,76.10301046
남원,2016. 06 월,76.28979557
남원,2016. 07 월,76.46259187
남원,2016. 08 월,76.43391771
남원,2016. 09 월,76.48761513
남원,2016. 10 월,76.44867837
남원,2016. 11 월,76.46237055
남원,2016. 12 월,76.46693926
남원,2017. 01 월,76.47809307
남원,2017. 02 월,76.5054643
남원,2017. 03 월,76.50248027
남원,2017. 04 월,76.49531878
남원,2017. 05 월,76.51720713
남원,2017. 06 월,76.49425536
남원,2017. 07 월,76.38890608
남원,2017. 08 월,76.37109294
남원,2017. 09 월,76.37260322
남원,2017. 10 월,76.41705935
남원,2017. 11 월,76.39444979
남원,2017. 12 월,75.40514123
남원,2018. 01 월,75.19737721
남원,2018. 02 월,75.15004543
남원,2018. 03 월,75.12584428
남원,2018. 04 월,75.1371967
남원,2018. 05 월,74.93501719
남원,2018. 06 월,74.88997021
남원,2018. 07 월,74.96385881
남원,2018. 08 월,74.89158772
남원,2018. 09 월,74.93102203
남원,2018. 10 월,74.91599288
남원,2018. 11 월,74.9453942
남원,2018. 12 월,74.85957219
남원,2019. 01 월,73.2010617
남원,2019. 02 월,73.27712591
남원,2019. 03 월,73.16629146
남원,2019. 04 월,73.52109554
남원,2019. 05 월,73.49824333
남원,2019. 06 월,73.4845501
남원,2019. 07 월,73.51157463
남원,2019. 08 월,73.72338527
남원,2019. 09 월,73.88180567
남원,2019. 10 월,73.92030812
남원,2019. 11 월,73.97272701
남원,2019. 12 월,74.04479468
김제,2012. 01 월,66.66666667
김제,2012. 02 월,66.66666667
김제,2012. 03 월,66.66666667
김제,2012. 04 월,66.47940075
김제,2012. 05 월,66.47940075
김제,2012. 06 월,66.2601626
김제,2012. 07 월,65.1660281
김제,2012. 08 월,63.95876289
김제,2012. 09 월,64.14285714
김제,2012. 10 월,65.49243364
김제,2012. 11 월,65.58304817
김제,2012. 12 월,64.97183073
김제,2013. 01 월,64.02151262
김제,2013. 02 월,64.1889921
김제,2013. 03 월,64.41439058
김제,2013. 04 월,64.591399
김제,2013. 05 월,64.5968037
김제,2013. 06 월,64.60011925
김제,2013. 07 월,64.64790777
김제,2013. 08 월,64.68618255
김제,2013. 09 월,64.86479185
김제,2013. 10 월,64.80744371
김제,2013. 11 월,64.89128857
김제,2013. 12 월,64.87201723
김제,2014. 01 월,64.62061056
김제,2014. 02 월,64.88212861
김제,2014. 03 월,65.66805915
김제,2014. 04 월,66.46827933
김제,2014. 05 월,66.51664575
김제,2014. 06 월,66.13900233
김제,2014. 07 월,66.31088568
김제,2014. 08 월,66.6869159
김제,2014. 09 월,66.67597449
김제,2014. 10 월,66.64393037
김제,2014. 11 월,66.69779004
김제,2014. 12 월,66.53625527
김제,2015. 01 월,66.49283261
김제,2015. 02 월,66.62046715
김제,2015. 03 월,66.62046715
김제,2015. 04 월,66.71416963
김제,2015. 05 월,66.77143529
김제,2015. 06 월,66.7807809
김제,2015. 07 월,68.23111983
김제,2015. 08 월,68.25865809
김제,2015. 09 월,68.25741066
김제,2015. 10 월,68.36217595
김제,2015. 11 월,68.42266076
김제,2015. 12 월,68.57424609
김제,2016. 01 월,68.62700463
김제,2016. 02 월,68.69518489
김제,2016. 03 월,68.74859142
김제,2016. 04 월,68.84678002
김제,2016. 05 월,68.9668973
김제,2016. 06 월,69.02524025
김제,2016. 07 월,69.10664644
김제,2016. 08 월,69.1861445
김제,2016. 09 월,69.47004101
김제,2016. 10 월,70.90905604
김제,2016. 11 월,71.41423915
김제,2016. 12 월,71.60308887
김제,2017. 01 월,71.82955252
김제,2017. 02 월,71.93566017
김제,2017. 03 월,72.32661747
김제,2017. 04 월,72.69020595
김제,2017. 05 월,72.67499867
김제,2017. 06 월,72.6193937
김제,2017. 07 월,72.6167075
김제,2017. 08 월,72.62267091
김제,2017. 09 월,72.58263715
김제,2017. 10 월,72.52575764
김제,2017. 11 월,72.48286896
김제,2017. 12 월,76.21256394
김제,2018. 01 월,76.08731564
김제,2018. 02 월,75.9153671
김제,2018. 03 월,75.57993287
김제,2018. 04 월,75.48462073
김제,2018. 05 월,75.61685386
김제,2018. 06 월,75.65603368
김제,2018. 07 월,75.52262013
김제,2018. 08 월,75.65628445
김제,2018. 09 월,75.84251478
김제,2018. 10 월,75.78157943
김제,2018. 11 월,75.43051037
김제,2018. 12 월,75.183337
김제,2019. 01 월,76.41569319
김제,2019. 02 월,76.50343144
김제,2019. 03 월,76.52673763
김제,2019. 04 월,76.36883023
김제,2019. 05 월,76.25355132
김제,2019. 06 월,76.24051012
김제,2019. 07 월,76.32569146
김제,2019. 08 월,76.37282521
김제,2019. 09 월,76.30208554
김제,2019. 10 월,76.21400847
김제,2019. 11 월,76.17775183
김제,2019. 12 월,76.41093998
전남,2012. 01 월,69.34514209
전남,2012. 02 월,69.42824804
전남,2012. 03 월,69.14449804
전남,2012. 04 월,69.0620836
전남,2012. 05 월,69.27761895
전남,2012. 06 월,69.53060894
전남,2012. 07 월,69.46824667
전남,2012. 08 월,69.49833593
전남,2012. 09 월,69.39985925
전남,2012. 10 월,69.67058374
전남,2012. 11 월,70.27677738
전남,2012. 12 월,70.22109993
전남,2013. 01 월,70.2802848
전남,2013. 02 월,70.56579772
전남,2013. 03 월,70.88305223
전남,2013. 04 월,71.26273665
전남,2013. 05 월,71.38013109
전남,2013. 06 월,71.50804121
전남,2013. 07 월,71.60448375
전남,2013. 08 월,71.76899305
전남,2013. 09 월,71.90600025
전남,2013. 10 월,72.02736365
전남,2013. 11 월,72.22643646
전남,2013. 12 월,72.37617202
전남,2014. 01 월,72.43375172
전남,2014. 02 월,72.58635199
전남,2014. 03 월,72.69661761
전남,2014. 04 월,72.74628647
전남,2014. 05 월,72.73671696
전남,2014. 06 월,72.81437567
전남,2014. 07 월,72.93550829
전남,2014. 08 월,73.04120954
전남,2014. 09 월,73.13970972
전남,2014. 10 월,73.20648462
전남,2014. 11 월,73.29873872
전남,2014. 12 월,73.34760133
전남,2015. 01 월,73.55890347
전남,2015. 02 월,73.62241249
전남,2015. 03 월,73.78289597
전남,2015. 04 월,74.06057593
전남,2015. 05 월,74.25385698
전남,2015. 06 월,74.41616793
전남,2015. 07 월,78.93261779
전남,2015. 08 월,78.8956624
전남,2015. 09 월,78.8855153
전남,2015. 10 월,78.84624861
전남,2015. 11 월,78.67058585
전남,2015. 12 월,78.59289706
전남,2016. 01 월,78.51555105
전남,2016. 02 월,78.48788993
전남,2016. 03 월,78.49342299
전남,2016. 04 월,78.5331045
전남,2016. 05 월,78.47045586
전남,2016. 06 월,78.47648418
전남,2016. 07 월,78.44440121
전남,2016. 08 월,78.40787054
전남,2016. 09 월,78.50930803
전남,2016. 10 월,78.4865261
전남,2016. 11 월,78.46539709
전남,2016. 12 월,78.50238846
전남,2017. 01 월,78.50083747
전남,2017. 02 월,78.52469214
전남,2017. 03 월,78.58924329
전남,2017. 04 월,78.61373531
전남,2017. 05 월,78.65864634
전남,2017. 06 월,78.60087918
전남,2017. 07 월,78.6139321
전남,2017. 08 월,78.56338543
전남,2017. 09 월,78.53297222
전남,2017. 10 월,78.53574594
전남,2017. 11 월,78.5156884
전남,2017. 12 월,78.0363862
전남,2018. 01 월,77.99014105
전남,2018. 02 월,77.93827153
전남,2018. 03 월,77.85444253
전남,2018. 04 월,77.83276025
전남,2018. 05 월,77.99996331
전남,2018. 06 월,78.13148632
전남,2018. 07 월,78.13359424
전남,2018. 08 월,78.14191211
전남,2018. 09 월,78.14966169
전남,2018. 10 월,78.08952399
전남,2018. 11 월,77.97094344
전남,2018. 12 월,77.93716753
전남,2019. 01 월,77.88580787
전남,2019. 02 월,77.88447595
전남,2019. 03 월,77.91261659
전남,2019. 04 월,77.93282593
전남,2019. 05 월,78.03010971
전남,2019. 06 월,78.08656301
전남,2019. 07 월,78.11956452
전남,2019. 08 월,78.07833941
전남,2019. 09 월,78.08821016
전남,2019. 10 월,78.06614112
전남,2019. 11 월,78.10204355
전남,2019. 12 월,78.17528169
목포,2012. 01 월,75.53287982
목포,2012. 02 월,75.65656566
목포,2012. 03 월,74.62900054
목포,2012. 04 월,74.55288313
목포,2012. 05 월,75
목포,2012. 06 월,75.70690927
목포,2012. 07 월,75.349087
목포,2012. 08 월,75.20460443
목포,2012. 09 월,75.36572151
목포,2012. 10 월,75.81326243
목포,2012. 11 월,77.01575533
목포,2012. 12 월,76.90077621
목포,2013. 01 월,76.94822742
목포,2013. 02 월,77.17660761
목포,2013. 03 월,77.30213741
목포,2013. 04 월,78.05323456
목포,2013. 05 월,78.17863776
목포,2013. 06 월,78.33211117
목포,2013. 07 월,78.42639778
목포,2013. 08 월,78.54854888
목포,2013. 09 월,78.55110498
목포,2013. 10 월,78.54191637
목포,2013. 11 월,78.72243859
목포,2013. 12 월,78.84613946
목포,2014. 01 월,79.01913099
목포,2014. 02 월,79.06630568
목포,2014. 03 월,79.09011172
목포,2014. 04 월,78.90623175
목포,2014. 05 월,78.78416111
목포,2014. 06 월,78.77170043
목포,2014. 07 월,78.7634757
목포,2014. 08 월,78.90941411
목포,2014. 09 월,78.93507439
목포,2014. 10 월,78.88294943
목포,2014. 11 월,78.91298031
목포,2014. 12 월,78.85061694
목포,2015. 01 월,78.8993085
목포,2015. 02 월,78.96932533
목포,2015. 03 월,79.06854913
목포,2015. 04 월,79.41610305
목포,2015. 05 월,79.50075445
목포,2015. 06 월,79.53119929
목포,2015. 07 월,82.17508595
목포,2015. 08 월,82.08512035
목포,2015. 09 월,82.11376904
목포,2015. 10 월,82.05156187
목포,2015. 11 월,81.93808643
목포,2015. 12 월,81.87173237
목포,2016. 01 월,81.80285349
목포,2016. 02 월,81.82412316
목포,2016. 03 월,81.87627823
목포,2016. 04 월,82.0940443
목포,2016. 05 월,82.15940943
목포,2016. 06 월,82.210893
목포,2016. 07 월,82.20904326
목포,2016. 08 월,82.26295729
목포,2016. 09 월,82.32200436
목포,2016. 10 월,82.27638682
목포,2016. 11 월,82.28074565
목포,2016. 12 월,82.26971235
목포,2017. 01 월,82.27893424
목포,2017. 02 월,82.25380229
목포,2017. 03 월,82.24967845
목포,2017. 04 월,82.12193533
목포,2017. 05 월,82.2659982
목포,2017. 06 월,82.2745814
목포,2017. 07 월,82.32233871
목포,2017. 08 월,82.27771332
목포,2017. 09 월,82.27669484
목포,2017. 10 월,82.14798357
목포,2017. 11 월,82.04638581
목포,2017. 12 월,79.6953817
목포,2018. 01 월,79.68974512
목포,2018. 02 월,79.62241948
목포,2018. 03 월,79.6599004
목포,2018. 04 월,79.6825223
목포,2018. 05 월,80.1923362
목포,2018. 06 월,80.60303084
목포,2018. 07 월,80.78356776
목포,2018. 08 월,81.06625144
목포,2018. 09 월,81.31116666
목포,2018. 10 월,81.43870116
목포,2018. 11 월,81.51752966
목포,2018. 12 월,81.53645085
목포,2019. 01 월,81.62756263
목포,2019. 02 월,81.75892392
목포,2019. 03 월,81.90728632
목포,2019. 04 월,82.04130898
목포,2019. 05 월,82.17126195
목포,2019. 06 월,82.28071259
목포,2019. 07 월,82.3600263
목포,2019. 08 월,82.44183296
목포,2019. 09 월,82.53932478
목포,2019. 10 월,82.56731773
목포,2019. 11 월,82.62837175
목포,2019. 12 월,82.65449733
