○ 유형별 매매가격 대비 전세가격 비율 [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주택유형,지역,항목,단위,2012. 01 월,2012. 02 월,2012. 03 월,2012. 04 월,2012. 05 월,2012. 06 월,2012. 07 월,2012. 08 월,2012. 09 월,2012. 10 월,2012. 11 월,2012. 12 월,2013. 01 월,2013. 02 월,2013. 03 월,2013. 04 월,2013. 05 월,2013. 06 월,2013. 07 월,2013. 08 월,2013. 09 월,2013. 10 월,2013. 11 월,2013. 12 월,2014. 01 월,2014. 02 월,2014. 03 월,2014. 04 월,2014. 05 월,2014. 06 월,2014. 07 월,2014. 08 월,2014. 09 월,2014. 10 월,2014. 11 월,2014. 12 월,2015. 01 월,2015. 02 월,2015. 03 월,2015. 04 월,2015. 05 월,2015. 06 월,2015. 07 월,2015. 08 월,2015. 09 월,2015. 10 월,2015. 11 월,2015. 12 월,2016. 01 월,2016. 02 월,2016. 03 월,2016. 04 월,2016. 05 월,2016. 06 월,2016. 07 월,2016. 08 월,2016. 09 월,2016. 10 월,2016. 11 월,2016. 12 월,2017. 01 월,2017. 02 월,2017. 03 월,2017. 04 월,2017. 05 월,2017. 06 월,2017. 07 월,2017. 08 월,2017. 09 월,2017. 10 월,2017. 11 월,2017. 12 월,2018. 01 월,2018. 02 월,2018. 03 월,2018. 04 월,2018. 05 월,2018. 06 월,2018. 07 월,2018. 08 월,2018. 09 월,2018. 10 월,2018. 11 월,2018. 12 월,2019. 01 월,2019. 02 월,2019. 03 월,2019. 04 월,2019. 05 월,2019. 06 월,2019. 07 월,2019. 08 월,2019. 09 월,2019. 10 월,2019. 11 월,2019. 12 월
아파트,화성,매매가격 대비 전세가격,,61.27430489,61.08108108,61.08108108,61.5069061,61.74863388,61.57854229,61.74863388,62.57142857,64.48910412,66.03695857,66.66666667,66.31765235,66.62086251,66.81795886,67.2645723,67.39523231,67.52227719,67.84753108,68.58157343,69.31589612,69.99517101,70.39831259,72.38247593,73.17814133,74.21034742,75.0938885,75.95875704,76.28286952,76.33966063,76.67353205,77.38595537,77.7262371,78.057894,78.70385797,79.29366538,79.80015446,79.92327807,79.88246798,79.50993327,78.65091867,78.76315817,78.76395155,79.02507784,78.95637548,79.03671081,79.1261306,79.09118612,79.11830772,79.19596035,79.33273227,79.4733702,79.61189579,79.71378735,79.82715536,79.97157778,80.03647815,78.99401421,79.09339148,79.10662634,79.14239916,79.1917104,79.21894435,79.18872131,79.19723354,79.19077822,78.94547007,78.84139196,78.7242578,78.57436512,78.54374167,78.43574125,77.42454578,77.25490512,76.37348799,75.92922152,75.5641785,75.1727362,74.78664709,74.34820242,74.14509087,73.79529909,73.37161107,73.30911451,72.93826703,70.18453381,70.00186501,69.53340661,69.09293635,68.61974558,68.42440637,68.1852462,68.3566078,68.72679496,69.34426892,69.91114839,70.25396077
아파트,오산,매매가격 대비 전세가격,,66.21117433,66.21117433,65.61258278,65.27066585,65.27066585,65.28574143,65.04056795,65.79195761,65.7247703,66.52073171,66.92843137,66.37884608,66.94899414,66.92743718,67.01077524,67.05972921,67.13298841,67.43350006,67.68814142,68.20382316,68.71729668,69.28464616,69.96305669,71.17364634,72.24025567,72.45387903,72.72813275,73.26519491,73.38103651,74.04117287,75.05615413,75.46434028,76.3883827,77.01720668,77.35780877,77.72209448,78.28108405,78.50251362,79.09613959,79.49620946,79.82965675,80.08267178,80.91647239,81.12821959,81.30517746,81.47212243,81.43408229,81.3574866,81.4082164,81.48054591,81.5462877,81.70086061,81.80726178,81.89132462,81.9065565,81.96854785,82.27884727,82.27906919,82.34245048,82.34088599,82.31471269,82.29203374,82.32089667,82.2863686,82.27349099,82.30497904,82.2840415,82.32919388,82.33623528,82.30403914,82.27785107,77.62343823,77.1333378,76.01684456,75.2040218,74.29084828,73.70836146,73.12167402,73.41256628,73.6379708,73.91377747,73.91285782,74.30657965,74.45748446,75.21817775,75.32356229,75.47920659,75.39774343,75.44729407,75.49601648,75.53439144,75.94056212,76.00764131,76.25707673,76.9319739,77.37709226
아파트,평택,매매가격 대비 전세가격,,65.85714286,65.85714286,65.57398806,66.66666667,66.66666667,65.62200957,66.66666667,66.46586345,66.66666667,66.66666667,66.66666667,64.51543967,64.71726622,64.79164323,64.88674448,65.07966415,65.01287661,64.77728843,64.64280181,64.77952324,64.92050984,65.01272698,65.10273997,65.20510121,64.8348351,64.83113812,64.82019827,64.90121622,64.92993931,64.97411679,65.05992128,65.08544407,65.21905987,65.29360737,65.30150987,65.41864839,65.52461162,65.57237102,65.63865778,65.76149194,65.82042414,66.15079174,67.0196817,67.14616632,67.28756792,67.45635968,67.54552486,67.63737633,67.77974042,67.96132983,68.09669714,68.38931919,68.58972228,68.88209258,69.0571662,69.15384471,69.5430172,69.57980676,69.57064812,69.54047616,69.52437906,69.49006682,69.47169223,69.50471827,69.55387885,69.58217069,69.57003566,69.72718129,69.73248366,69.77665381,69.79177902,70.62664016,69.90586155,69.15121565,68.78538938,68.43464221,67.97142647,68.04898134,68.04523948,68.11677545,68.17896625,68.33415924,68.49874584,68.47224057,67.62166314,67.73563121,67.81707578,68.29332735,68.47366926,68.61426806,68.559572,68.47243939,68.45275966,68.77956961,68.85482897,69.14378428
아파트,동부1권,매매가격 대비 전세가격,,56.0670944,56.09918015,56.44028493,57.17183848,56.52304566,56.76065142,56.54807154,56.7094191,57.21450432,58.05152625,58.1117806,58.08300821,58.70279428,59.21859439,59.72908709,59.9244029,59.97789157,60.02925718,60.49069507,61.06129676,61.67636639,62.13033597,62.47333202,62.93497808,63.2922039,63.65892504,64.03994631,64.32152638,64.38897991,64.48956831,64.8079702,65.14381218,65.30193327,65.51025467,65.77759261,65.98553951,66.04730989,66.39300128,66.75469046,67.18370103,67.54024206,67.86418318,71.27453162,71.52943027,71.77870288,72.1158755,72.34051589,72.54233025,72.65662911,72.77265759,72.86449381,72.96209891,73.03576876,73.04470645,73.04209357,72.99462006,72.70765193,72.6835644,72.64430068,72.64675984,72.65278122,72.66833391,72.72974336,72.7456971,72.72582364,72.59574818,72.55051041,72.55462514,72.57233394,72.57576132,72.57063199,77.38333178,77.08180259,76.70580317,76.39471882,75.95453714,75.39738185,74.95586908,74.69962701,74.39523502,73.86640818,73.64602934,73.24634167,72.96359947,70.03029973,70.00356181,69.97172428,69.93995702,70.05598999,70.12555996,70.05770846,69.98464212,70.13494643,70.18709548,70.22855876,70.13959685
아파트,남양주,매매가격 대비 전세가격,,54.00641026,53.84389671,54.35606061,55.55555556,54.46570973,54.54545455,54.19600939,54.14759725,54.57769181,55.55555556,55.38919414,56.00714361,56.62402027,57.12300213,57.68189869,58.12290882,58.37790363,58.50473572,59.02929656,59.55323549,60.11920607,60.65988649,61.07585721,61.62011117,61.95779651,62.30178435,62.65603392,62.87285282,62.93322299,62.99926375,63.28098288,63.57741236,63.71660001,64.02024738,64.41453394,64.68420035,64.81477014,65.24508295,65.7077554,66.17466273,66.5811416,67.03499035,70.39350937,70.66871525,70.91080956,71.27587356,71.46865073,71.63241388,71.77198354,71.84649223,71.94409985,72.03919955,72.13503406,72.17642288,72.23669413,72.23622995,72.20909137,72.24792597,72.20990773,72.23796201,72.24755765,72.29374169,72.36882881,72.35768924,72.33690038,72.15333753,72.05184033,72.01907211,72.05680285,72.0544132,72.08128782,79.64714651,79.43060662,79.29761793,79.19717436,78.96087089,78.72691098,78.49873503,78.38555797,78.31208778,78.22472503,78.14897034,78.01873319,77.93126194,76.03927733,76.00714556,75.94084646,75.78808925,75.81911746,75.71262,75.62900458,75.40546987,75.57645007,75.54011859,75.58805727,75.44544766
아파트,구리,매매가격 대비 전세가격,,62,62.73148148,62.96296296,63.21225071,62.91005291,62.7158326,62.47535905,62.93309438,63.53459973,63.89365352,64.1509434,63.30265707,64.20534681,65.01388682,65.88310277,66.06629578,65.80606697,65.57278956,66.08421516,66.60206426,67.2438105,67.84047764,68.26911816,68.67695838,69.25880118,69.5611874,70.01863058,70.39900859,70.5942487,70.95776436,71.57495537,71.95838347,72.00407039,72.01215417,71.94793835,71.7985812,71.89616163,72.16350047,72.44256362,72.833004,73.17647102,73.4077149,76.83237655,77.02607162,77.49636025,77.87606236,78.16863953,78.48227106,78.62597183,78.75825897,78.85379852,78.95252371,79.05044885,78.94494339,78.79940993,78.70011025,78.61864709,78.59330525,78.53973992,78.4539282,78.40869749,78.34598598,78.31816487,78.2537127,78.17838434,77.93383518,77.81443171,77.61083926,77.50804311,77.40876956,77.30381197,75.79183208,75.48962343,74.93284458,74.57262798,73.59101722,72.27754484,71.44980131,70.77103443,69.63611115,68.04032027,67.4813512,66.47017339,66.08324293,64.23589641,64.01602225,63.85040627,63.31333296,63.2402892,63.26654664,63.00070829,62.72465401,62.25943778,61.7349045,61.21849837,61.19659032
아파트,하남,매매가격 대비 전세가격,,61.11111111,61.11111111,61.20071685,61.78571429,61.74242424,63.20512821,63.4380863,64.29166667,65.73932927,67.65384615,68.68872549,67.9024709,68.83497423,69.28244596,69.53764226,68.87420755,68.39654293,68.33680748,68.70241159,69.69951912,70.66501275,70.72934063,70.92388625,71.07930871,71.32715542,71.50728885,71.67916446,71.80133114,71.83486836,71.87386684,71.94090919,71.95051543,71.94740608,72.00079714,72.15459632,72.61650436,72.71144694,72.88705555,73.15733223,73.74217873,74.08337897,74.01796932,76.77275216,77.1865487,77.31268122,77.71122213,78.01699399,78.33929425,78.35476681,78.56591227,78.63096074,78.65570004,78.59134668,78.46012949,78.33447216,78.02206386,75.38160061,75.10318845,74.96891341,74.98585416,74.9999364,74.97153421,74.97854023,74.95608198,74.94671505,74.93902479,74.92313226,75.17854251,75.22319422,75.29570161,75.41406525,72.63084327,71.94802421,70.8599209,69.79696404,68.94268624,67.8351643,67.08573336,66.46198222,65.88929901,64.44814362,63.86519496,62.79162251,61.69808797,55.08995689,55.19336218,55.32828355,56.01658462,56.62581091,57.24346315,57.25309891,57.57632101,58.19988329,58.99771391,59.55841309,59.58483213
아파트,광주,매매가격 대비 전세가격,,53.57142857,53.57142857,53.57142857,53.19148936,53.38078292,53.82890652,53.84615385,53.97225725,53.98351648,54.06593407,54.06593407,53.67819352,53.80020787,54.10978146,54.22642065,54.09545124,54.09228044,54.24340499,54.48205726,55.00010462,55.53671551,55.77531048,55.85574775,56.27239933,56.53331493,57.17538995,57.71092301,58.2302096,58.20938338,58.19647473,58.49581342,59.14063752,59.59487814,59.76840924,59.99774173,60.19344934,60.2755175,60.48777667,60.60654804,60.82952938,61.01707512,61.18972751,64.65665259,64.77916805,64.91046335,65.04642232,65.26274137,65.4039877,65.46090886,65.65181152,65.73692983,65.89748909,65.96075165,66.06976639,66.06546635,66.08639727,66.0949339,66.02581543,66.0775629,66.05690585,66.09685573,66.10704075,66.25454676,66.50340959,66.53867111,66.65202661,66.89698558,67.06713392,67.10939611,67.18998458,67.05501996,75.97633614,75.79150796,75.50599236,75.3134581,75.15208512,74.80761942,74.32353539,74.39602723,74.40783574,74.38906129,74.39703862,74.4004737,74.41986058,73.41414448,73.45061439,73.47670699,73.51797332,73.52354237,73.58403655,73.68765041,73.87481754,74.01770102,74.07080038,74.03641824,73.9233793
아파트,동부2권,매매가격 대비 전세가격,,59.95299753,59.78848333,59.55237679,59.77813794,60.26011461,60.46262628,60.23611072,60.05019461,60.43890799,60.43890799,61.00433399,60.88467994,60.81181747,60.91011102,60.88423938,61.28406849,61.47434477,61.57008594,61.81377576,62.01650084,62.31612763,62.58962024,62.87596127,63.10975204,63.91559847,64.02416982,64.13289801,64.07758199,64.08754401,64.10518158,64.30050213,64.27290691,64.3413272,64.37801934,64.39462209,64.45136896,64.94342611,65.12767866,65.42705817,65.77621945,65.97634657,66.12882642,72.44204449,72.45339953,72.51476326,72.6192548,72.70698406,72.6660717,72.77658952,72.76284681,72.76248612,72.7948237,72.79545823,72.92230034,72.96222758,73.03842171,73.13064223,73.25296376,73.2594524,73.3205849,73.38711814,73.41570246,73.43119546,73.40815418,73.4815304,73.47470214,73.51466678,73.59610444,73.55515208,73.5739598,73.76355233,75.48857135,75.58431522,75.61926409,75.6632415,75.82668609,75.9601856,76.21616131,76.14363855,76.14295394,76.24240577,76.35916579,76.60325827,76.72883094,77.74834225,77.89743687,78.00797239,78.16381704,78.19327235,78.4122523,78.50305008,78.61792779,78.66840049,78.62022217,78.68752071,78.81357415
아파트,이천,매매가격 대비 전세가격,,61.05263158,60.71499503,60.37735849,60.80308187,61.45348837,61.72251724,61.42113095,61.20071685,61.63689683,61.63689683,62.20238095,62.57418102,62.57418102,62.69332556,62.73398105,63.23527195,63.4660943,63.70281195,64.01222863,64.26584971,64.68862542,64.99788429,65.33855217,65.60039724,65.7922086,65.9209101,65.84322911,65.76375729,65.74429216,65.75773438,65.77988511,65.79272116,65.80014472,65.80626455,65.83888209,65.9060646,65.95835973,66.18954611,66.61056903,66.92646586,67.21533998,67.45732168,75.4788264,75.48612104,75.54801202,75.62557572,75.73321437,75.65766557,75.77693683,75.7599923,75.74906217,75.81088693,75.81455276,76.00923503,76.0582175,76.21827734,76.30586676,76.51542884,76.55720355,76.63658351,76.7400152,76.75908887,76.79153985,76.78163021,76.81876102,76.80043608,76.83503255,76.94781959,76.87534996,76.89918113,77.14551271,77.33884918,77.59537555,77.61563082,77.7643511,78.0299427,78.42226523,78.6125567,78.45289382,78.36987263,78.44891507,78.68467893,78.91663696,79.00699596,78.66323078,78.97722668,79.10248949,79.35866259,79.32887016,79.5587874,79.66342526,79.75582791,79.76505481,79.69487043,79.75026232,79.75680575
아파트,여주,매매가격 대비 전세가격,,61.20071685,61.20071685,61.20071685,61.20071685,61.35382271,61.4349184,61.29032258,61.11111111,61.55629651,61.55629651,62.03523801,59.9677659,59.66969888,59.70035279,59.50928387,59.69742477,59.81510767,59.75244596,59.98340805,60.18831771,60.26204092,60.43478596,60.51920889,60.77082459,63.5194125,63.60744444,64.03860475,64.15725786,64.1339584,64.17095352,64.23258927,64.25196092,64.27568128,64.27880153,64.27262982,64.20818577,66.08279195,66.16445719,66.27659276,66.82663593,66.89000886,66.89191165,68.451066,68.47602758,68.56079608,68.64262817,68.68557713,68.70554288,68.73036023,68.7182551,68.74132816,68.70822137,68.71934183,68.7456568,68.7813777,68.7010065,68.67542327,68.66135408,68.63464258,68.67773875,68.68493403,68.74713261,68.77496841,68.8770913,68.95183872,68.97400063,68.9448816,68.98620829,68.98583431,68.96267876,69.22514689,75.80651092,75.83444606,76.01362989,76.10991767,76.1870354,76.1870354,76.38612611,76.26846887,76.41546011,76.60977834,76.58227197,76.83089675,76.98649115,78.73559909,78.59879682,78.79477699,78.78742646,78.97180265,79.20148987,79.30317239,79.51903826,79.65294807,79.62611563,79.75412781,80.15594403
아파트,경의권,매매가격 대비 전세가격,,55.48469063,55.39587967,55.97093263,56.08372182,56.31975836,56.88796148,57.44162147,57.96381974,58.35472394,58.93607802,59.37116162,58.82876252,59.12617328,59.42826586,59.81071338,61.09516935,61.37621035,61.7224927,61.98792277,62.55237548,63.55782621,63.92073816,64.14391265,64.3791371,65.42058668,66.05678465,66.51650891,66.67195851,66.7008797,67.13769408,67.44630346,67.59153638,67.77775734,67.8555215,68.09531479,68.40865268,68.87209523,69.07788362,69.43408122,70.03802305,70.48991745,71.0466792,73.69041606,73.93562475,74.27378581,74.50920764,74.80708675,74.93965212,75.06323903,75.32594636,75.57838133,75.95513167,76.16549356,76.36480745,76.49971502,76.59542947,76.87976366,76.84378163,76.87541952,76.9103164,76.8973039,76.96832702,76.98695381,76.96858627,76.9791833,76.85672722,76.43869155,75.80954111,75.85238219,75.6906798,75.49291697,79.52541376,79.47191511,79.3250217,79.2219254,78.99427834,78.64781237,78.53092766,78.18417468,77.868793,77.44913918,77.12871916,76.70323867,76.45026891,75.29463187,75.21497234,75.24656791,75.21002544,75.25294757,75.22734439,75.22337991,75.29305745,75.39245462,75.56875037,75.75669236,75.85084791
아파트,김포,매매가격 대비 전세가격,,51.66852058,51.61290323,52.81414143,52.81414143,53.09425347,54.02225075,55.23670847,55.84713625,56.29154796,57.69230769,57.97358565,56.41199713,56.78287236,57.32945009,57.57666628,58.28637773,57.83994638,58.21660354,59.00229448,60.16792081,61.10570548,60.8626879,61.20637358,61.56455209,62.5952329,62.97225663,63.38885859,63.99705136,63.8345687,64.01317705,64.251241,64.57520029,64.59868519,64.63103674,65.06633399,65.51866581,66.17727405,66.29400694,66.10601009,66.2193849,66.36191869,66.76798998,71.23913027,71.23275849,71.50844534,71.77414041,71.97063748,72.13563745,72.1689936,72.4151676,72.61386055,72.90747652,73.14998835,73.36729477,73.56443788,73.67739636,74.04032571,73.95374997,73.87751538,73.87073529,73.89312204,73.95957996,73.97467497,73.85883238,73.77503397,73.57461532,73.22715416,72.66946106,72.8287086,72.45202636,72.0389368,73.8118265,73.56364986,73.08956857,72.909754,72.58250791,72.02822146,71.88006686,71.62638768,71.34646656,71.37357904,71.45465601,71.13159678,71.07333332,70.54131067,70.44292387,70.40518661,70.43147585,70.49067325,70.53327763,70.58172964,70.65322494,70.78386648,70.91520499,71.04132542,71.09164114
아파트,고양,매매가격 대비 전세가격,,58.16198876,58.03645696,58.58104779,58.67708079,58.89355846,59.42346982,59.93685147,60.27914653,60.74648945,61.21753417,61.72577118,61.52729632,61.79577721,62.07316388,62.37151933,63.3234188,63.65741665,63.84603333,63.96708507,64.45084479,65.7472426,66.10470735,66.29008726,66.45075002,67.22788627,67.88282419,68.30448153,68.44079683,68.46861122,69.00242552,69.31870907,69.41469035,69.70124368,69.67948743,69.82367826,70.09200744,70.70934069,70.91422405,71.31056884,71.84634643,72.36696976,73.02595073,75.32463759,75.60358705,75.97980524,76.12717567,76.43440783,76.58535779,76.77206579,77.08294756,77.3598377,77.77538337,77.97388942,78.18859289,78.29692664,78.37826802,78.43192866,78.37853395,78.41256462,78.45897674,78.42540774,78.50049961,78.52963348,78.52069483,78.55248863,78.42509739,77.93737546,77.22453209,77.25427122,77.18432092,77.13768347,80.76017568,80.81917756,80.76597764,80.68543261,80.51071658,80.21362018,80.16667964,80.01977798,79.77029508,79.27627827,78.77793667,78.34213084,78.00784037,76.78406646,76.71130354,76.72239219,76.56857174,76.51557605,76.39716323,76.27023337,76.26884578,76.30815393,76.40606131,76.52672179,76.52218692
아파트,덕양,매매가격 대비 전세가격,,63.14655172,62.81527964,63.79310345,63.79310345,64.11149826,64.3474158,64.3474158,64.32291667,65.07936508,65.43040293,66.66666667,66.77926705,67.0260823,67.40279518,67.70227312,68.44740183,68.86741314,69.03812508,68.99296603,69.59002975,70.79296395,71.12105951,71.28847206,71.60636537,72.0234212,72.69675935,73.36824426,73.547138,73.52177896,74.37025948,74.81309536,74.93635418,75.23318017,75.20815493,75.25395923,75.56415493,75.87998051,75.99344006,76.23669558,76.55082153,76.93959848,77.33906173,77.78773044,78.09850312,78.30356155,78.32504227,78.60549173,78.78125081,78.88274064,79.28588923,79.65334554,80.03083891,80.17756049,80.4079235,80.52450067,80.56479363,80.15004413,80.21669949,80.3502597,80.36097137,80.33574523,80.43158607,80.49904981,80.44373065,80.42579523,80.18889452,79.79900706,78.97796771,79.00183139,78.93169366,78.97989625,80.50894347,80.46507374,80.3823593,80.36858672,80.12710982,79.5014155,79.43376876,79.3149005,79.19511026,78.89927707,78.14857485,77.5631934,77.2270021,75.59189381,75.53864208,75.63488212,75.67897137,75.70038422,75.60114992,75.53532277,75.56277007,75.57045091,75.6920804,75.85245593,75.86056307
아파트,일산동,매매가격 대비 전세가격,,55.17175573,55.17175573,55.17175573,55.55555556,55.55555556,55.90697674,56.03046269,56.3124498,56.24878049,56.80082305,56.80082305,55.44234202,55.79907897,55.98738153,56.29075501,58.39930181,59.11084615,59.49119636,59.83998297,60.21015633,61.97297473,61.96839663,62.13147654,62.00043865,63.87560759,64.37583837,64.92739324,64.77772946,64.73760934,65.34657904,65.8258916,65.78423853,65.91127815,65.88476823,66.10954162,66.41488167,67.37985557,67.70585421,68.56646152,69.47732752,70.22502163,71.21486074,75.59329128,75.81320287,76.44321796,77.12220926,77.69267579,77.92432699,78.33618573,78.8099741,79.20116391,79.62954706,79.89809608,80.17652694,80.25108222,80.41766587,80.83092877,80.58913086,80.47805098,80.58177856,80.46021961,80.51305722,80.52076245,80.59617639,80.73430777,80.77410958,80.45086668,79.9582396,80.01142978,79.9082737,79.78960185,82.16015783,82.34535484,82.28770674,82.22981914,82.01583299,81.89951123,81.74229738,81.62635653,81.1715538,80.81055365,80.73810447,80.2662876,79.73450427,79.55807958,79.43550542,79.37488452,79.28026139,79.25997195,79.08415585,78.93557646,78.92129264,78.95928145,78.98545905,78.91985201,78.89399443
