기간	자치구	월별	성별	총이동	총이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도간이동	시ㆍ도간이동	순이동(전입-전출)
기간	자치구	월별	성별	총전입(시=④+⑤)(구=①+②+⑤)	총전출(시=④+⑥)(구=①+③+⑥)	시ㆍ도내이동(④=①+②)	구내이동(①)	구간이동	구간이동	시ㆍ도간이동	시ㆍ도간이동	순이동(전입-전출)
기간	자치구	월별	성별	총전입(시=④+⑤)(구=①+②+⑤)	총전출(시=④+⑥)(구=①+③+⑥)	시ㆍ도내이동(④=①+②)	구내이동(①)	전입(②)	전출(③)	전입(⑤)	전출(⑥)	순이동(전입-전출)
1996	용산구	3월	남자	2,182	2,691	1,489	563	926	1,202	693	926	-509
1996	용산구	3월	여자	2,222	2,690	1,568	595	973	1,165	654	930	-468
1996	용산구	4월	합계	4,549	5,313	3,156	1,135	2,021	2,515	1,393	1,663	-764
1996	용산구	4월	남자	2,276	2,715	1,568	545	1,023	1,312	708	858	-439
1996	용산구	4월	여자	2,273	2,598	1,588	590	998	1,203	685	805	-325
1996	용산구	5월	합계	4,449	5,085	3,109	1,122	1,987	2,214	1,340	1,749	-636
1996	용산구	5월	남자	2,290	2,554	1,573	547	1,026	1,123	717	884	-264
1996	용산구	5월	여자	2,159	2,531	1,536	575	961	1,091	623	865	-372
1996	용산구	6월	합계	3,461	4,306	2,460	928	1,532	1,843	1,001	1,535	-845
1996	용산구	6월	남자	1,686	2,182	1,189	446	743	954	497	782	-496
1996	용산구	6월	여자	1,775	2,124	1,271	482	789	889	504	753	-349
1996	용산구	7월	합계	3,171	3,859	2,145	775	1,370	1,777	1,026	1,307	-688
1996	용산구	7월	남자	1,543	1,920	1,041	376	665	868	502	676	-377
1996	용산구	7월	여자	1,628	1,939	1,104	399	705	909	524	631	-311
1996	용산구	8월	합계	3,171	3,827	2,072	829	1,243	1,545	1,099	1,453	-656
1996	용산구	8월	남자	1,497	1,889	970	377	593	771	527	741	-392
1996	용산구	8월	여자	1,674	1,938	1,102	452	650	774	572	712	-264
1996	용산구	9월	합계	3,766	3,976	2,775	1,149	1,626	1,563	991	1,264	-210
1996	용산구	9월	남자	1,895	1,988	1,397	569	828	771	498	648	-93
1996	용산구	9월	여자	1,871	1,988	1,378	580	798	792	493	616	-117
1996	용산구	10월	합계	4,739	5,383	3,432	1,421	2,011	2,376	1,307	1,586	-644
1996	용산구	10월	남자	2,375	2,693	1,702	697	1,005	1,173	673	823	-318
1996	용산구	10월	여자	2,364	2,690	1,730	724	1,006	1,203	634	763	-326
1996	용산구	11월	합계	4,239	5,471	3,003	1,239	1,764	2,495	1,236	1,737	-1,232
1996	용산구	11월	남자	2,124	2,740	1,492	614	878	1,260	632	866	-616
1996	용산구	11월	여자	2,115	2,731	1,511	625	886	1,235	604	871	-616
1996	용산구	12월	합계	3,370	4,326	2,351	889	1,462	2,013	1,019	1,424	-956
1996	용산구	12월	남자	1,652	2,062	1,173	413	760	986	479	663	-410
1996	용산구	12월	여자	1,718	2,264	1,178	476	702	1,027	540	761	-546
1996	성동구	합계	합계	64,889	79,659	48,928	20,110	28,818	37,055	15,961	22,494	-14,770
1996	성동구	합계	남자	33,018	40,750	24,830	10,264	14,566	18,843	8,188	11,643	-7,732
1996	성동구	합계	여자	31,871	38,909	24,098	9,846	14,252	18,212	7,773	10,851	-7,038
1996	성동구	1월	합계	4,738	5,155	3,442	1,236	2,206	2,382	1,296	1,537	-417
1996	성동구	1월	남자	2,418	2,615	1,764	624	1,140	1,197	654	794	-197
1996	성동구	1월	여자	2,320	2,540	1,678	612	1,066	1,185	642	743	-220
1996	성동구	2월	합계	5,061	5,590	3,664	1,238	2,426	2,667	1,397	1,685	-529
1996	성동구	2월	남자	2,579	2,837	1,864	629	1,235	1,334	715	874	-258
1996	성동구	2월	여자	2,482	2,753	1,800	609	1,191	1,333	682	811	-271
1996	성동구	3월	합계	6,924	7,801	5,281	1,984	3,297	3,603	1,643	2,214	-877
1996	성동구	3월	남자	3,549	4,014	2,670	1,010	1,660	1,848	879	1,156	-465
1996	성동구	3월	여자	3,375	3,787	2,611	974	1,637	1,755	764	1,058	-412
1996	성동구	4월	합계	7,634	9,370	5,977	2,586	3,391	4,403	1,657	2,381	-1,736
1996	성동구	4월	남자	3,914	4,833	3,046	1,314	1,732	2,265	868	1,254	-919
1996	성동구	4월	여자	3,720	4,537	2,931	1,272	1,659	2,138	789	1,127	-817
1996	성동구	5월	합계	6,672	8,582	5,115	2,352	2,763	3,946	1,557	2,284	-1,910
1996	성동구	5월	남자	3,460	4,375	2,644	1,204	1,440	1,967	816	1,204	-915
1996	성동구	5월	여자	3,212	4,207	2,471	1,148	1,323	1,979	741	1,080	-995
1996	성동구	6월	합계	5,140	6,457	4,006	1,844	2,162	2,857	1,134	1,756	-1,317
1996	성동구	6월	남자	2,608	3,295	2,042	944	1,098	1,472	566	879	-687
1996	성동구	6월	여자	2,532	3,162	1,964	900	1,064	1,385	568	877	-630
1996	성동구	7월	합계	5,012	6,249	3,889	1,772	2,117	2,857	1,123	1,620	-1,237
1996	성동구	7월	남자	2,483	3,202	1,935	912	1,023	1,458	548	832	-719
1996	성동구	7월	여자	2,529	3,047	1,954	860	1,094	1,399	575	788	-518
1996	성동구	8월	합계	4,165	5,431	3,041	1,130	1,911	2,545	1,124	1,756	-1,266
1996	성동구	8월	남자	2,090	2,821	1,524	584	940	1,308	566	929	-731
1996	성동구	8월	여자	2,075	2,610	1,517	546	971	1,237	558	827	-535
1996	성동구	9월	합계	3,931	5,215	2,917	1,236	1,681	2,362	1,014	1,617	-1,284
1996	성동구	9월	남자	2,015	2,707	1,472	640	832	1,210	543	857	-692
1996	성동구	9월	여자	1,916	2,508	1,445	596	849	1,152	471	760	-592
1996	성동구	10월	합계	5,395	7,240	3,948	1,681	2,267	3,611	1,447	1,948	-1,845
1996	성동구	10월	남자	2,752	3,701	2,000	840	1,160	1,873	752	988	-949
1996	성동구	10월	여자	2,643	3,539	1,948	841	1,107	1,738	695	960	-896
1996	성동구	11월	합계	5,350	6,935	3,969	1,653	2,316	3,284	1,381	1,998	-1,585
1996	성동구	11월	남자	2,747	3,539	2,043	847	1,196	1,659	704	1,033	-792
1996	성동구	11월	여자	2,603	3,396	1,926	806	1,120	1,625	677	965	-793
1996	성동구	12월	합계	4,867	5,634	3,679	1,398	2,281	2,538	1,188	1,698	-767
1996	성동구	12월	남자	2,403	2,811	1,826	716	1,110	1,252	577	843	-408
1996	성동구	12월	여자	2,464	2,823	1,853	682	1,171	1,286	611	855	-359
1996	광진구	합계	합계	88,556	91,627	64,670	25,698	38,972	36,534	23,886	29,395	-3,071
1996	광진구	합계	남자	44,811	46,404	32,883	12,977	19,906	18,418	11,928	15,009	-1,593
1996	광진구	합계	여자	43,745	45,223	31,787	12,721	19,066	18,116	11,958	14,386	-1,478
1996	광진구	1월	합계	5,856	5,680	4,075	1,449	2,626	2,247	1,781	1,984	176
1996	광진구	1월	남자	2,992	2,914	2,104	739	1,365	1,146	888	1,029	78
1996	광진구	1월	여자	2,864	2,766	1,971	710	1,261	1,101	893	955	98
1996	광진구	2월	합계	7,038	6,840	4,859	1,642	3,217	2,889	2,179	2,309	198
1996	광진구	2월	남자	3,566	3,519	2,452	841	1,611	1,479	1,114	1,199	47
1996	광진구	2월	여자	3,472	3,321	2,407	801	1,606	1,410	1,065	1,110	151
1996	광진구	3월	합계	8,703	9,552	6,283	2,571	3,712	3,995	2,420	2,986	-849
1996	광진구	3월	남자	4,435	4,878	3,203	1,297	1,906	2,033	1,232	1,548	-443
1996	광진구	3월	여자	4,268	4,674	3,080	1,274	1,806	1,962	1,188	1,438	-406
1996	광진구	4월	합계	9,722	10,579	7,304	3,150	4,154	4,282	2,418	3,147	-857
1996	광진구	4월	남자	4,991	5,404	3,774	1,614	2,160	2,183	1,217	1,607	-413
1996	광진구	4월	여자	4,731	5,175	3,530	1,536	1,994	2,099	1,201	1,540	-444
1996	광진구	5월	합계	9,180	9,585	7,016	3,114	3,902	3,569	2,164	2,902	-405
1996	광진구	5월	남자	4,627	4,862	3,541	1,575	1,966	1,782	1,086	1,505	-235
1996	광진구	5월	여자	4,553	4,723	3,475	1,539	1,936	1,787	1,078	1,397	-170
1996	광진구	6월	합계	7,003	6,801	5,275	2,095	3,180	2,625	1,728	2,081	202
1996	광진구	6월	남자	3,563	3,429	2,709	1,064	1,645	1,331	854	1,034	134
1996	광진구	6월	여자	3,440	3,372	2,566	1,031	1,535	1,294	874	1,047	68
1996	광진구	7월	합계	6,315	6,429	4,593	1,742	2,851	2,724	1,722	1,963	-114
1996	광진구	7월	남자	3,207	3,211	2,329	863	1,466	1,359	878	989	-4
1996	광진구	7월	여자	3,108	3,218	2,264	879	1,385	1,365	844	974	-110
1996	광진구	8월	합계	6,056	6,326	4,360	1,687	2,673	2,366	1,696	2,273	-270
1996	광진구	8월	남자	3,055	3,194	2,205	855	1,350	1,184	850	1,155	-139
1996	광진구	8월	여자	3,001	3,132	2,155	832	1,323	1,182	846	1,118	-131
1996	광진구	9월	합계	5,903	6,008	4,279	1,760	2,519	2,264	1,624	1,984	-105
1996	광진구	9월	남자	3,014	3,055	2,194	891	1,303	1,150	820	1,014	-41
1996	광진구	9월	여자	2,889	2,953	2,085	869	1,216	1,114	804	970	-64
1996	광진구	10월	합계	8,823	8,809	6,690	2,722	3,968	3,465	2,133	2,622	14
1996	광진구	10월	남자	4,436	4,415	3,363	1,342	2,021	1,748	1,073	1,325	21
1996	광진구	10월	여자	4,387	4,394	3,327	1,380	1,947	1,717	1,060	1,297	-7
1996	광진구	11월	합계	7,966	8,445	5,859	2,299	3,560	3,431	2,107	2,715	-479
1996	광진구	11월	남자	4,005	4,269	2,984	1,160	1,824	1,718	1,021	1,391	-264
1996	광진구	11월	여자	3,961	4,176	2,875	1,139	1,736	1,713	1,086	1,324	-215
1996	광진구	12월	합계	5,991	6,573	4,077	1,467	2,610	2,677	1,914	2,429	-582
1996	광진구	12월	남자	2,920	3,254	2,025	736	1,289	1,305	895	1,213	-334
1996	광진구	12월	여자	3,071	3,319	2,052	731	1,321	1,372	1,019	1,216	-248
1996	동대문구	합계	합계	75,147	98,923	54,750	27,824	26,926	43,650	20,397	27,449	-23,776
1996	동대문구	합계	남자	38,212	50,497	27,735	14,131	13,604	22,205	10,477	14,161	-12,285
1996	동대문구	합계	여자	36,935	48,426	27,015	13,693	13,322	21,445	9,920	13,288	-11,491
1996	동대문구	1월	합계	4,787	6,169	3,132	1,485	1,647	2,752	1,655	1,932	-1,382
1996	동대문구	1월	남자	2,443	3,132	1,611	776	835	1,373	832	983	-689
1996	동대문구	1월	여자	2,344	3,037	1,521	709	812	1,379	823	949	-693
1996	동대문구	2월	합계	5,913	7,111	4,038	1,863	2,175	3,136	1,875	2,112	-1,198
1996	동대문구	2월	남자	3,007	3,659	2,054	952	1,102	1,607	953	1,100	-652
1996	동대문구	2월	여자	2,906	3,452	1,984	911	1,073	1,529	922	1,012	-546
1996	동대문구	3월	합계	7,616	10,099	5,441	2,703	2,738	4,552	2,175	2,844	-2,483
1996	동대문구	3월	남자	3,874	5,209	2,757	1,364	1,393	2,361	1,117	1,484	-1,335
1996	동대문구	3월	여자	3,742	4,890	2,684	1,339	1,345	2,191	1,058	1,360	-1,148
1996	동대문구	4월	합계	8,769	12,130	6,812	3,906	2,906	5,294	1,957	2,930	-3,361
1996	동대문구	4월	남자	4,479	6,165	3,431	1,965	1,466	2,692	1,048	1,508	-1,686
1996	동대문구	4월	여자	4,290	5,965	3,381	1,941	1,440	2,602	909	1,422	-1,675
1996	동대문구	5월	합계	8,181	10,918	6,307	3,565	2,742	4,586	1,874	2,767	-2,737
1996	동대문구	5월	남자	4,200	5,551	3,174	1,800	1,374	2,353	1,026	1,398	-1,351
1996	동대문구	5월	여자	3,981	5,367	3,133	1,765	1,368	2,233	848	1,369	-1,386
1996	동대문구	6월	합계	6,084	7,962	4,605	2,516	2,089	3,336	1,479	2,110	-1,878
1996	동대문구	6월	남자	3,070	3,996	2,321	1,273	1,048	1,664	749	1,059	-926
1996	동대문구	6월	여자	3,014	3,966	2,284	1,243	1,041	1,672	730	1,051	-952
1996	동대문구	7월	합계	5,326	7,355	3,829	1,934	1,895	3,356	1,497	2,065	-2,029
1996	동대문구	7월	남자	2,732	3,757	1,961	974	987	1,691	771	1,092	-1,025
1996	동대문구	7월	여자	2,594	3,598	1,868	960	908	1,665	726	973	-1,004
1996	동대문구	8월	합계	4,736	6,188	3,220	1,437	1,783	2,779	1,516	1,972	-1,452
1996	동대문구	8월	남자	2,394	3,158	1,653	749	904	1,396	741	1,013	-764
1996	동대문구	8월	여자	2,342	3,030	1,567	688	879	1,383	775	959	-688
1996	동대문구	9월	합계	4,872	6,257	3,558	1,672	1,886	2,856	1,314	1,729	-1,385
1996	동대문구	9월	남자	2,485	3,217	1,802	844	958	1,476	683	897	-732
1996	동대문구	9월	여자	2,387	3,040	1,756	828	928	1,380	631	832	-653
1996	동대문구	10월	합계	7,015	8,958	5,221	2,580	2,641	4,009	1,794	2,369	-1,943
1996	동대문구	10월	남자	3,620	4,655	2,685	1,332	1,353	2,054	935	1,269	-1,035
1996	동대문구	10월	여자	3,395	4,303	2,536	1,248	1,288	1,955	859	1,100	-908
1996	동대문구	11월	합계	6,862	8,871	5,128	2,493	2,635	3,901	1,734	2,477	-2,009
1996	동대문구	11월	남자	3,473	4,532	2,602	1,281	1,321	1,988	871	1,263	-1,059
1996	동대문구	11월	여자	3,389	4,339	2,526	1,212	1,314	1,913	863	1,214	-950
1996	동대문구	12월	합계	4,986	6,905	3,459	1,670	1,789	3,093	1,527	2,142	-1,919
1996	동대문구	12월	남자	2,435	3,466	1,684	821	863	1,550	751	1,095	-1,031
1996	동대문구	12월	여자	2,551	3,439	1,775	849	926	1,543	776	1,047	-888
1996	중랑구	합계	합계	125,732	107,448	100,479	42,261	58,218	31,349	25,253	33,838	18,284
1996	중랑구	합계	남자	62,817	53,968	50,488	21,420	29,068	15,570	12,329	16,978	8,849
1996	중랑구	합계	여자	62,915	53,480	49,991	20,841	29,150	15,779	12,924	16,860	9,435
1996	중랑구	1월	합계	7,764	5,837	6,004	1,806	4,198	1,923	1,760	2,108	1,927
1996	중랑구	1월	남자	3,816	2,921	2,949	916	2,033	969	867	1,036	895
1996	중랑구	1월	여자	3,948	2,916	3,055	890	2,165	954	893	1,072	1,032
1996	중랑구	2월	합계	8,107	6,617	6,160	2,032	4,128	2,293	1,947	2,292	1,490
1996	중랑구	2월	남자	3,982	3,305	3,069	1,021	2,048	1,142	913	1,142	677
1996	중랑구	2월	여자	4,125	3,312	3,091	1,011	2,080	1,151	1,034	1,150	813
1996	중랑구	3월	합계	15,089	10,811	12,488	4,761	7,727	2,867	2,601	3,183	4,278
1996	중랑구	3월	남자	7,591	5,504	6,269	2,438	3,831	1,439	1,322	1,627	2,087
1996	중랑구	3월	여자	7,498	5,307	6,219	2,323	3,896	1,428	1,279	1,556	2,191
1996	중랑구	4월	합계	17,318	12,995	14,536	6,133	8,403	3,309	2,782	3,553	4,323
1996	중랑구	4월	남자	8,687	6,550	7,339	3,116	4,223	1,665	1,348	1,769	2,137
1996	중랑구	4월	여자	8,631	6,445	7,197	3,017	4,180	1,644	1,434	1,784	2,186
1996	중랑구	5월	합계	11,422	10,525	9,211	4,265	4,946	3,187	2,211	3,073	897
1996	중랑구	5월	남자	5,741	5,350	4,671	2,175	2,496	1,613	1,070	1,562	391
1996	중랑구	5월	여자	5,681	5,175	4,540	2,090	2,450	1,574	1,141	1,511	506
1996	중랑구	6월	합계	7,729	7,834	5,930	2,945	2,985	2,455	1,799	2,434	-105
1996	중랑구	6월	남자	3,892	3,930	3,028	1,528	1,500	1,204	864	1,198	-38
1996	중랑구	6월	여자	3,837	3,904	2,902	1,417	1,485	1,251	935	1,236	-67
1996	중랑구	7월	합계	12,894	8,633	10,774	4,082	6,692	2,283	2,120	2,268	4,261
1996	중랑구	7월	남자	6,395	4,354	5,351	2,052	3,299	1,125	1,044	1,177	2,041
1996	중랑구	7월	여자	6,499	4,279	5,423	2,030	3,393	1,158	1,076	1,091	2,220
1996	중랑구	8월	합계	8,290	7,632	6,390	2,662	3,728	2,219	1,900	2,751	658
1996	중랑구	8월	남자	4,112	3,801	3,213	1,337	1,876	1,081	899	1,383	311
1996	중랑구	8월	여자	4,178	3,831	3,177	1,325	1,852	1,138	1,001	1,368	347
1996	중랑구	9월	합계	6,953	6,811	5,362	2,498	2,864	2,087	1,591	2,226	142
1996	중랑구	9월	남자	3,515	3,392	2,717	1,226	1,491	1,016	798	1,150	123
1996	중랑구	9월	여자	3,438	3,419	2,645	1,272	1,373	1,071	793	1,076	19
1996	중랑구	10월	합계	13,174	11,484	10,746	5,036	5,710	3,002	2,428	3,446	1,690
1996	중랑구	10월	남자	6,631	5,841	5,444	2,585	2,859	1,535	1,187	1,721	790
1996	중랑구	10월	여자	6,543	5,643	5,302	2,451	2,851	1,467	1,241	1,725	900
1996	중랑구	11월	합계	10,350	10,773	8,118	3,903	4,215	3,202	2,232	3,668	-423
1996	중랑구	11월	남자	5,210	5,385	4,089	1,975	2,114	1,593	1,121	1,817	-175
1996	중랑구	11월	여자	5,140	5,388	4,029	1,928	2,101	1,609	1,111	1,851	-248
1996	중랑구	12월	합계	6,642	7,496	4,760	2,138	2,622	2,522	1,882	2,836	-854
1996	중랑구	12월	남자	3,245	3,635	2,349	1,051	1,298	1,188	896	1,396	-390
1996	중랑구	12월	여자	3,397	3,861	2,411	1,087	1,324	1,334	986	1,440	-464
1996	성북구	합계	합계	92,018	106,004	71,313	31,036	40,277	46,892	20,705	28,076	-13,986
1996	성북구	합계	남자	45,963	53,436	35,649	15,660	19,989	23,590	10,314	14,186	-7,473
1996	성북구	합계	여자	46,055	52,568	35,664	15,376	20,288	23,302	10,391	13,890	-6,513
1996	성북구	1월	합계	5,375	5,933	3,816	1,260	2,556	2,629	1,559	2,044	-558
1996	성북구	1월	남자	2,654	3,005	1,892	640	1,252	1,318	762	1,047	-351
1996	성북구	1월	여자	2,721	2,928	1,924	620	1,304	1,311	797	997	-207
1996	성북구	2월	합계	7,028	6,937	5,053	1,746	3,307	3,073	1,975	2,118	91
1996	성북구	2월	남자	3,498	3,556	2,466	856	1,610	1,608	1,032	1,092	-58
1996	성북구	2월	여자	3,530	3,381	2,587	890	1,697	1,465	943	1,026	149
1996	성북구	3월	합계	8,433	9,139	6,383	2,345	4,038	4,082	2,050	2,712	-706
1996	성북구	3월	남자	4,214	4,621	3,203	1,170	2,033	2,052	1,011	1,399	-407
1996	성북구	3월	여자	4,219	4,518	3,180	1,175	2,005	2,030	1,039	1,313	-299
1996	성북구	4월	합계	9,562	10,800	7,602	3,214	4,388	4,886	1,960	2,700	-1,238
1996	성북구	4월	남자	4,764	5,492	3,811	1,651	2,160	2,468	953	1,373	-728
1996	성북구	4월	여자	4,798	5,308	3,791	1,563	2,228	2,418	1,007	1,327	-510
1996	성북구	5월	합계	9,036	10,894	7,209	3,267	3,942	4,833	1,827	2,794	-1,858
1996	성북구	5월	남자	4,446	5,458	3,544	1,618	1,926	2,425	902	1,415	-1,012
1996	성북구	5월	여자	4,590	5,436	3,665	1,649	2,016	2,408	925	1,379	-846
1996	성북구	6월	합계	7,522	8,941	5,913	2,748	3,165	3,971	1,609	2,222	-1,419
1996	성북구	6월	남자	3,790	4,574	2,975	1,430	1,545	2,027	815	1,117	-784
1996	성북구	6월	여자	3,732	4,367	2,938	1,318	1,620	1,944	794	1,105	-635
1996	성북구	7월	합계	6,945	8,419	5,384	2,599	2,785	3,708	1,561	2,112	-1,474
1996	성북구	7월	남자	3,457	4,178	2,699	1,295	1,404	1,847	758	1,036	-721
1996	성북구	7월	여자	3,488	4,241	2,685	1,304	1,381	1,861	803	1,076	-753
1996	성북구	8월	합계	7,059	7,897	5,456	2,323	3,133	3,483	1,603	2,091	-838
1996	성북구	8월	남자	3,501	3,937	2,708	1,172	1,536	1,713	793	1,052	-436
1996	성북구	8월	여자	3,558	3,960	2,748	1,151	1,597	1,770	810	1,039	-402
1996	성북구	9월	합계	6,524	7,451	5,185	2,333	2,852	3,184	1,339	1,934	-927
1996	성북구	9월	남자	3,313	3,750	2,623	1,173	1,450	1,609	690	968	-437
1996	성북구	9월	여자	3,211	3,701	2,562	1,160	1,402	1,575	649	966	-490
1996	성북구	10월	합계	8,781	10,322	6,885	3,226	3,659	4,608	1,896	2,488	-1,541
1996	성북구	10월	남자	4,408	5,254	3,461	1,633	1,828	2,334	947	1,287	-846
1996	성북구	10월	여자	4,373	5,068	3,424	1,593	1,831	2,274	949	1,201	-695
1996	성북구	11월	합계	8,852	10,877	7,073	3,296	3,777	4,949	1,779	2,632	-2,025
1996	성북구	11월	남자	4,484	5,476	3,610	1,685	1,925	2,499	874	1,292	-992
1996	성북구	11월	여자	4,368	5,401	3,463	1,611	1,852	2,450	905	1,340	-1,033
1996	성북구	12월	합계	6,901	8,394	5,354	2,679	2,675	3,486	1,547	2,229	-1,493
1996	성북구	12월	남자	3,434	4,135	2,657	1,337	1,320	1,690	777	1,108	-701
1996	성북구	12월	여자	3,467	4,259	2,697	1,342	1,355	1,796	770	1,121	-792
1996	강북구	합계	합계	79,230	97,873	63,800	30,793	33,007	42,531	15,430	24,549	-18,643
1996	강북구	합계	남자	39,393	48,995	31,921	15,548	16,373	21,174	7,472	12,273	-9,602
1996	강북구	합계	여자	39,837	48,878	31,879	15,245	16,634	21,357	7,958	12,276	-9,041
1996	강북구	1월	합계	4,221	5,394	3,091	1,278	1,813	2,523	1,130	1,593	-1,173
1996	강북구	1월	남자	2,060	2,626	1,540	643	897	1,216	520	767	-566
1996	강북구	1월	여자	2,161	2,768	1,551	635	916	1,307	610	826	-607
1996	강북구	2월	합계	5,343	6,184	3,909	1,535	2,374	2,815	1,434	1,834	-841
1996	강북구	2월	남자	2,611	3,145	1,913	778	1,135	1,427	698	940	-534
1996	강북구	2월	여자	2,732	3,039	1,996	757	1,239	1,388	736	894	-307
1996	강북구	3월	합계	6,680	8,424	5,141	2,209	2,932	3,750	1,539	2,465	-1,744
1996	강북구	3월	남자	3,326	4,206	2,601	1,105	1,496	1,856	725	1,245	-880
1996	강북구	3월	여자	3,354	4,218	2,540	1,104	1,436	1,894	814	1,220	-864
1996	강북구	4월	합계	8,576	10,204	7,013	3,244	3,769	4,550	1,563	2,410	-1,628
1996	강북구	4월	남자	4,300	5,126	3,520	1,654	1,866	2,241	780	1,231	-826
1996	강북구	4월	여자	4,276	5,078	3,493	1,590	1,903	2,309	783	1,179	-802
1996	강북구	5월	합계	8,231	9,150	6,820	3,066	3,754	3,841	1,411	2,243	-919
1996	강북구	5월	남자	4,165	4,598	3,434	1,554	1,880	1,896	731	1,148	-433
1996	강북구	5월	여자	4,066	4,552	3,386	1,512	1,874	1,945	680	1,095	-486
1996	강북구	6월	합계	6,223	6,934	4,999	2,197	2,802	3,009	1,224	1,728	-711
1996	강북구	6월	남자	3,125	3,434	2,549	1,118	1,431	1,459	576	857	-309
1996	강북구	6월	여자	3,098	3,500	2,450	1,079	1,371	1,550	648	871	-402
1996	강북구	7월	합계	5,711	6,870	4,566	2,080	2,486	2,956	1,145	1,834	-1,159
1996	강북구	7월	남자	2,913	3,494	2,352	1,097	1,255	1,486	561	911	-581
1996	강북구	7월	여자	2,798	3,376	2,214	983	1,231	1,470	584	923	-578
1996	강북구	8월	합계	5,789	7,179	4,686	2,397	2,289	2,944	1,103	1,838	-1,390
1996	강북구	8월	남자	2,847	3,554	2,331	1,209	1,122	1,453	516	892	-707
1996	강북구	8월	여자	2,942	3,625	2,355	1,188	1,167	1,491	587	946	-683
1996	강북구	9월	합계	6,193	7,993	5,173	2,935	2,238	3,226	1,020	1,832	-1,800
1996	강북구	9월	남자	3,070	3,978	2,587	1,456	1,131	1,628	483	894	-908
1996	강북구	9월	여자	3,123	4,015	2,586	1,479	1,107	1,598	537	938	-892
1996	강북구	10월	합계	8,400	11,018	7,104	3,967	3,137	4,681	1,296	2,370	-2,618
1996	강북구	10월	남자	4,172	5,584	3,546	1,987	1,559	2,377	626	1,220	-1,412
1996	강북구	10월	여자	4,228	5,434	3,558	1,980	1,578	2,304	670	1,150	-1,206
1996	강북구	11월	합계	8,238	10,922	6,768	3,601	3,167	4,822	1,470	2,499	-2,684
1996	강북구	11월	남자	4,108	5,488	3,376	1,811	1,565	2,443	732	1,234	-1,380
1996	강북구	11월	여자	4,130	5,434	3,392	1,790	1,602	2,379	738	1,265	-1,304
1996	강북구	12월	합계	5,625	7,601	4,530	2,284	2,246	3,414	1,095	1,903	-1,976
1996	강북구	12월	남자	2,696	3,762	2,172	1,136	1,036	1,692	524	934	-1,066
1996	강북구	12월	여자	2,929	3,839	2,358	1,148	1,210	1,722	571	969	-910
1996	도봉구	합계	합계	98,462	93,331	78,719	31,536	47,183	34,237	19,743	27,558	5,131
1996	도봉구	합계	남자	48,732	46,380	39,347	15,712	23,635	16,946	9,385	13,722	2,352
1996	도봉구	합계	여자	49,730	46,951	39,372	15,824	23,548	17,291	10,358	13,836	2,779
