기간	자치구	총이동	총이동	총이동	총이동	총이동	총이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도간이동	시ㆍ도간이동	시ㆍ도간이동	시ㆍ도간이동	시ㆍ도간이동	시ㆍ도간이동	순이동	순이동	순이동
기간	자치구	총전입(①+②+④)	총전입(①+②+④)	총전입(①+②+④)	총전출(①+③+⑤)	총전출(①+③+⑤)	총전출(①+③+⑤)	구내이동(①)	구내이동(①)	구내이동(①)	구간이동	구간이동	구간이동	구간이동	구간이동	구간이동	전입(④)	전입(④)	전입(④)	전출(⑤)	전출(⑤)	전출(⑤)	순이동	순이동	순이동
기간	자치구	총전입(①+②+④)	총전입(①+②+④)	총전입(①+②+④)	총전출(①+③+⑤)	총전출(①+③+⑤)	총전출(①+③+⑤)	구내이동(①)	구내이동(①)	구내이동(①)	전입(②)	전입(②)	전입(②)	전출(③)	전출(③)	전출(③)	전입(④)	전입(④)	전입(④)	전출(⑤)	전출(⑤)	전출(⑤)	순이동	순이동	순이동
기간	자치구	소계	남자	여자	소계	남자	여자	소계	남자	여자	계	남자	여자	계	남자	여자	계	남자	여자	계	남자	여자	계	남자	여자
2016.11	마포구	5,402	2,552	2,850	6,481	3,116	3,365	1,672	794	878	2,170	1,020	1,150	2,802	1,377	1,425	1,560	738	822	2,007	945	1,062	-1,079	-564	-515
2016.11	양천구	5,624	2,775	2,849	7,110	3,530	3,580	2,336	1,150	1,186	2,031	986	1,045	2,650	1,322	1,328	1,257	639	618	2,124	1,058	1,066	-1,486	-755	-731
2016.11	강서구	8,922	4,395	4,527	8,022	3,980	4,042	3,177	1,539	1,638	3,545	1,785	1,760	2,015	1,009	1,006	2,200	1,071	1,129	2,830	1,432	1,398	900	415	485
2016.11	구로구	4,794	2,322	2,472	5,538	2,748	2,790	1,421	692	729	1,844	888	956	1,581	768	813	1,529	742	787	2,536	1,288	1,248	-744	-426	-318
2016.11	금천구	2,876	1,473	1,403	3,213	1,619	1,594	979	473	506	986	508	478	877	429	448	911	492	419	1,357	717	640	-337	-146	-191
2016.11	영등포구	4,925	2,527	2,398	6,153	3,156	2,997	1,478	777	701	1,898	960	938	2,621	1,321	1,300	1,549	790	759	2,054	1,058	996	-1,228	-629	-599
2016.11	동작구	5,630	2,747	2,883	6,165	3,087	3,078	1,523	751	772	2,559	1,218	1,341	2,493	1,244	1,249	1,548	778	770	2,149	1,092	1,057	-535	-340	-195
2016.11	관악구	7,357	3,804	3,553	8,285	4,299	3,986	2,356	1,209	1,147	2,419	1,243	1,176	2,865	1,471	1,394	2,582	1,352	1,230	3,064	1,619	1,445	-928	-495	-433
2016.11	서초구	6,575	3,198	3,377	6,733	3,278	3,455	1,976	967	1,009	2,786	1,358	1,428	2,712	1,284	1,428	1,813	873	940	2,045	1,027	1,018	-158	-80	-78
2016.11	강남구	7,807	3,834	3,973	9,208	4,404	4,804	2,486	1,178	1,308	2,923	1,461	1,462	3,716	1,768	1,948	2,398	1,195	1,203	3,006	1,458	1,548	-1,401	-570	-831
2016.11	송파구	10,392	5,117	5,275	9,640	4,751	4,889	3,729	1,797	1,932	3,756	1,847	1,909	2,440	1,166	1,274	2,907	1,473	1,434	3,471	1,788	1,683	752	366	386
2016.11	강동구	6,183	3,075	3,108	7,330	3,608	3,722	2,834	1,368	1,466	1,824	899	925	1,502	713	789	1,525	808	717	2,994	1,527	1,467	-1,147	-533	-614
2016.12	서울특별시	132,110	65,013	67,097	147,536	73,155	74,381	41,877	20,347	21,530	51,123	25,286	25,837	51,123	25,286	25,837	39,110	19,380	19,730	54,536	27,522	27,014	-15,426	-8,142	-7,284
2016.12	종로구	1,874	940	934	2,384	1,190	1,194	363	179	184	941	454	487	1,239	606	633	570	307	263	782	405	377	-510	-250	-260
2016.12	중구	1,804	906	898	2,140	1,063	1,077	379	194	185	883	438	445	1,241	612	629	542	274	268	520	257	263	-336	-157	-179
2016.12	용산구	2,885	1,423	1,462	3,285	1,617	1,668	635	298	337	1,295	632	663	1,383	677	706	955	493	462	1,267	642	625	-400	-194	-206
2016.12	성동구	6,375	3,153	3,222	4,453	2,211	2,242	1,425	705	720	3,545	1,723	1,822	1,647	825	822	1,405	725	680	1,381	681	700	1,922	942	980
2016.12	광진구	4,621	2,249	2,372	5,247	2,586	2,661	1,389	653	736	1,788	872	916	1,910	964	946	1,444	724	720	1,948	969	979	-626	-337	-289
2016.12	동대문구	4,244	2,160	2,084	4,968	2,493	2,475	1,224	588	636	1,782	948	834	1,971	1,003	968	1,238	624	614	1,773	902	871	-724	-333	-391
2016.12	중랑구	5,031	2,475	2,556	5,777	2,899	2,878	2,019	991	1,028	1,814	896	918	1,526	754	772	1,198	588	610	2,232	1,154	1,078	-746	-424	-322
2016.12	성북구	5,111	2,520	2,591	6,645	3,326	3,319	1,823	869	954	1,981	974	1,007	2,774	1,404	1,370	1,307	677	630	2,048	1,053	995	-1,534	-806	-728
2016.12	강북구	3,679	1,834	1,845	4,040	2,020	2,020	1,251	628	623	1,612	806	806	1,482	728	754	816	400	416	1,307	664	643	-361	-186	-175
2016.12	도봉구	3,749	1,860	1,889	4,349	2,147	2,202	1,257	606	651	1,498	759	739	1,471	721	750	994	495	499	1,621	820	801	-600	-287	-313
2016.12	노원구	5,851	2,852	2,999	7,334	3,544	3,790	2,115	1,005	1,110	2,100	1,056	1,044	2,087	997	1,090	1,636	791	845	3,132	1,542	1,590	-1,483	-692	-791
2016.12	은평구	5,780	2,741	3,039	6,976	3,393	3,583	2,433	1,124	1,309	1,809	885	924	1,788	880	908	1,538	732	806	2,755	1,389	1,366	-1,196	-652	-544
2016.12	서대문구	4,289	2,078	2,211	4,544	2,208	2,336	1,078	545	533	1,975	943	1,032	1,841	877	964	1,236	590	646	1,625	786	839	-255	-130	-125
2016.12	마포구	5,152	2,425	2,727	6,405	3,118	3,287	1,435	720	715	2,093	953	1,140	2,847	1,368	1,479	1,624	752	872	2,123	1,030	1,093	-1,253	-693	-560
2016.12	양천구	5,557	2,781	2,776	6,951	3,464	3,487	2,113	1,048	1,065	1,983	1,019	964	2,570	1,249	1,321	1,461	714	747	2,268	1,167	1,101	-1,394	-683	-711
2016.12	강서구	8,103	3,964	4,139	7,886	3,867	4,019	2,711	1,266	1,445	3,043	1,558	1,485	2,044	1,059	985	2,349	1,140	1,209	3,131	1,542	1,589	217	97	120
2016.12	구로구	4,710	2,343	2,367	5,851	2,944	2,907	1,360	670	690	1,611	809	802	1,914	959	955	1,739	864	875	2,577	1,315	1,262	-1,141	-601	-540
2016.12	금천구	5,657	2,879	2,778	4,033	2,092	1,941	2,015	1,030	985	1,942	993	949	695	357	338	1,700	856	844	1,323	705	618	1,624	787	837
2016.12	영등포구	4,870	2,434	2,436	6,232	3,164	3,068	1,218	613	605	1,911	935	976	2,666	1,334	1,332	1,741	886	855	2,348	1,217	1,131	-1,362	-730	-632
2016.12	동작구	5,690	2,758	2,932	6,592	3,255	3,337	1,515	721	794	2,401	1,167	1,234	2,610	1,289	1,321	1,774	870	904	2,467	1,245	1,222	-902	-497	-405
2016.12	관악구	7,333	3,786	3,547	8,289	4,282	4,007	2,054	1,062	992	2,342	1,218	1,124	2,891	1,464	1,427	2,937	1,506	1,431	3,344	1,756	1,588	-956	-496	-460
2016.12	서초구	6,239	3,044	3,195	6,843	3,334	3,509	1,731	838	893	2,675	1,311	1,364	2,705	1,278	1,427	1,833	895	938	2,407	1,218	1,189	-604	-290	-314
2016.12	강남구	8,118	3,919	4,199	9,631	4,658	4,973	2,550	1,184	1,366	2,934	1,435	1,499	3,620	1,751	1,869	2,634	1,300	1,334	3,461	1,723	1,738	-1,513	-739	-774
2016.12	송파구	9,841	4,749	5,092	9,869	4,858	5,011	3,445	1,658	1,787	3,426	1,642	1,784	2,642	1,350	1,292	2,970	1,449	1,521	3,782	1,850	1,932	-28	-109	81
2016.12	강동구	5,547	2,740	2,807	6,812	3,422	3,390	2,339	1,152	1,187	1,739	860	879	1,559	780	779	1,469	728	741	2,914	1,490	1,424	-1,265	-682	-583
2017.01	서울특별시	114,655	56,209	58,446	117,173	58,332	58,841	31,151	15,253	15,898	42,425	20,854	21,571	42,425	20,854	21,571	41,079	20,102	20,977	43,597	22,225	21,372	-2,518	-2,123	-395
2017.01	종로구	1,513	761	752	1,836	925	911	219	104	115	728	382	346	938	468	470	566	275	291	679	353	326	-323	-164	-159
2017.01	중구	1,377	700	677	1,671	822	849	201	105	96	689	351	338	1,003	481	522	487	244	243	467	236	231	-294	-122	-172
2017.01	용산구	2,602	1,297	1,305	2,852	1,452	1,400	483	239	244	1,085	555	530	1,270	635	635	1,034	503	531	1,099	578	521	-250	-155	-95
2017.01	성동구	5,362	2,656	2,706	3,656	1,863	1,793	1,126	552	574	2,646	1,299	1,347	1,454	731	723	1,590	805	785	1,076	580	496	1,706	793	913
2017.01	광진구	3,992	1,883	2,109	4,022	1,968	2,054	1,010	479	531	1,375	654	721	1,476	711	765	1,607	750	857	1,536	778	758	-30	-85	55
2017.01	동대문구	3,727	1,879	1,848	4,200	2,119	2,081	894	465	429	1,378	692	686	1,764	876	888	1,455	722	733	1,542	778	764	-473	-240	-233
2017.01	중랑구	3,785	1,908	1,877	4,134	2,137	1,997	1,309	683	626	1,367	663	704	1,185	600	585	1,109	562	547	1,640	854	786	-349	-229	-120
2017.01	성북구	4,756	2,346	2,410	5,506	2,686	2,820	1,546	732	814	1,735	889	846	2,216	1,082	1,134	1,475	725	750	1,744	872	872	-750	-340	-410
2017.01	강북구	2,830	1,352	1,478	3,088	1,542	1,546	840	404	436	1,183	568	615	1,202	598	604	807	380	427	1,046	540	506	-258	-190	-68
2017.01	도봉구	2,818	1,363	1,455	3,186	1,602	1,584	848	408	440	1,067	506	561	1,145	567	578	903	449	454	1,193	627	566	-368	-239	-129
2017.01	노원구	4,949	2,430	2,519	5,806	2,803	3,003	1,636	773	863	1,575	770	805	1,786	825	961	1,738	887	851	2,384	1,205	1,179	-857	-373	-484
2017.01	은평구	4,579	2,216	2,363	4,920	2,387	2,533	1,624	758	866	1,531	753	778	1,291	598	693	1,424	705	719	2,005	1,031	974	-341	-171	-170
2017.01	서대문구	3,809	1,850	1,959	3,601	1,795	1,806	766	394	372	1,759	850	909	1,516	718	798	1,284	606	678	1,319	683	636	208	55	153
2017.01	마포구	4,518	2,080	2,438	5,162	2,492	2,670	1,074	515	559	1,720	796	924	2,292	1,093	1,199	1,724	769	955	1,796	884	912	-644	-412	-232
2017.01	양천구	4,654	2,314	2,340	5,131	2,552	2,579	1,496	742	754	1,753	867	886	1,898	923	975	1,405	705	700	1,737	887	850	-477	-238	-239
2017.01	강서구	6,685	3,222	3,463	6,245	3,074	3,171	1,950	939	1,011	2,386	1,171	1,215	1,780	900	880	2,349	1,112	1,237	2,515	1,235	1,280	440	148	292
2017.01	구로구	3,975	2,025	1,950	4,307	2,202	2,105	834	422	412	1,340	676	664	1,522	766	756	1,801	927	874	1,951	1,014	937	-332	-177	-155
2017.01	금천구	3,508	1,781	1,727	2,812	1,430	1,382	994	486	508	1,165	603	562	672	341	331	1,349	692	657	1,146	603	543	696	351	345
2017.01	영등포구	4,322	2,142	2,180	5,051	2,584	2,467	892	460	432	1,584	802	782	2,247	1,142	1,105	1,846	880	966	1,912	982	930	-729	-442	-287
2017.01	동작구	4,982	2,422	2,560	5,385	2,751	2,634	1,049	521	528	1,990	948	1,042	2,221	1,147	1,074	1,943	953	990	2,115	1,083	1,032	-403	-329	-74
2017.01	관악구	7,221	3,688	3,533	7,306	3,816	3,490	1,764	879	885	2,093	1,086	1,007	2,620	1,358	1,262	3,364	1,723	1,641	2,922	1,579	1,343	-85	-128	43
2017.01	서초구	5,785	2,773	3,012	5,980	2,874	3,106	1,528	734	794	2,399	1,156	1,243	2,529	1,216	1,313	1,858	883	975	1,923	924	999	-195	-101	-94
2017.01	강남구	7,503	3,610	3,893	7,745	3,817	3,928	1,996	964	1,032	2,745	1,332	1,413	3,007	1,482	1,525	2,762	1,314	1,448	2,742	1,371	1,371	-242	-207	-35
2017.01	송파구	8,991	4,327	4,664	7,937	3,836	4,101	2,576	1,244	1,332	3,051	1,486	1,565	2,267	1,071	1,196	3,364	1,597	1,767	3,094	1,521	1,573	1,054	491	563
2017.01	강동구	6,412	3,184	3,228	5,634	2,803	2,831	2,496	1,251	1,245	2,081	999	1,082	1,124	525	599	1,835	934	901	2,014	1,027	987	778	381	397
2017.02	서울특별시	161,130	78,818	82,312	162,678	80,662	82,016	42,329	20,624	21,705	61,317	30,107	31,210	61,317	30,107	31,210	57,484	28,087	29,397	59,032	29,931	29,101	-1,548	-1,844	296
2017.02	종로구	2,876	1,431	1,445	2,878	1,419	1,459	453	209	244	1,286	640	646	1,531	738	793	1,137	582	555	894	472	422	-2	12	-14
2017.02	중구	1,938	949	989	2,232	1,116	1,116	282	136	146	908	453	455	1,310	643	667	748	360	388	640	337	303	-294	-167	-127
2017.02	용산구	3,540	1,778	1,762	3,786	1,836	1,950	615	318	297	1,520	781	739	1,812	849	963	1,405	679	726	1,359	669	690	-246	-58	-188
2017.02	성동구	6,412	3,183	3,229	4,956	2,525	2,431	1,226	616	610	3,189	1,570	1,619	2,276	1,144	1,132	1,997	997	1,000	1,454	765	689	1,456	658	798
2017.02	광진구	5,739	2,785	2,954	5,783	2,838	2,945	1,404	662	742	2,171	1,075	1,096	2,362	1,159	1,203	2,164	1,048	1,116	2,017	1,017	1,000	-44	-53	9
2017.02	동대문구	5,509	2,775	2,734	5,786	2,960	2,826	1,130	562	568	2,008	1,031	977	2,674	1,354	1,320	2,371	1,182	1,189	1,982	1,044	938	-277	-185	-92
2017.02	중랑구	4,674	2,343	2,331	5,053	2,512	2,541	1,526	744	782	1,758	904	854	1,599	781	818	1,390	695	695	1,928	987	941	-379	-169	-210
2017.02	성북구	7,900	3,774	4,126	7,670	3,812	3,858	2,335	1,090	1,245	3,024	1,471	1,553	3,046	1,529	1,517	2,541	1,213	1,328	2,289	1,193	1,096	230	-38	268
2017.02	강북구	3,623	1,693	1,930	4,039	1,968	2,071	966	465	501	1,549	746	803	1,716	840	876	1,108	482	626	1,357	663	694	-416	-275	-141
2017.02	도봉구	3,467	1,665	1,802	4,015	1,949	2,066	990	463	527	1,461	724	737	1,488	716	772	1,016	478	538	1,537	770	767	-548	-284	-264
2017.02	노원구	7,344	3,585	3,759	8,544	4,307	4,237	2,258	1,112	1,146	2,387	1,174	1,213	2,900	1,408	1,492	2,699	1,299	1,400	3,386	1,787	1,599	-1,200	-722	-478
2017.02	은평구	5,880	2,848	3,032	6,457	3,125	3,332	2,005	948	1,057	1,943	948	995	1,819	849	970	1,932	952	980	2,633	1,328	1,305	-577	-277	-300
2017.02	서대문구	5,830	2,790	3,040	5,351	2,610	2,741	1,111	535	576	2,629	1,250	1,379	2,280	1,107	1,173	2,090	1,005	1,085	1,960	968	992	479	180	299
2017.02	마포구	6,713	3,132	3,581	7,214	3,482	3,732	1,535	739	796	2,566	1,206	1,360	3,208	1,540	1,668	2,612	1,187	1,425	2,471	1,203	1,268	-501	-350	-151
2017.02	양천구	6,577	3,264	3,313	7,394	3,712	3,682	2,031	1,012	1,019	2,430	1,190	1,240	2,836	1,383	1,453	2,116	1,062	1,054	2,527	1,317	1,210	-817	-448	-369
2017.02	강서구	8,584	4,148	4,436	8,327	3,995	4,332	2,439	1,145	1,294	3,191	1,547	1,644	2,320	1,105	1,215	2,954	1,456	1,498	3,568	1,745	1,823	257	153	104
2017.02	구로구	5,107	2,508	2,599	5,872	2,885	2,987	1,129	529	600	1,729	881	848	1,973	978	995	2,249	1,098	1,151	2,770	1,378	1,392	-765	-377	-388
2017.02	금천구	3,570	1,837	1,733	3,427	1,769	1,658	983	492	491	1,157	605	552	836	438	398	1,430	740	690	1,608	839	769	143	68	75
2017.02	영등포구	5,964	2,957	3,007	7,087	3,563	3,524	1,235	621	614	2,369	1,167	1,202	3,093	1,557	1,536	2,360	1,169	1,191	2,759	1,385	1,374	-1,123	-606	-517
2017.02	동작구	7,118	3,471	3,647	7,309	3,681	3,628	1,418	696	722	2,677	1,268	1,409	3,163	1,589	1,574	3,023	1,507	1,516	2,728	1,396	1,332	-191	-210	19
2017.02	관악구	9,859	4,914	4,945	9,733	5,018	4,715	2,471	1,244	1,227	2,791	1,374	1,417	3,501	1,773	1,728	4,597	2,296	2,301	3,761	2,001	1,760	126	-104	230
2017.02	서초구	8,204	3,966	4,238	8,413	4,095	4,318	2,075	1,021	1,054	3,535	1,698	1,837	3,607	1,742	1,865	2,594	1,247	1,347	2,731	1,332	1,399	-209	-129	-80
2017.02	강남구	10,970	5,303	5,667	11,638	5,668	5,970	3,119	1,502	1,617	4,302	2,112	2,190	4,656	2,255	2,401	3,549	1,689	1,860	3,863	1,911	1,952	-668	-365	-303
2017.02	송파구	13,113	6,332	6,781	11,852	5,876	5,976	3,932	1,905	2,027	4,634	2,202	2,432	3,731	1,854	1,877	4,547	2,225	2,322	4,189	2,117	2,072	1,261	456	805
2017.02	강동구	10,619	5,387	5,232	7,862	3,941	3,921	3,661	1,858	1,803	4,103	2,090	2,013	1,580	776	804	2,855	1,439	1,416	2,621	1,307	1,314	2,757	1,446	1,311
2017.03	서울특별시	143,477	71,724	71,753	148,176	74,397	73,779	41,907	20,395	21,512	53,564	26,668	26,896	53,564	26,668	26,896	48,006	24,661	23,345	52,705	27,334	25,371	-4,699	-2,673	-2,026
2017.03	종로구	4,272	2,155	2,117	2,963	1,484	1,479	673	319	354	2,227	1,101	1,126	1,463	718	745	1,372	735	637	827	447	380	1,309	671	638
2017.03	중구	1,741	841	900	2,084	1,072	1,012	334	157	177	806	387	419	1,180	601	579	601	297	304	570	314	256	-343	-231	-112
2017.03	용산구	3,216	1,598	1,618	3,490	1,765	1,725	674	325	349	1,429	723	706	1,612	838	774	1,113	550	563	1,204	602	602	-274	-167	-107
2017.03	성동구	5,029	2,465	2,564	4,313	2,240	2,073	992	476	516	2,534	1,245	1,289	1,898	989	909	1,503	744	759	1,423	775	648	716	225	491
2017.03	광진구	5,253	2,609	2,644	5,519	2,809	2,710	1,466	735	731	1,877	909	968	2,142	1,083	1,059	1,910	965	945	1,911	991	920	-266	-200	-66
2017.03	동대문구	4,758	2,465	2,293	5,087	2,646	2,441	1,297	654	643	1,684	859	825	2,011	1,029	982	1,777	952	825	1,779	963	816	-329	-181	-148
2017.03	중랑구	5,161	2,608	2,553	5,706	2,887	2,819	2,071	1,004	1,067	1,712	871	841	1,630	810	820	1,378	733	645	2,005	1,073	932	-545	-279	-266
2017.03	성북구	6,574	3,320	3,254	6,712	3,306	3,406	2,013	1,004	1,009	2,666	1,346	1,320	2,741	1,337	1,404	1,895	970	925	1,958	965	993	-138	14	-152
2017.03	강북구	4,446	2,139	2,307	4,146	2,054	2,092	1,344	657	687	1,994	953	1,041	1,540	745	795	1,108	529	579	1,262	652	610	300	85	215
2017.03	도봉구	3,660	1,791	1,869	4,389	2,198	2,191	1,206	579	627	1,451	718	733	1,639	803	836	1,003	494	509	1,544	816	728	-729	-407	-322
2017.03	노원구	6,719	3,407	3,312	6,838	3,438	3,400	2,163	1,044	1,119	2,132	1,072	1,060	2,132	1,046	1,086	2,424	1,291	1,133	2,543	1,348	1,195	-119	-31	-88
2017.03	은평구	6,292	3,088	3,204	7,035	3,472	3,563	2,573	1,236	1,337	1,964	993	971	1,886	946	940	1,755	859	896	2,576	1,290	1,286	-743	-384	-359
2017.03	서대문구	5,380	2,584	2,796	5,330	2,658	2,672	1,314	626	688	2,364	1,092	1,272	2,386	1,198	1,188	1,702	866	836	1,630	834	796	50	-74	124
2017.03	마포구	5,749	2,794	2,955	6,240	2,967	3,273	1,453	683	770	2,232	1,090	1,142	2,825	1,313	1,512	2,064	1,021	1,043	1,962	971	991	-491	-173	-318
2017.03	양천구	5,054	2,508	2,546	5,922	2,991	2,931	1,563	754	809	2,046	1,012	1,034	2,146	1,071	1,075	1,445	742	703	2,213	1,166	1,047	-868	-483	-385
2017.03	강서구	8,242	4,105	4,137	7,680	3,858	3,822	2,373	1,151	1,222	2,940	1,478	1,462	2,092	1,081	1,011	2,929	1,476	1,453	3,215	1,626	1,589	562	247	315
2017.03	구로구	4,966	2,499	2,467	5,351	2,683	2,668	1,180	574	606	1,737	888	849	1,701	848	853	2,049	1,037	1,012	2,470	1,261	1,209	-385	-184	-201
2017.03	금천구	3,313	1,714	1,599	3,223	1,668	1,555	900	435	465	1,120	575	545	814	442	372	1,293	704	589	1,509	791	718	90	46	44
2017.03	영등포구	5,349	2,713	2,636	6,210	3,164	3,046	1,450	716	734	1,936	990	946	2,618	1,309	1,309	1,963	1,007	956	2,142	1,139	1,003	-861	-451	-410
2017.03	동작구	6,086	3,098	2,988	6,248	3,123	3,125	1,300	627	673	2,434	1,206	1,228	2,548	1,241	1,307	2,352	1,265	1,087	2,400	1,255	1,145	-162	-25	-137
2017.03	관악구	9,474	5,057	4,417	9,428	4,994	4,434	2,593	1,337	1,256	2,743	1,412	1,331	3,307	1,735	1,572	4,138	2,308	1,830	3,528	1,922	1,606	46	63	-17
2017.03	서초구	6,602	3,189	3,413	7,773	3,762	4,011	2,001	934	1,067	2,616	1,259	1,357	3,291	1,590	1,701	1,985	996	989	2,481	1,238	1,243	-1,171	-573	-598
2017.03	강남구	8,254	4,082	4,172	9,334	4,531	4,803	2,356	1,116	1,240	3,061	1,533	1,528	3,718	1,785	1,933	2,837	1,433	1,404	3,260	1,630	1,630	-1,080	-449	-631
2017.03	송파구	9,694	4,807	4,887	9,930	4,936	4,994	3,257	1,583	1,674	3,186	1,592	1,594	2,911	1,435	1,476	3,251	1,632	1,619	3,762	1,918	1,844	-236	-129	-107
2017.03	강동구	8,193	4,088	4,105	7,225	3,691	3,534	3,361	1,669	1,692	2,673	1,364	1,309	1,333	675	658	2,159	1,055	1,104	2,531	1,347	1,184	968	397	571
2017.04	서울특별시	112,932	55,727	57,205	119,307	59,592	59,715	35,605	17,309	18,296	43,502	21,479	22,023	43,502	21,479	22,023	33,825	16,939	16,886	40,200	20,804	19,396	-6,375	-3,865	-2,510
2017.04	종로구	2,412	1,185	1,227	2,029	1,021	1,008	352	171	181	1,443	688	755	998	504	494	617	326	291	679	346	333	383	164	219
2017.04	중구	1,324	659	665	1,568	839	729	242	133	109	647	316	331	883	480	403	435	210	225	443	226	217	-244	-180	-64
2017.04	용산구	2,484	1,245	1,239	2,943	1,488	1,455	524	266	258	1,138	569	569	1,457	710	747	822	410	412	962	512	450	-459	-243	-216
2017.04	성동구	3,564	1,738	1,826	3,459	1,738	1,721	780	375	405	1,709	857	852	1,609	795	814	1,075	506	569	1,070	568	502	105	-	105
2017.04	광진구	4,263	2,056	2,207	4,245	2,127	2,118	1,268	617	651	1,689	790	899	1,565	770	795	1,306	649	657	1,412	740	672	18	-71	89
2017.04	동대문구	3,542	1,893	1,649	3,774	1,938	1,836	1,033	525	508	1,393	760	633	1,537	775	762	1,116	608	508	1,204	638	566	-232	-45	-187
2017.04	중랑구	4,605	2,306	2,299	4,822	2,409	2,413	1,937	952	985	1,595	810	785	1,284	634	650	1,073	544	529	1,601	823	778	-217	-103	-114
2017.04	성북구	4,541	2,293	2,248	5,089	2,537	2,552	1,577	754	823	1,792	930	862	2,012	1,017	995	1,172	609	563	1,500	766	734	-548	-244	-304
2017.04	강북구	3,766	1,878	1,888	3,772	1,911	1,861	1,401	701	700	1,637	807	830	1,303	665	638	728	370	358	1,068	545	523	-6	-33	27
2017.04	도봉구	3,193	1,597	1,596	3,689	1,837	1,852	1,134	571	563	1,266	628	638	1,419	683	736	793	398	395	1,136	583	553	-496	-240	-256
2017.04	노원구	4,889	2,377	2,512	5,445	2,660	2,785	1,799	850	949	1,740	851	889	1,781	834	947	1,350	676	674	1,865	976	889	-556	-283	-273
2017.04	은평구	5,431	2,613	2,818	5,663	2,783	2,880	2,290	1,113	1,177	1,746	837	909	1,471	713	758	1,395	663	732	1,902	957	945	-232	-170	-62
2017.04	서대문구	3,977	1,951	2,026	4,092	2,029	2,063	1,102	534	568	1,760	875	885	1,883	924	959	1,115	542	573	1,107	571	536	-115	-78	-37
2017.04	마포구	4,821	2,228	2,593	5,060	2,476	2,584	1,297	598	699	1,951	900	1,051	2,243	1,081	1,162	1,573	730	843	1,520	797	723	-239	-248	9
2017.04	양천구	4,107	2,030	2,077	4,642	2,299	2,343	1,246	606	640	1,777	886	891	1,862	908	954	1,084	538	546	1,534	785	749	-535	-269	-266
2017.04	강서구	7,226	3,551	3,675	6,780	3,357	3,423	2,381	1,153	1,228	2,791	1,394	1,397	1,870	895	975	2,054	1,004	1,050	2,529	1,309	1,220	446	194	252
2017.04	구로구	3,971	1,985	1,986	4,519	2,289	2,230	1,014	492	522	1,378	694	684	1,543	787	756	1,579	799	780	1,962	1,010	952	-548	-304	-244
2017.04	금천구	2,784	1,420	1,364	2,772	1,448	1,324	855	434	421	903	448	455	731	379	352	1,026	538	488	1,186	635	551	12	-28	40
2017.04	영등포구	5,288	2,640	2,648	5,485	2,746	2,739	1,489	743	746	2,227	1,095	1,132	2,186	1,083	1,103	1,572	802	770	1,810	920	890	-197	-106	-91
2017.04	동작구	4,626	2,272	2,354	5,118	2,560	2,558	1,110	544	566	1,955	930	1,025	2,302	1,140	1,162	1,561	798	763	1,706	876	830	-492	-288	-204
2017.04	관악구	7,024	3,571	3,453	7,434	3,818	3,616	2,137	1,073	1,064	2,028	1,029	999	2,550	1,301	1,249	2,859	1,469	1,390	2,747	1,444	1,303	-410	-247	-163
2017.04	서초구	4,902	2,345	2,557	5,550	2,743	2,807	1,366	639	727	2,010	965	1,045	2,455	1,189	1,266	1,526	741	785	1,729	915	814	-648	-398	-250
2017.04	강남구	6,328	3,098	3,230	7,153	3,478	3,675	1,854	869	985	2,390	1,183	1,207	2,857	1,385	1,472	2,084	1,046	1,038	2,442	1,224	1,218	-825	-380	-445
2017.04	송파구	7,826	3,780	4,046	8,325	4,128	4,197	2,801	1,315	1,486	2,605	1,262	1,343	2,406	1,183	1,223	2,420	1,203	1,217	3,118	1,630	1,488	-499	-348	-151
2017.04	강동구	6,038	3,016	3,022	5,879	2,933	2,946	2,616	1,281	1,335	1,932	975	957	1,295	644	651	1,490	760	730	1,968	1,008	960	159	83	76
2017.05	서울특별시	124,132	61,014	63,118	130,722	64,767	65,955	40,853	19,855	20,998	47,407	23,122	24,285	47,407	23,122	24,285	35,872	18,037	17,835	42,462	21,790	20,672	-6,590	-3,753	-2,837
2017.05	종로구	2,389	1,198	1,191	2,048	1,035	1,013	417	213	204	1,293	626	667	1,045	528	517	679	359	320	586	294	292	341	163	178
2017.05	중구	1,504	746	758	1,548	789	759	265	134	131	773	386	387	842	422	420	466	226	240	441	233	208	-44	-43	-1
2017.05	용산구	2,873	1,449	1,424	3,132	1,534	1,598	705	349	356	1,252	621	631	1,445	687	758	916	479	437	982	498	484	-259	-85	-174
2017.05	성동구	3,901	1,913	1,988	3,787	1,919	1,868	914	455	459	1,908	911	997	1,769	886	883	1,079	547	532	1,104	578	526	114	-6	120
2017.05	광진구	4,586	2,271	2,315	4,871	2,381	2,490	1,450	709	741	1,811	876	935	1,867	892	975	1,325	686	639	1,554	780	774	-285	-110	-175
2017.05	동대문구	3,793	1,875	1,918	4,301	2,176	2,125	1,140	554	586	1,573	771	802	1,783	896	887	1,080	550	530	1,378	726	652	-508	-301	-207
2017.05	중랑구	5,059	2,494	2,565	5,150	2,556	2,594	2,201	1,074	1,127	1,789	889	900	1,430	706	724	1,069	531	538	1,519	776	743	-91	-62	-29
