기간	자치구	월별	성별	총이동	총이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도간이동	시ㆍ도간이동	순이동(전입-전출)
2010	강남구	5월	합계	8,374	9,059	5,530	2,511	3,019	3,431	2,844	3,117	-685
2010	강남구	5월	남자	4,019	4,438	2,643	1,168	1,475	1,669	1,376	1,601	-419
2010	강남구	5월	여자	4,355	4,621	2,887	1,343	1,544	1,762	1,468	1,516	-266
2010	강남구	6월	합계	8,674	8,785	5,747	2,518	3,229	3,248	2,927	3,019	-111
2010	강남구	6월	남자	4,111	4,210	2,728	1,174	1,554	1,579	1,383	1,457	-99
2010	강남구	6월	여자	4,563	4,575	3,019	1,344	1,675	1,669	1,544	1,562	-12
2010	강남구	7월	합계	8,535	8,873	5,626	2,559	3,067	3,139	2,909	3,175	-338
2010	강남구	7월	남자	4,110	4,331	2,691	1,163	1,528	1,570	1,419	1,598	-221
2010	강남구	7월	여자	4,425	4,542	2,935	1,396	1,539	1,569	1,490	1,577	-117
2010	강남구	8월	합계	8,943	9,273	5,820	2,357	3,463	3,433	3,123	3,483	-330
2010	강남구	8월	남자	4,242	4,508	2,749	1,062	1,687	1,725	1,493	1,721	-266
2010	강남구	8월	여자	4,701	4,765	3,071	1,295	1,776	1,708	1,630	1,762	-64
2010	강남구	9월	합계	6,705	7,435	4,465	1,864	2,601	2,858	2,240	2,713	-730
2010	강남구	9월	남자	3,123	3,587	2,084	827	1,257	1,427	1,039	1,333	-464
2010	강남구	9월	여자	3,582	3,848	2,381	1,037	1,344	1,431	1,201	1,380	-266
2010	강남구	10월	합계	8,268	8,555	5,631	2,388	3,243	3,226	2,637	2,941	-287
2010	강남구	10월	남자	3,947	4,160	2,680	1,100	1,580	1,618	1,267	1,442	-213
2010	강남구	10월	여자	4,321	4,395	2,951	1,288	1,663	1,608	1,370	1,499	-74
2010	강남구	11월	합계	8,690	9,382	5,972	2,534	3,438	3,555	2,718	3,293	-692
2010	강남구	11월	남자	4,093	4,406	2,778	1,112	1,666	1,699	1,315	1,595	-313
2010	강남구	11월	여자	4,597	4,976	3,194	1,422	1,772	1,856	1,403	1,698	-379
2010	강남구	12월	합계	9,727	10,312	6,487	2,743	3,744	3,923	3,240	3,646	-585
2010	강남구	12월	남자	4,711	4,977	3,087	1,285	1,802	1,899	1,624	1,793	-266
2010	강남구	12월	여자	5,016	5,335	3,400	1,458	1,942	2,024	1,616	1,853	-319
2010	송파구	합계	합계	117,420	126,686	81,217	41,775	39,442	39,223	36,203	45,688	-9,266
2010	송파구	합계	남자	57,277	62,432	39,576	20,253	19,323	19,199	17,701	22,980	-5,155
2010	송파구	합계	여자	60,143	64,254	41,641	21,522	20,119	20,024	18,502	22,708	-4,111
2010	송파구	1월	합계	8,473	8,609	5,389	2,495	2,894	2,693	3,084	3,421	-136
2010	송파구	1월	남자	4,048	4,156	2,556	1,172	1,384	1,276	1,492	1,708	-108
2010	송파구	1월	여자	4,425	4,453	2,833	1,323	1,510	1,417	1,592	1,713	-28
2010	송파구	2월	합계	11,498	11,492	7,396	3,489	3,907	3,693	4,102	4,310	6
2010	송파구	2월	남자	5,601	5,672	3,603	1,710	1,893	1,830	1,998	2,132	-71
2010	송파구	2월	여자	5,897	5,820	3,793	1,779	2,014	1,863	2,104	2,178	77
2010	송파구	3월	합계	12,511	13,528	8,655	4,612	4,043	4,057	3,856	4,859	-1,017
2010	송파구	3월	남자	6,136	6,722	4,236	2,245	1,991	1,993	1,900	2,484	-586
2010	송파구	3월	여자	6,375	6,806	4,419	2,367	2,052	2,064	1,956	2,375	-431
2010	송파구	4월	합계	10,015	10,859	7,089	3,806	3,283	3,276	2,926	3,777	-844
2010	송파구	4월	남자	4,923	5,414	3,462	1,847	1,615	1,615	1,461	1,952	-491
2010	송파구	4월	여자	5,092	5,445	3,627	1,959	1,668	1,661	1,465	1,825	-353
2010	송파구	5월	합계	9,174	10,078	6,430	3,452	2,978	3,002	2,744	3,624	-904
2010	송파구	5월	남자	4,491	4,897	3,137	1,655	1,482	1,440	1,354	1,802	-406
2010	송파구	5월	여자	4,683	5,181	3,293	1,797	1,496	1,562	1,390	1,822	-498
2010	송파구	6월	합계	8,297	8,969	5,672	2,927	2,745	2,680	2,625	3,362	-672
2010	송파구	6월	남자	4,059	4,473	2,768	1,449	1,319	1,306	1,291	1,718	-414
2010	송파구	6월	여자	4,238	4,496	2,904	1,478	1,426	1,374	1,334	1,644	-258
2010	송파구	7월	합계	8,113	8,629	5,450	2,680	2,770	2,697	2,663	3,252	-516
2010	송파구	7월	남자	3,942	4,254	2,632	1,289	1,343	1,318	1,310	1,647	-312
2010	송파구	7월	여자	4,171	4,375	2,818	1,391	1,427	1,379	1,353	1,605	-204
2010	송파구	8월	합계	9,154	9,802	6,148	3,012	3,136	3,071	3,006	3,719	-648
2010	송파구	8월	남자	4,413	4,824	2,962	1,418	1,544	1,526	1,451	1,880	-411
2010	송파구	8월	여자	4,741	4,978	3,186	1,594	1,592	1,545	1,555	1,839	-237
2010	송파구	9월	합계	8,040	8,901	5,743	2,914	2,829	2,803	2,297	3,184	-861
2010	송파구	9월	남자	3,947	4,416	2,793	1,405	1,388	1,386	1,154	1,625	-469
2010	송파구	9월	여자	4,093	4,485	2,950	1,509	1,441	1,417	1,143	1,559	-392
2010	송파구	10월	합계	10,570	11,778	7,624	4,113	3,511	3,660	2,946	4,005	-1,208
2010	송파구	10월	남자	5,158	5,799	3,735	1,990	1,745	1,806	1,423	2,003	-641
2010	송파구	10월	여자	5,412	5,979	3,889	2,123	1,766	1,854	1,523	2,002	-567
2010	송파구	11월	합계	10,712	12,122	7,860	4,315	3,545	3,793	2,852	4,014	-1,410
2010	송파구	11월	남자	5,274	5,989	3,896	2,141	1,755	1,876	1,378	1,972	-715
2010	송파구	11월	여자	5,438	6,133	3,964	2,174	1,790	1,917	1,474	2,042	-695
2010	송파구	12월	합계	10,863	11,919	7,761	3,960	3,801	3,798	3,102	4,161	-1,056
2010	송파구	12월	남자	5,285	5,816	3,796	1,932	1,864	1,827	1,489	2,057	-531
2010	송파구	12월	여자	5,578	6,103	3,965	2,028	1,937	1,971	1,613	2,104	-525
2010	강동구	합계	합계	83,671	86,177	59,474	33,629	25,845	22,710	24,197	29,838	-2,506
2010	강동구	합계	남자	41,669	43,401	29,658	16,740	12,918	11,364	12,011	15,297	-1,732
2010	강동구	합계	여자	42,002	42,776	29,816	16,889	12,927	11,346	12,186	14,541	-774
2010	강동구	1월	합계	5,625	5,463	3,672	1,802	1,870	1,572	1,953	2,089	162
2010	강동구	1월	남자	2,760	2,687	1,852	930	922	739	908	1,018	73
2010	강동구	1월	여자	2,865	2,776	1,820	872	948	833	1,045	1,071	89
2010	강동구	2월	합계	7,435	7,046	4,880	2,412	2,468	2,093	2,555	2,541	389
2010	강동구	2월	남자	3,734	3,533	2,450	1,224	1,226	1,059	1,284	1,250	201
2010	강동구	2월	여자	3,701	3,513	2,430	1,188	1,242	1,034	1,271	1,291	188
2010	강동구	3월	합계	9,345	9,666	6,821	3,902	2,919	2,344	2,524	3,420	-321
2010	강동구	3월	남자	4,758	4,952	3,440	1,951	1,489	1,198	1,318	1,803	-194
2010	강동구	3월	여자	4,587	4,714	3,381	1,951	1,430	1,146	1,206	1,617	-127
2010	강동구	4월	합계	8,792	8,491	6,698	4,101	2,597	1,813	2,094	2,577	301
2010	강동구	4월	남자	4,362	4,312	3,318	2,045	1,273	891	1,044	1,376	50
2010	강동구	4월	여자	4,430	4,179	3,380	2,056	1,324	922	1,050	1,201	251
2010	강동구	5월	합계	7,877	7,858	5,818	3,465	2,353	1,838	2,059	2,555	19
2010	강동구	5월	남자	3,907	3,890	2,879	1,693	1,186	918	1,028	1,279	17
2010	강동구	5월	여자	3,970	3,968	2,939	1,772	1,167	920	1,031	1,276	2
2010	강동구	6월	합계	6,300	6,293	4,351	2,454	1,897	1,686	1,949	2,153	7
2010	강동구	6월	남자	3,188	3,194	2,184	1,227	957	841	1,004	1,126	-6
2010	강동구	6월	여자	3,112	3,099	2,167	1,227	940	845	945	1,027	13
2010	강동구	7월	합계	5,860	5,847	4,054	2,204	1,850	1,584	1,806	2,059	13
2010	강동구	7월	남자	2,916	2,897	2,036	1,077	959	759	880	1,061	19
2010	강동구	7월	여자	2,944	2,950	2,018	1,127	891	825	926	998	-6
2010	강동구	8월	합계	6,176	6,654	4,217	2,335	1,882	1,873	1,959	2,446	-478
2010	강동구	8월	남자	3,029	3,334	2,088	1,151	937	931	941	1,252	-305
2010	강동구	8월	여자	3,147	3,320	2,129	1,184	945	942	1,018	1,194	-173
2010	강동구	9월	합계	5,441	5,887	3,765	2,172	1,593	1,593	1,676	2,122	-446
2010	강동구	9월	남자	2,701	3,018	1,876	1,083	793	824	825	1,111	-317
2010	강동구	9월	여자	2,740	2,869	1,889	1,089	800	769	851	1,011	-129
2010	강동구	10월	합계	7,103	7,701	5,181	2,975	2,206	2,158	1,922	2,568	-598
2010	강동구	10월	남자	3,507	3,884	2,557	1,469	1,088	1,083	950	1,332	-377
2010	강동구	10월	여자	3,596	3,817	2,624	1,506	1,118	1,075	972	1,236	-221
2010	강동구	11월	합계	6,925	7,861	5,093	3,008	2,085	2,115	1,832	2,738	-936
2010	강동구	11월	남자	3,394	3,977	2,514	1,483	1,031	1,088	880	1,406	-583
2010	강동구	11월	여자	3,531	3,884	2,579	1,525	1,054	1,027	952	1,332	-353
2010	강동구	12월	합계	6,792	7,410	4,924	2,799	2,125	2,041	1,868	2,570	-618
2010	강동구	12월	남자	3,413	3,723	2,464	1,407	1,057	1,033	949	1,283	-310
2010	강동구	12월	여자	3,379	3,687	2,460	1,392	1,068	1,008	919	1,287	-308
2011	서울특별시	합계	합계	1,721,748	1,834,806	1,215,122	543,807	671,315	671,315	506,626	619,684	-113,058
2011	서울특별시	합계	남자	850,411	910,846	595,224	263,580	331,644	331,644	255,187	315,622	-60,435
2011	서울특별시	합계	여자	871,337	923,960	619,898	280,227	339,671	339,671	251,439	304,062	-52,623
2011	서울특별시	1월	합계	124,125	128,449	81,228	33,165	48,063	48,063	42,897	47,221	-4,324
2011	서울특별시	1월	남자	60,528	63,124	39,450	16,011	23,439	23,439	21,078	23,674	-2,596
2011	서울특별시	1월	여자	63,597	65,325	41,778	17,154	24,624	24,624	21,819	23,547	-1,728
2011	서울특별시	2월	합계	166,687	170,284	110,613	44,865	65,748	65,748	56,074	59,671	-3,597
2011	서울특별시	2월	남자	81,742	84,160	53,955	21,730	32,225	32,225	27,787	30,205	-2,418
2011	서울특별시	2월	여자	84,945	86,124	56,658	23,135	33,523	33,523	28,287	29,466	-1,179
2011	서울특별시	3월	합계	182,847	193,708	129,890	58,625	71,265	71,265	52,957	63,818	-10,861
2011	서울특별시	3월	남자	90,952	96,814	63,733	28,342	35,391	35,391	27,219	33,081	-5,862
2011	서울특별시	3월	여자	91,895	96,894	66,157	30,283	35,874	35,874	25,738	30,737	-4,999
2011	서울특별시	4월	합계	148,582	158,638	108,147	51,057	57,090	57,090	40,435	50,491	-10,056
2011	서울특별시	4월	남자	74,457	79,464	53,460	24,918	28,542	28,542	20,997	26,004	-5,007
2011	서울특별시	4월	여자	74,125	79,174	54,687	26,139	28,548	28,548	19,438	24,487	-5,049
2011	서울특별시	5월	합계	149,942	160,262	109,310	51,377	57,933	57,933	40,632	50,952	-10,320
2011	서울특별시	5월	남자	74,021	79,513	53,518	24,900	28,618	28,618	20,503	25,995	-5,492
2011	서울특별시	5월	여자	75,921	80,749	55,792	26,477	29,315	29,315	20,129	24,957	-4,828
2011	서울특별시	6월	합계	130,326	140,667	93,493	42,276	51,217	51,217	36,833	47,174	-10,341
2011	서울특별시	6월	남자	64,220	69,881	45,766	20,522	25,244	25,244	18,454	24,115	-5,661
2011	서울특별시	6월	여자	66,106	70,786	47,727	21,754	25,973	25,973	18,379	23,059	-4,680
2011	서울특별시	7월	합계	123,680	132,400	87,947	39,410	48,537	48,537	35,733	44,453	-8,720
2011	서울특별시	7월	남자	61,454	66,319	43,338	19,166	24,172	24,172	18,116	22,981	-4,865
2011	서울특별시	7월	여자	62,226	66,081	44,609	20,244	24,365	24,365	17,617	21,472	-3,855
2011	서울특별시	8월	합계	155,031	164,866	109,086	48,526	60,560	60,560	45,945	55,780	-9,835
2011	서울특별시	8월	남자	76,651	81,548	53,335	23,332	30,003	30,003	23,316	28,213	-4,897
2011	서울특별시	8월	여자	78,380	83,318	55,751	25,194	30,557	30,557	22,629	27,567	-4,938
2011	서울특별시	9월	합계	128,148	138,099	91,094	41,599	49,495	49,495	37,054	47,005	-9,951
2011	서울특별시	9월	남자	63,845	69,222	44,984	20,328	24,656	24,656	18,861	24,238	-5,377
2011	서울특별시	9월	여자	64,303	68,877	46,110	21,271	24,839	24,839	18,193	22,767	-4,574
2011	서울특별시	10월	합계	144,601	154,442	105,205	48,646	56,559	56,559	39,396	49,237	-9,841
2011	서울특별시	10월	남자	70,883	76,308	51,426	23,553	27,873	27,873	19,457	24,882	-5,425
2011	서울특별시	10월	여자	73,718	78,134	53,779	25,093	28,686	28,686	19,939	24,355	-4,416
2011	서울특별시	11월	합계	136,035	148,919	98,271	44,642	53,629	53,629	37,764	50,648	-12,884
2011	서울특별시	11월	남자	66,999	73,564	47,947	21,615	26,332	26,332	19,052	25,617	-6,565
2011	서울특별시	11월	여자	69,036	75,355	50,324	23,027	27,297	27,297	18,712	25,031	-6,319
2011	서울특별시	12월	합계	131,744	144,072	90,838	39,619	51,219	51,219	40,906	53,234	-12,328
2011	서울특별시	12월	남자	64,659	70,929	44,312	19,163	25,149	25,149	20,347	26,617	-6,270
2011	서울특별시	12월	여자	67,085	73,143	46,526	20,456	26,070	26,070	20,559	26,617	-6,058
2011	종로구	합계	합계	28,329	30,663	19,640	5,551	14,089	16,214	8,689	8,898	-2,334
2011	종로구	합계	남자	14,429	15,661	9,857	2,760	7,097	8,187	4,572	4,714	-1,232
2011	종로구	합계	여자	13,900	15,002	9,783	2,791	6,992	8,027	4,117	4,184	-1,102
2011	종로구	1월	합계	2,128	2,142	1,334	320	1,014	1,145	794	677	-14
2011	종로구	1월	남자	1,044	1,093	645	166	479	571	399	356	-49
2011	종로구	1월	여자	1,084	1,049	689	154	535	574	395	321	35
2011	종로구	2월	합계	2,871	2,843	1,789	421	1,368	1,560	1,082	862	28
2011	종로구	2월	남자	1,461	1,451	877	207	670	773	584	471	10
2011	종로구	2월	여자	1,410	1,392	912	214	698	787	498	391	18
2011	종로구	3월	합계	2,936	3,459	2,044	613	1,431	1,870	892	976	-523
2011	종로구	3월	남자	1,514	1,749	1,025	305	720	925	489	519	-235
2011	종로구	3월	여자	1,422	1,710	1,019	308	711	945	403	457	-288
2011	종로구	4월	합계	2,345	2,596	1,625	486	1,139	1,451	720	659	-251
2011	종로구	4월	남자	1,231	1,351	842	236	606	748	389	367	-120
2011	종로구	4월	여자	1,114	1,245	783	250	533	703	331	292	-131
2011	종로구	5월	합계	2,289	2,509	1,626	483	1,143	1,329	663	697	-220
2011	종로구	5월	남자	1,154	1,268	821	241	580	664	333	363	-114
2011	종로구	5월	여자	1,135	1,241	805	242	563	665	330	334	-106
2011	종로구	6월	합계	2,139	2,292	1,533	465	1,068	1,200	606	627	-153
2011	종로구	6월	남자	1,060	1,180	745	226	519	629	315	325	-120
2011	종로구	6월	여자	1,079	1,112	788	239	549	571	291	302	-33
2011	종로구	7월	합계	1,934	2,167	1,384	400	984	1,140	550	627	-233
2011	종로구	7월	남자	1,004	1,137	720	204	516	593	284	340	-133
2011	종로구	7월	여자	930	1,030	664	196	468	547	266	287	-100
2011	종로구	8월	합계	2,588	2,672	1,789	535	1,254	1,331	799	806	-84
2011	종로구	8월	남자	1,309	1,369	885	266	619	686	424	417	-60
2011	종로구	8월	여자	1,279	1,303	904	269	635	645	375	389	-24
2011	종로구	9월	합계	2,297	2,331	1,672	497	1,175	1,134	625	700	-34
2011	종로구	9월	남자	1,188	1,182	857	245	612	573	331	364	6
2011	종로구	9월	여자	1,109	1,149	815	252	563	561	294	336	-40
2011	종로구	10월	합계	2,442	2,578	1,752	526	1,226	1,383	690	669	-136
2011	종로구	10월	남자	1,244	1,309	893	257	636	707	351	345	-65
2011	종로구	10월	여자	1,198	1,269	859	269	590	676	339	324	-71
2011	종로구	11월	합계	2,214	2,554	1,605	421	1,184	1,369	609	764	-340
2011	종로구	11월	남자	1,101	1,291	775	202	573	673	326	416	-190
2011	종로구	11월	여자	1,113	1,263	830	219	611	696	283	348	-150
2011	종로구	12월	합계	2,146	2,520	1,487	384	1,103	1,302	659	834	-374
2011	종로구	12월	남자	1,119	1,281	772	205	567	645	347	431	-162
2011	종로구	12월	여자	1,027	1,239	715	179	536	657	312	403	-212
2011	중구	합계	합계	23,613	23,618	17,093	4,383	12,710	12,349	6,520	6,886	-5
2011	중구	합계	남자	12,211	12,160	8,737	2,222	6,515	6,332	3,474	3,606	51
2011	중구	합계	여자	11,402	11,458	8,356	2,161	6,195	6,017	3,046	3,280	-56
2011	중구	1월	합계	1,540	1,592	1,037	239	798	838	503	515	-52
2011	중구	1월	남자	762	808	525	123	402	419	237	266	-46
2011	중구	1월	여자	778	784	512	116	396	419	266	249	-6
2011	중구	2월	합계	2,186	2,064	1,407	321	1,086	1,113	779	630	122
2011	중구	2월	남자	1,108	1,054	710	167	543	574	398	313	54
2011	중구	2월	여자	1,078	1,010	697	154	543	539	381	317	68
2011	중구	3월	합계	2,261	2,364	1,592	390	1,202	1,226	669	748	-103
2011	중구	3월	남자	1,203	1,229	831	206	625	636	372	387	-26
2011	중구	3월	여자	1,058	1,135	761	184	577	590	297	361	-77
2011	중구	4월	합계	1,883	2,003	1,386	361	1,025	1,110	497	532	-120
2011	중구	4월	남자	984	1,018	702	178	524	567	282	273	-34
2011	중구	4월	여자	899	985	684	183	501	543	215	259	-86
2011	중구	5월	합계	1,867	2,105	1,355	353	1,002	1,137	512	615	-238
2011	중구	5월	남자	1,004	1,092	723	189	534	593	281	310	-88
2011	중구	5월	여자	863	1,013	632	164	468	544	231	305	-150
2011	중구	6월	합계	1,585	1,776	1,212	311	901	972	373	493	-191
2011	중구	6월	남자	847	896	652	160	492	480	195	256	-49
2011	중구	6월	여자	738	880	560	151	409	492	178	237	-142
2011	중구	7월	합계	1,540	1,736	1,114	305	809	936	426	495	-196
2011	중구	7월	남자	812	922	588	170	418	480	224	272	-110
2011	중구	7월	여자	728	814	526	135	391	456	202	223	-86
2011	중구	8월	합계	1,914	2,040	1,338	318	1,020	1,131	576	591	-126
2011	중구	8월	남자	1,020	1,056	690	158	532	574	330	324	-36
2011	중구	8월	여자	894	984	648	160	488	557	246	267	-90
2011	중구	9월	합계	1,562	1,800	1,120	291	829	946	442	563	-238
2011	중구	9월	남자	816	958	575	144	431	512	241	302	-142
2011	중구	9월	여자	746	842	545	147	398	434	201	261	-96
2011	중구	10월	합계	1,808	1,938	1,247	343	904	1,046	561	549	-130
2011	중구	10월	남자	915	943	610	161	449	514	305	268	-28
2011	중구	10월	여자	893	995	637	182	455	532	256	281	-102
2011	중구	11월	합계	2,312	2,027	1,805	470	1,335	993	507	564	285
2011	중구	11월	남자	1,149	1,052	883	235	648	515	266	302	97
2011	중구	11월	여자	1,163	975	922	235	687	478	241	262	188
2011	중구	12월	합계	3,155	2,173	2,480	681	1,799	901	675	591	982
2011	중구	12월	남자	1,591	1,132	1,248	331	917	468	343	333	459
2011	중구	12월	여자	1,564	1,041	1,232	350	882	433	332	258	523
2011	용산구	합계	합계	45,054	44,509	31,008	10,048	20,960	19,444	14,046	15,017	545
2011	용산구	합계	남자	22,135	21,915	15,171	4,811	10,360	9,598	6,964	7,506	220
2011	용산구	합계	여자	22,919	22,594	15,837	5,237	10,600	9,846	7,082	7,511	325
2011	용산구	1월	합계	2,909	3,095	1,828	568	1,260	1,436	1,081	1,091	-186
2011	용산구	1월	남자	1,399	1,543	869	261	608	707	530	575	-144
2011	용산구	1월	여자	1,510	1,552	959	307	652	729	551	516	-42
2011	용산구	2월	합계	3,830	3,850	2,496	605	1,891	1,811	1,334	1,434	-20
2011	용산구	2월	남자	1,869	1,877	1,228	296	932	894	641	687	-8
2011	용산구	2월	여자	1,961	1,973	1,268	309	959	917	693	747	-12
2011	용산구	3월	합계	5,201	4,728	3,723	1,246	2,477	2,026	1,478	1,456	473
2011	용산구	3월	남자	2,556	2,384	1,810	575	1,235	1,044	746	765	172
2011	용산구	3월	여자	2,645	2,344	1,913	671	1,242	982	732	691	301
2011	용산구	4월	합계	3,939	3,797	2,861	905	1,956	1,636	1,078	1,256	142
2011	용산구	4월	남자	1,966	1,890	1,400	438	962	825	566	627	76
2011	용산구	4월	여자	1,973	1,907	1,461	467	994	811	512	629	66
2011	용산구	5월	합계	5,051	4,056	3,484	1,087	2,397	1,655	1,567	1,314	995
2011	용산구	5월	남자	2,453	2,015	1,692	546	1,146	827	761	642	438
2011	용산구	5월	여자	2,598	2,041	1,792	541	1,251	828	806	672	557
2011	용산구	6월	합계	4,010	3,682	2,800	861	1,939	1,598	1,210	1,223	328
2011	용산구	6월	남자	1,941	1,808	1,363	410	953	781	578	617	133
2011	용산구	6월	여자	2,069	1,874	1,437	451	986	817	632	606	195
2011	용산구	7월	합계	3,167	3,055	2,091	663	1,428	1,368	1,076	1,024	112
2011	용산구	7월	남자	1,578	1,523	1,034	309	725	682	544	532	55
2011	용산구	7월	여자	1,589	1,532	1,057	354	703	686	532	492	57
2011	용산구	8월	합계	3,760	3,992	2,522	811	1,711	1,716	1,238	1,465	-232
2011	용산구	8월	남자	1,821	1,921	1,212	358	854	853	609	710	-100
2011	용산구	8월	여자	1,939	2,071	1,310	453	857	863	629	755	-132
2011	용산구	9월	합계	3,060	3,365	2,084	722	1,362	1,533	976	1,110	-305
2011	용산구	9월	남자	1,550	1,657	1,053	354	699	744	497	559	-107
2011	용산구	9월	여자	1,510	1,708	1,031	368	663	789	479	551	-198
2011	용산구	10월	합계	3,611	3,820	2,587	1,035	1,552	1,635	1,024	1,150	-209
2011	용산구	10월	남자	1,755	1,852	1,266	512	754	772	489	568	-97
2011	용산구	10월	여자	1,856	1,968	1,321	523	798	863	535	582	-112
2011	용산구	11월	합계	3,230	3,487	2,255	772	1,483	1,544	975	1,171	-257
2011	용산구	11월	남자	1,606	1,681	1,102	361	741	736	504	584	-75
2011	용산구	11월	여자	1,624	1,806	1,153	411	742	808	471	587	-182
2011	용산구	12월	합계	3,286	3,582	2,277	773	1,504	1,486	1,009	1,323	-296
2011	용산구	12월	남자	1,641	1,764	1,142	391	751	733	499	640	-123
2011	용산구	12월	여자	1,645	1,818	1,135	382	753	753	510	683	-173
2011	성동구	합계	합계	46,631	56,542	33,507	13,129	20,378	26,901	13,124	16,512	-9,911
2011	성동구	합계	남자	23,446	28,558	16,622	6,455	10,167	13,420	6,824	8,683	-5,112
2011	성동구	합계	여자	23,185	27,984	16,885	6,674	10,211	13,481	6,300	7,829	-4,799
2011	성동구	1월	합계	3,101	3,856	2,062	694	1,368	1,964	1,039	1,198	-755
2011	성동구	1월	남자	1,516	1,954	989	331	658	991	527	632	-438
2011	성동구	1월	여자	1,585	1,902	1,073	363	710	973	512	566	-317
2011	성동구	2월	합계	4,343	5,203	2,845	983	1,862	2,608	1,498	1,612	-860
2011	성동구	2월	남자	2,191	2,619	1,409	479	930	1,302	782	838	-428
2011	성동구	2월	여자	2,152	2,584	1,436	504	932	1,306	716	774	-432
2011	성동구	3월	합계	4,729	5,672	3,317	1,203	2,114	2,752	1,412	1,717	-943
2011	성동구	3월	남자	2,356	2,887	1,603	555	1,048	1,400	753	932	-531
