기간	자치구	월별	성별	총이동	총이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도간이동	시ㆍ도간이동	순이동(전입-전출)
기간	자치구	월별	성별	총전입(시=④+⑤)(구=①+②+⑤)	총전출(시=④+⑥)(구=①+③+⑥)	시ㆍ도내이동(④=①+②)	구내이동(①)	구간이동	구간이동	시ㆍ도간이동	시ㆍ도간이동	순이동(전입-전출)
기간	자치구	월별	성별	총전입(시=④+⑤)(구=①+②+⑤)	총전출(시=④+⑥)(구=①+③+⑥)	시ㆍ도내이동(④=①+②)	구내이동(①)	전입(②)	전출(③)	전입(⑤)	전출(⑥)	순이동(전입-전출)
2005	동대문구	12월	여자	2,943	3,194	2,095	985	1,110	1,185	848	1,024	-251
2005	중랑구	합계	합계	73,971	82,408	54,659	28,655	26,004	27,580	19,312	26,173	-8,437
2005	중랑구	합계	남자	36,763	41,123	27,432	14,245	13,187	13,753	9,331	13,125	-4,360
2005	중랑구	합계	여자	37,208	41,285	27,227	14,410	12,817	13,827	9,981	13,048	-4,077
2005	중랑구	1월	합계	4,331	4,659	2,849	1,351	1,498	1,624	1,482	1,684	-328
2005	중랑구	1월	남자	2,144	2,342	1,416	678	738	808	728	856	-198
2005	중랑구	1월	여자	2,187	2,317	1,433	673	760	816	754	828	-130
2005	중랑구	2월	합계	5,333	6,188	3,686	1,736	1,950	2,280	1,647	2,172	-855
2005	중랑구	2월	남자	2,663	3,017	1,835	858	977	1,096	828	1,063	-354
2005	중랑구	2월	여자	2,670	3,171	1,851	878	973	1,184	819	1,109	-501
2005	중랑구	3월	합계	7,232	8,303	5,300	2,758	2,542	2,832	1,932	2,713	-1,071
2005	중랑구	3월	남자	3,627	4,224	2,668	1,378	1,290	1,442	959	1,404	-597
2005	중랑구	3월	여자	3,605	4,079	2,632	1,380	1,252	1,390	973	1,309	-474
2005	중랑구	4월	합계	7,254	7,905	5,617	3,058	2,559	2,586	1,637	2,261	-651
2005	중랑구	4월	남자	3,671	4,025	2,872	1,547	1,325	1,323	799	1,155	-354
2005	중랑구	4월	여자	3,583	3,880	2,745	1,511	1,234	1,263	838	1,106	-297
2005	중랑구	5월	합계	6,645	7,516	5,103	2,757	2,346	2,450	1,542	2,309	-871
2005	중랑구	5월	남자	3,341	3,773	2,570	1,355	1,215	1,247	771	1,171	-432
2005	중랑구	5월	여자	3,304	3,743	2,533	1,402	1,131	1,203	771	1,138	-439
2005	중랑구	6월	합계	5,967	6,643	4,541	2,447	2,094	2,187	1,426	2,009	-676
2005	중랑구	6월	남자	2,906	3,297	2,241	1,216	1,025	1,077	665	1,004	-391
2005	중랑구	6월	여자	3,061	3,346	2,300	1,231	1,069	1,110	761	1,005	-285
2005	중랑구	7월	합계	4,837	5,385	3,534	1,735	1,799	1,871	1,303	1,779	-548
2005	중랑구	7월	남자	2,395	2,753	1,777	876	901	967	618	910	-358
2005	중랑구	7월	여자	2,442	2,632	1,757	859	898	904	685	869	-190
2005	중랑구	8월	합계	6,290	7,063	4,603	2,379	2,224	2,475	1,687	2,209	-773
2005	중랑구	8월	남자	3,115	3,476	2,294	1,182	1,112	1,213	821	1,081	-361
2005	중랑구	8월	여자	3,175	3,587	2,309	1,197	1,112	1,262	866	1,128	-412
2005	중랑구	9월	합계	6,333	7,186	4,751	2,695	2,056	2,336	1,582	2,155	-853
2005	중랑구	9월	남자	3,161	3,603	2,394	1,324	1,070	1,194	767	1,085	-442
2005	중랑구	9월	여자	3,172	3,583	2,357	1,371	986	1,142	815	1,070	-411
2005	중랑구	10월	합계	6,805	7,482	5,223	2,886	2,337	2,361	1,582	2,235	-677
2005	중랑구	10월	남자	3,417	3,732	2,671	1,434	1,237	1,169	746	1,129	-315
2005	중랑구	10월	여자	3,388	3,750	2,552	1,452	1,100	1,192	836	1,106	-362
2005	중랑구	11월	합계	7,141	7,530	5,327	2,796	2,531	2,413	1,814	2,321	-389
2005	중랑구	11월	남자	3,463	3,689	2,628	1,350	1,278	1,170	835	1,169	-226
2005	중랑구	11월	여자	3,678	3,841	2,699	1,446	1,253	1,243	979	1,152	-163
2005	중랑구	12월	합계	5,803	6,548	4,125	2,057	2,068	2,165	1,678	2,326	-745
2005	중랑구	12월	남자	2,860	3,192	2,066	1,047	1,019	1,047	794	1,098	-332
2005	중랑구	12월	여자	2,943	3,356	2,059	1,010	1,049	1,118	884	1,228	-413
2005	성북구	합계	합계	101,077	91,055	77,954	31,796	46,158	36,115	23,123	23,144	10,022
2005	성북구	합계	남자	49,604	45,239	38,319	15,472	22,847	18,121	11,285	11,646	4,365
2005	성북구	합계	여자	51,473	45,816	39,635	16,324	23,311	17,994	11,838	11,498	5,657
2005	성북구	1월	합계	5,722	5,546	4,096	1,660	2,436	2,264	1,626	1,622	176
2005	성북구	1월	남자	2,822	2,744	2,047	821	1,226	1,085	775	838	78
2005	성북구	1월	여자	2,900	2,802	2,049	839	1,210	1,179	851	784	98
2005	성북구	2월	합계	7,284	6,782	5,077	1,986	3,091	2,763	2,207	2,033	502
2005	성북구	2월	남자	3,537	3,362	2,473	954	1,519	1,389	1,064	1,019	175
2005	성북구	2월	여자	3,747	3,420	2,604	1,032	1,572	1,374	1,143	1,014	327
2005	성북구	3월	합계	8,813	8,643	6,639	2,957	3,682	3,557	2,174	2,129	170
2005	성북구	3월	남자	4,356	4,251	3,265	1,420	1,845	1,767	1,091	1,064	105
2005	성북구	3월	여자	4,457	4,392	3,374	1,537	1,837	1,790	1,083	1,065	65
2005	성북구	4월	합계	8,612	8,117	6,686	2,881	3,805	3,220	1,926	2,016	495
2005	성북구	4월	남자	4,268	4,109	3,296	1,415	1,881	1,657	972	1,037	159
2005	성북구	4월	여자	4,344	4,008	3,390	1,466	1,924	1,563	954	979	336
2005	성북구	5월	합계	11,309	8,698	9,255	3,596	5,659	3,210	2,054	1,892	2,611
2005	성북구	5월	남자	5,567	4,340	4,561	1,773	2,788	1,613	1,006	954	1,227
2005	성북구	5월	여자	5,742	4,358	4,694	1,823	2,871	1,597	1,048	938	1,384
2005	성북구	6월	합계	9,985	8,056	8,146	3,340	4,806	2,891	1,839	1,825	1,929
2005	성북구	6월	남자	4,844	3,986	3,926	1,584	2,342	1,479	918	923	858
2005	성북구	6월	여자	5,141	4,070	4,220	1,756	2,464	1,412	921	902	1,071
2005	성북구	7월	합계	7,457	6,390	5,828	2,445	3,383	2,403	1,629	1,542	1,067
2005	성북구	7월	남자	3,722	3,201	2,919	1,225	1,694	1,208	803	768	521
2005	성북구	7월	여자	3,735	3,189	2,909	1,220	1,689	1,195	826	774	546
2005	성북구	8월	합계	8,908	8,145	6,774	2,655	4,119	3,397	2,134	2,093	763
2005	성북구	8월	남자	4,403	4,013	3,320	1,278	2,042	1,697	1,083	1,038	390
2005	성북구	8월	여자	4,505	4,132	3,454	1,377	2,077	1,700	1,051	1,055	373
2005	성북구	9월	합계	7,836	7,474	5,931	2,463	3,468	2,974	1,905	2,037	362
2005	성북구	9월	남자	3,870	3,733	2,945	1,211	1,734	1,455	925	1,067	137
2005	성북구	9월	여자	3,966	3,741	2,986	1,252	1,734	1,519	980	970	225
2005	성북구	10월	합계	8,735	8,071	6,938	2,851	4,087	3,276	1,797	1,944	664
2005	성북구	10월	남자	4,345	4,096	3,469	1,419	2,050	1,665	876	1,012	249
2005	성북구	10월	여자	4,390	3,975	3,469	1,432	2,037	1,611	921	932	415
2005	성북구	11월	합계	8,255	7,761	6,448	2,485	3,963	3,300	1,807	1,976	494
2005	성북구	11월	남자	3,980	3,803	3,145	1,179	1,966	1,669	835	955	177
2005	성북구	11월	여자	4,275	3,958	3,303	1,306	1,997	1,631	972	1,021	317
2005	성북구	12월	합계	8,161	7,372	6,136	2,477	3,659	2,860	2,025	2,035	789
2005	성북구	12월	남자	3,890	3,601	2,953	1,193	1,760	1,437	937	971	289
2005	성북구	12월	여자	4,271	3,771	3,183	1,284	1,899	1,423	1,088	1,064	500
2005	강북구	합계	합계	59,386	67,685	45,429	20,131	25,298	29,832	13,957	17,722	-8,299
2005	강북구	합계	남자	29,369	33,609	22,612	10,025	12,587	14,661	6,757	8,923	-4,240
2005	강북구	합계	여자	30,017	34,076	22,817	10,106	12,711	15,171	7,200	8,799	-4,059
2005	강북구	1월	합계	3,704	4,327	2,611	1,037	1,574	2,013	1,093	1,277	-623
2005	강북구	1월	남자	1,786	2,098	1,274	507	767	961	512	630	-312
2005	강북구	1월	여자	1,918	2,229	1,337	530	807	1,052	581	647	-311
2005	강북구	2월	합계	4,283	4,801	3,060	1,226	1,834	2,152	1,223	1,423	-518
2005	강북구	2월	남자	2,132	2,419	1,556	636	920	1,069	576	714	-287
2005	강북구	2월	여자	2,151	2,382	1,504	590	914	1,083	647	709	-231
2005	강북구	3월	합계	5,740	6,230	4,342	1,947	2,395	2,602	1,398	1,681	-490
2005	강북구	3월	남자	2,829	3,119	2,135	961	1,174	1,276	694	882	-290
2005	강북구	3월	여자	2,911	3,111	2,207	986	1,221	1,326	704	799	-200
2005	강북구	4월	합계	5,540	6,467	4,351	1,989	2,362	2,871	1,189	1,607	-927
2005	강북구	4월	남자	2,818	3,269	2,205	1,005	1,200	1,431	613	833	-451
2005	강북구	4월	여자	2,722	3,198	2,146	984	1,162	1,440	576	774	-476
2005	강북구	5월	합계	5,505	6,398	4,308	2,000	2,308	2,913	1,197	1,485	-893
2005	강북구	5월	남자	2,679	3,172	2,096	977	1,119	1,429	583	766	-493
2005	강북구	5월	여자	2,826	3,226	2,212	1,023	1,189	1,484	614	719	-400
2005	강북구	6월	합계	4,610	5,695	3,593	1,601	1,992	2,671	1,017	1,423	-1,085
2005	강북구	6월	남자	2,333	2,805	1,843	812	1,031	1,299	490	694	-472
2005	강북구	6월	여자	2,277	2,890	1,750	789	961	1,372	527	729	-613
2005	강북구	7월	합계	4,093	4,819	3,178	1,483	1,695	2,174	915	1,162	-726
2005	강북구	7월	남자	2,014	2,388	1,572	744	828	1,074	442	570	-374
2005	강북구	7월	여자	2,079	2,431	1,606	739	867	1,100	473	592	-352
2005	강북구	8월	합계	5,253	5,904	3,973	1,767	2,206	2,565	1,280	1,572	-651
2005	강북구	8월	남자	2,596	2,940	1,958	895	1,063	1,259	638	786	-344
2005	강북구	8월	여자	2,657	2,964	2,015	872	1,143	1,306	642	786	-307
2005	강북구	9월	합계	5,301	5,735	4,037	1,797	2,240	2,410	1,264	1,528	-434
2005	강북구	9월	남자	2,629	2,870	2,031	897	1,134	1,205	598	768	-241
2005	강북구	9월	여자	2,672	2,865	2,006	900	1,106	1,205	666	760	-193
2005	강북구	10월	합계	5,483	6,009	4,406	1,985	2,421	2,627	1,077	1,397	-526
2005	강북구	10월	남자	2,682	2,951	2,171	953	1,218	1,304	511	694	-269
2005	강북구	10월	여자	2,801	3,058	2,235	1,032	1,203	1,323	566	703	-257
2005	강북구	11월	합계	5,285	6,009	4,143	1,836	2,307	2,591	1,142	1,582	-724
2005	강북구	11월	남자	2,590	2,987	2,054	903	1,151	1,282	536	802	-397
2005	강북구	11월	여자	2,695	3,022	2,089	933	1,156	1,309	606	780	-327
2005	강북구	12월	합계	4,589	5,291	3,427	1,463	1,964	2,243	1,162	1,585	-702
2005	강북구	12월	남자	2,281	2,591	1,717	735	982	1,072	564	784	-310
2005	강북구	12월	여자	2,308	2,700	1,710	728	982	1,171	598	801	-392
2005	도봉구	합계	합계	68,111	70,141	51,195	21,225	29,970	27,487	16,916	21,429	-2,030
2005	도봉구	합계	남자	33,432	34,644	25,181	10,379	14,802	13,518	8,251	10,747	-1,212
2005	도봉구	합계	여자	34,679	35,497	26,014	10,846	15,168	13,969	8,665	10,682	-818
2005	도봉구	1월	합계	4,179	4,311	2,969	1,111	1,858	1,778	1,210	1,422	-132
2005	도봉구	1월	남자	1,999	2,141	1,433	536	897	881	566	724	-142
2005	도봉구	1월	여자	2,180	2,170	1,536	575	961	897	644	698	10
2005	도봉구	2월	합계	5,400	5,264	3,763	1,435	2,328	2,095	1,637	1,734	136
2005	도봉구	2월	남자	2,681	2,619	1,864	714	1,150	1,026	817	879	62
2005	도봉구	2월	여자	2,719	2,645	1,899	721	1,178	1,069	820	855	74
2005	도봉구	3월	합계	6,724	6,677	5,039	2,217	2,822	2,445	1,685	2,015	47
2005	도봉구	3월	남자	3,286	3,298	2,475	1,101	1,374	1,199	811	998	-12
2005	도봉구	3월	여자	3,438	3,379	2,564	1,116	1,448	1,246	874	1,017	59
2005	도봉구	4월	합계	6,480	6,601	4,979	2,150	2,829	2,481	1,501	1,970	-121
2005	도봉구	4월	남자	3,143	3,320	2,424	1,041	1,383	1,245	719	1,034	-177
2005	도봉구	4월	여자	3,337	3,281	2,555	1,109	1,446	1,236	782	936	56
2005	도봉구	5월	합계	5,943	6,055	4,615	1,841	2,774	2,462	1,328	1,752	-112
2005	도봉구	5월	남자	2,894	2,966	2,243	873	1,370	1,223	651	870	-72
2005	도봉구	5월	여자	3,049	3,089	2,372	968	1,404	1,239	677	882	-40
2005	도봉구	6월	합계	5,225	5,430	3,970	1,609	2,361	2,197	1,255	1,624	-205
2005	도봉구	6월	남자	2,574	2,710	1,943	793	1,150	1,087	631	830	-136
2005	도봉구	6월	여자	2,651	2,720	2,027	816	1,211	1,110	624	794	-69
2005	도봉구	7월	합계	4,549	4,725	3,435	1,437	1,998	1,930	1,114	1,358	-176
2005	도봉구	7월	남자	2,291	2,333	1,713	700	1,013	951	578	682	-42
2005	도봉구	7월	여자	2,258	2,392	1,722	737	985	979	536	676	-134
2005	도봉구	8월	합계	5,858	6,208	4,373	1,769	2,604	2,403	1,485	2,036	-350
2005	도봉구	8월	남자	2,916	3,051	2,177	871	1,306	1,164	739	1,016	-135
2005	도봉구	8월	여자	2,942	3,157	2,196	898	1,298	1,239	746	1,020	-215
2005	도봉구	9월	합계	5,785	5,908	4,331	1,843	2,488	2,271	1,454	1,794	-123
2005	도봉구	9월	남자	2,770	2,940	2,099	909	1,190	1,150	671	881	-170
2005	도봉구	9월	여자	3,015	2,968	2,232	934	1,298	1,121	783	913	47
2005	도봉구	10월	합계	6,096	6,545	4,742	2,068	2,674	2,585	1,354	1,892	-449
2005	도봉구	10월	남자	3,018	3,218	2,351	1,008	1,343	1,252	667	958	-200
2005	도봉구	10월	여자	3,078	3,327	2,391	1,060	1,331	1,333	687	934	-249
2005	도봉구	11월	합계	6,261	6,309	4,792	2,062	2,730	2,388	1,469	1,859	-48
2005	도봉구	11월	남자	3,119	3,096	2,409	1,026	1,383	1,156	710	914	23
2005	도봉구	11월	여자	3,142	3,213	2,383	1,036	1,347	1,232	759	945	-71
2005	도봉구	12월	합계	5,611	6,108	4,187	1,683	2,504	2,452	1,424	1,973	-497
2005	도봉구	12월	남자	2,741	2,952	2,050	807	1,243	1,184	691	961	-211
2005	도봉구	12월	여자	2,870	3,156	2,137	876	1,261	1,268	733	1,012	-286
2005	노원구	합계	합계	108,949	117,743	80,286	39,110	41,176	42,580	28,663	36,053	-8,794
2005	노원구	합계	남자	53,054	58,066	39,466	19,046	20,420	21,089	13,588	17,931	-5,012
2005	노원구	합계	여자	55,895	59,677	40,820	20,064	20,756	21,491	15,075	18,122	-3,782
2005	노원구	1월	합계	6,464	7,183	4,409	2,040	2,369	2,694	2,055	2,449	-719
2005	노원구	1월	남자	3,068	3,471	2,130	977	1,153	1,312	938	1,182	-403
2005	노원구	1월	여자	3,396	3,712	2,279	1,063	1,216	1,382	1,117	1,267	-316
2005	노원구	2월	합계	8,913	10,074	5,927	2,950	2,977	3,729	2,986	3,395	-1,161
2005	노원구	2월	남자	4,322	4,946	2,884	1,434	1,450	1,838	1,438	1,674	-624
2005	노원구	2월	여자	4,591	5,128	3,043	1,516	1,527	1,891	1,548	1,721	-537
2005	노원구	3월	합계	10,643	11,502	7,883	3,961	3,922	3,995	2,760	3,546	-859
2005	노원구	3월	남자	5,224	5,695	3,889	1,931	1,958	1,964	1,335	1,800	-471
2005	노원구	3월	여자	5,419	5,807	3,994	2,030	1,964	2,031	1,425	1,746	-388
2005	노원구	4월	합계	9,949	10,814	7,555	3,815	3,740	3,854	2,394	3,145	-865
2005	노원구	4월	남자	4,898	5,432	3,745	1,887	1,858	1,965	1,153	1,580	-534
2005	노원구	4월	여자	5,051	5,382	3,810	1,928	1,882	1,889	1,241	1,565	-331
2005	노원구	5월	합계	8,871	9,935	6,756	3,275	3,481	3,834	2,115	2,826	-1,064
2005	노원구	5월	남자	4,344	4,906	3,367	1,585	1,782	1,902	977	1,419	-562
2005	노원구	5월	여자	4,527	5,029	3,389	1,690	1,699	1,932	1,138	1,407	-502
2005	노원구	6월	합계	8,277	8,806	6,232	2,932	3,300	3,156	2,045	2,718	-529
2005	노원구	6월	남자	3,972	4,299	3,006	1,423	1,583	1,554	966	1,322	-327
2005	노원구	6월	여자	4,305	4,507	3,226	1,509	1,717	1,602	1,079	1,396	-202
2005	노원구	7월	합계	7,466	7,729	5,435	2,497	2,938	2,925	2,031	2,307	-263
2005	노원구	7월	남자	3,630	3,846	2,677	1,221	1,456	1,460	953	1,165	-216
2005	노원구	7월	여자	3,836	3,883	2,758	1,276	1,482	1,465	1,078	1,142	-47
2005	노원구	8월	합계	9,978	10,659	7,321	3,387	3,934	3,879	2,657	3,393	-681
2005	노원구	8월	남자	4,906	5,304	3,623	1,673	1,950	1,908	1,283	1,723	-398
2005	노원구	8월	여자	5,072	5,355	3,698	1,714	1,984	1,971	1,374	1,670	-283
2005	노원구	9월	합계	9,696	10,199	7,273	3,650	3,623	3,495	2,423	3,054	-503
2005	노원구	9월	남자	4,809	5,036	3,609	1,789	1,820	1,738	1,200	1,509	-227
2005	노원구	9월	여자	4,887	5,163	3,664	1,861	1,803	1,757	1,223	1,545	-276
2005	노원구	10월	합계	10,083	10,689	7,790	3,949	3,841	3,669	2,293	3,071	-606
2005	노원구	10월	남자	4,958	5,315	3,885	1,944	1,941	1,836	1,073	1,535	-357
2005	노원구	10월	여자	5,125	5,374	3,905	2,005	1,900	1,833	1,220	1,536	-249
2005	노원구	11월	합계	9,161	9,991	6,810	3,271	3,539	3,761	2,351	2,959	-830
2005	노원구	11월	남자	4,415	4,924	3,329	1,565	1,764	1,903	1,086	1,456	-509
2005	노원구	11월	여자	4,746	5,067	3,481	1,706	1,775	1,858	1,265	1,503	-321
2005	노원구	12월	합계	9,448	10,162	6,895	3,383	3,512	3,589	2,553	3,190	-714
2005	노원구	12월	남자	4,508	4,892	3,322	1,617	1,705	1,709	1,186	1,566	-384
2005	노원구	12월	여자	4,940	5,270	3,573	1,766	1,807	1,880	1,367	1,624	-330
2005	은평구	합계	합계	87,124	96,367	62,086	36,453	25,633	27,211	25,038	32,703	-9,243
2005	은평구	합계	남자	42,604	47,370	30,341	17,717	12,624	13,372	12,263	16,281	-4,766
2005	은평구	합계	여자	44,520	48,997	31,745	18,736	13,009	13,839	12,775	16,422	-4,477
2005	은평구	1월	합계	5,790	6,060	3,887	2,114	1,773	1,612	1,903	2,334	-270
2005	은평구	1월	남자	2,796	2,973	1,877	1,010	867	812	919	1,151	-177
2005	은평구	1월	여자	2,994	3,087	2,010	1,104	906	800	984	1,183	-93
2005	은평구	2월	합계	6,294	6,890	4,141	2,239	1,902	1,953	2,153	2,698	-596
2005	은평구	2월	남자	3,048	3,431	2,028	1,125	903	987	1,020	1,319	-383
2005	은평구	2월	여자	3,246	3,459	2,113	1,114	999	966	1,133	1,379	-213
2005	은평구	3월	합계	8,305	8,743	5,862	3,289	2,573	2,377	2,443	3,077	-438
2005	은평구	3월	남자	4,060	4,300	2,841	1,577	1,264	1,181	1,219	1,542	-240
2005	은평구	3월	여자	4,245	4,443	3,021	1,712	1,309	1,196	1,224	1,535	-198
2005	은평구	4월	합계	7,505	8,258	5,411	3,115	2,296	2,410	2,094	2,733	-753
2005	은평구	4월	남자	3,758	4,090	2,691	1,530	1,161	1,197	1,067	1,363	-332
2005	은평구	4월	여자	3,747	4,168	2,720	1,585	1,135	1,213	1,027	1,370	-421
2005	은평구	5월	합계	7,524	8,383	5,497	3,262	2,235	2,426	2,027	2,695	-859
2005	은평구	5월	남자	3,707	4,085	2,691	1,591	1,100	1,149	1,016	1,345	-378
2005	은평구	5월	여자	3,817	4,298	2,806	1,671	1,135	1,277	1,011	1,350	-481
2005	은평구	6월	합계	6,830	7,643	5,017	2,845	2,172	2,214	1,813	2,584	-813
2005	은평구	6월	남자	3,288	3,703	2,427	1,355	1,072	1,065	861	1,283	-415
2005	은평구	6월	여자	3,542	3,940	2,590	1,490	1,100	1,149	952	1,301	-398
2005	은평구	7월	합계	5,929	6,450	4,262	2,427	1,835	1,846	1,667	2,177	-521
2005	은평구	7월	남자	2,890	3,162	2,074	1,173	901	878	816	1,111	-272
2005	은평구	7월	여자	3,039	3,288	2,188	1,254	934	968	851	1,066	-249
2005	은평구	8월	합계	7,308	8,006	4,984	2,754	2,230	2,387	2,324	2,865	-698
2005	은평구	8월	남자	3,506	3,863	2,387	1,309	1,078	1,140	1,119	1,414	-357
2005	은평구	8월	여자	3,802	4,143	2,597	1,445	1,152	1,247	1,205	1,451	-341
2005	은평구	9월	합계	7,391	7,764	5,145	2,923	2,222	2,275	2,246	2,566	-373
2005	은평구	9월	남자	3,645	3,839	2,518	1,428	1,090	1,142	1,127	1,269	-194
2005	은평구	9월	여자	3,746	3,925	2,627	1,495	1,132	1,133	1,119	1,297	-179
2005	은평구	10월	합계	8,287	9,187	6,095	3,813	2,282	2,543	2,192	2,831	-900
2005	은평구	10월	남자	4,057	4,497	2,982	1,855	1,127	1,239	1,075	1,403	-440
2005	은평구	10월	여자	4,230	4,690	3,113	1,958	1,155	1,304	1,117	1,428	-460
2005	은평구	11월	합계	8,618	10,366	6,573	4,374	2,199	2,769	2,045	3,223	-1,748
2005	은평구	11월	남자	4,265	5,164	3,249	2,166	1,083	1,373	1,016	1,625	-899
2005	은평구	11월	여자	4,353	5,202	3,324	2,208	1,116	1,396	1,029	1,598	-849
2005	은평구	12월	합계	7,343	8,617	5,212	3,298	1,914	2,399	2,131	2,920	-1,274
2005	은평구	12월	남자	3,584	4,263	2,576	1,598	978	1,209	1,008	1,456	-679
2005	은평구	12월	여자	3,759	4,354	2,636	1,700	936	1,190	1,123	1,464	-595
2005	서대문구	합계	합계	65,711	69,775	46,125	18,214	27,911	30,318	19,586	21,243	-4,064
2005	서대문구	합계	남자	31,658	33,831	22,261	8,619	13,642	14,665	9,397	10,547	-2,173
2005	서대문구	합계	여자	34,053	35,944	23,864	9,595	14,269	15,653	10,189	10,696	-1,891
2005	서대문구	1월	합계	4,093	4,551	2,613	944	1,669	1,990	1,480	1,617	-458
2005	서대문구	1월	남자	1,931	2,177	1,240	439	801	941	691	797	-246
2005	서대문구	1월	여자	2,162	2,374	1,373	505	868	1,049	789	820	-212
2005	서대문구	2월	합계	4,850	5,213	2,990	1,048	1,942	2,381	1,860	1,784	-363
2005	서대문구	2월	남자	2,311	2,557	1,420	492	928	1,147	891	918	-246
2005	서대문구	2월	여자	2,539	2,656	1,570	556	1,014	1,234	969	866	-117
2005	서대문구	3월	합계	6,511	6,896	4,492	1,772	2,720	3,033	2,019	2,091	-385
2005	서대문구	3월	남자	3,127	3,317	2,163	815	1,348	1,423	964	1,079	-190
2005	서대문구	3월	여자	3,384	3,579	2,329	957	1,372	1,610	1,055	1,012	-195
2005	서대문구	4월	합계	5,857	6,243	4,260	1,751	2,509	2,708	1,597	1,784	-386
2005	서대문구	4월	남자	2,912	3,041	2,093	835	1,258	1,313	819	893	-129
2005	서대문구	4월	여자	2,945	3,202	2,167	916	1,251	1,395	778	891	-257
2005	서대문구	5월	합계	5,523	6,077	4,019	1,634	2,385	2,666	1,504	1,777	-554
2005	서대문구	5월	남자	2,578	2,931	1,899	751	1,148	1,301	679	879	-353
2005	서대문구	5월	여자	2,945	3,146	2,120	883	1,237	1,365	825	898	-201
2005	서대문구	6월	합계	5,144	5,632	3,717	1,505	2,212	2,459	1,427	1,668	-488
2005	서대문구	6월	남자	2,454	2,711	1,755	703	1,052	1,190	699	818	-257
2005	서대문구	6월	여자	2,690	2,921	1,962	802	1,160	1,269	728	850	-231
2005	서대문구	7월	합계	4,418	4,896	3,018	1,128	1,890	2,185	1,400	1,583	-478
2005	서대문구	7월	남자	2,129	2,348	1,467	533	934	1,040	662	775	-219
2005	서대문구	7월	여자	2,289	2,548	1,551	595	956	1,145	738	808	-259
2005	서대문구	8월	합계	5,785	6,184	4,051	1,656	2,395	2,667	1,734	1,861	-399
2005	서대문구	8월	남자	2,752	2,990	1,924	786	1,138	1,279	828	925	-238
2005	서대문구	8월	여자	3,033	3,194	2,127	870	1,257	1,388	906	936	-161
2005	서대문구	9월	합계	5,612	6,116	4,017	1,721	2,296	2,693	1,595	1,702	-504
2005	서대문구	9월	남자	2,771	2,968	1,961	813	1,148	1,329	810	826	-197
2005	서대문구	9월	여자	2,841	3,148	2,056	908	1,148	1,364	785	876	-307
2005	서대문구	10월	합계	5,674	5,949	4,090	1,639	2,451	2,621	1,584	1,689	-275
2005	서대문구	10월	남자	2,746	2,951	2,014	800	1,214	1,291	732	860	-205
2005	서대문구	10월	여자	2,928	2,998	2,076	839	1,237	1,330	852	829	-70
2005	서대문구	11월	합계	6,599	6,342	4,934	1,996	2,938	2,640	1,665	1,706	257
2005	서대문구	11월	남자	3,231	3,090	2,420	960	1,460	1,310	811	820	141
2005	서대문구	11월	여자	3,368	3,252	2,514	1,036	1,478	1,330	854	886	116
2005	서대문구	12월	합계	5,645	5,676	3,924	1,420	2,504	2,275	1,721	1,981	-31
2005	서대문구	12월	남자	2,716	2,750	1,905	692	1,213	1,101	811	957	-34
2005	서대문구	12월	여자	2,929	2,926	2,019	728	1,291	1,174	910	1,024	3
2005	마포구	합계	합계	84,499	81,467	59,485	24,526	34,959	33,157	25,014	23,784	3,032
2005	마포구	합계	남자	40,831	40,066	28,878	11,892	16,986	16,298	11,953	11,876	765
2005	마포구	합계	여자	43,668	41,401	30,607	12,634	17,973	16,859	13,061	11,908	2,267
2005	마포구	1월	합계	5,437	5,215	3,544	1,531	2,013	2,050	1,893	1,634	222
2005	마포구	1월	남자	2,546	2,529	1,695	733	962	990	851	806	17
2005	마포구	1월	여자	2,891	2,686	1,849	798	1,051	1,060	1,042	828	205
2005	마포구	2월	합계	6,150	6,198	3,899	1,539	2,360	2,642	2,251	2,017	-48
2005	마포구	2월	남자	2,909	2,984	1,865	734	1,131	1,256	1,044	994	-75
2005	마포구	2월	여자	3,241	3,214	2,034	805	1,229	1,386	1,207	1,023	27
2005	마포구	3월	합계	8,029	7,773	5,418	2,256	3,162	3,193	2,611	2,324	256
2005	마포구	3월	남자	3,901	3,885	2,610	1,096	1,514	1,594	1,291	1,195	16
2005	마포구	3월	여자	4,128	3,888	2,808	1,160	1,648	1,599	1,320	1,129	240
2005	마포구	4월	합계	6,976	7,050	4,898	2,184	2,714	2,926	2,078	1,940	-74
2005	마포구	4월	남자	3,509	3,555	2,448	1,117	1,331	1,455	1,061	983	-46
2005	마포구	4월	여자	3,467	3,495	2,450	1,067	1,383	1,471	1,017	957	-28
2005	마포구	5월	합계	6,879	7,325	4,973	2,184	2,789	3,070	1,906	2,071	-446
2005	마포구	5월	남자	3,345	3,610	2,420	1,075	1,345	1,498	925	1,037	-265
2005	마포구	5월	여자	3,534	3,715	2,553	1,109	1,444	1,572	981	1,034	-181
2005	마포구	6월	합계	6,747	6,934	4,864	2,058	2,806	2,797	1,883	2,079	-187
