기간	자치구	월별	성별	총이동	총이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도간이동	시ㆍ도간이동	순이동(전입-전출)
2004	광진구	6월	남자	2,847	3,101	2,051	857	1,194	1,309	796	935	-254
2004	광진구	6월	여자	2,760	3,056	1,950	811	1,139	1,309	810	936	-296
2004	광진구	7월	합계	4,427	5,019	3,076	1,295	1,781	2,092	1,351	1,632	-592
2004	광진구	7월	남자	2,151	2,506	1,469	610	859	1,073	682	823	-355
2004	광진구	7월	여자	2,276	2,513	1,607	685	922	1,019	669	809	-237
2004	광진구	8월	합계	5,410	5,828	3,641	1,496	2,145	2,329	1,769	2,003	-418
2004	광진구	8월	남자	2,653	2,891	1,767	705	1,062	1,166	886	1,020	-238
2004	광진구	8월	여자	2,757	2,937	1,874	791	1,083	1,163	883	983	-180
2004	광진구	9월	합계	4,603	5,136	3,197	1,407	1,790	2,039	1,406	1,690	-533
2004	광진구	9월	남자	2,289	2,601	1,596	690	906	1,048	693	863	-312
2004	광진구	9월	여자	2,314	2,535	1,601	717	884	991	713	827	-221
2004	광진구	10월	합계	5,568	6,180	3,876	1,603	2,273	2,651	1,692	1,926	-612
2004	광진구	10월	남자	2,821	3,181	1,962	807	1,155	1,324	859	1,050	-360
2004	광진구	10월	여자	2,747	2,999	1,914	796	1,118	1,327	833	876	-252
2004	광진구	11월	합계	5,068	6,024	3,548	1,379	2,169	2,509	1,520	2,136	-956
2004	광진구	11월	남자	2,535	2,976	1,805	694	1,111	1,218	730	1,064	-441
2004	광진구	11월	여자	2,533	3,048	1,743	685	1,058	1,291	790	1,072	-515
2004	광진구	12월	합계	5,026	6,214	3,259	1,233	2,026	2,536	1,767	2,445	-1,188
2004	광진구	12월	남자	2,419	2,994	1,566	591	975	1,227	853	1,176	-575
2004	광진구	12월	여자	2,607	3,220	1,693	642	1,051	1,309	914	1,269	-613
2004	동대문구	합계	합계	68,461	73,090	48,087	22,550	25,537	29,520	20,374	21,020	-4,629
2004	동대문구	합계	남자	34,585	37,168	24,247	11,155	13,092	15,140	10,338	10,873	-2,583
2004	동대문구	합계	여자	33,876	35,922	23,840	11,395	12,445	14,380	10,036	10,147	-2,046
2004	동대문구	1월	합계	4,879	4,833	3,172	1,446	1,726	2,014	1,707	1,373	46
2004	동대문구	1월	남자	2,446	2,466	1,612	741	871	1,023	834	702	-20
2004	동대문구	1월	여자	2,433	2,367	1,560	705	855	991	873	671	66
2004	동대문구	2월	합계	6,870	7,122	4,459	2,004	2,455	2,938	2,411	2,180	-252
2004	동대문구	2월	남자	3,479	3,629	2,226	979	1,247	1,483	1,253	1,167	-150
2004	동대문구	2월	여자	3,391	3,493	2,233	1,025	1,208	1,455	1,158	1,013	-102
2004	동대문구	3월	합계	7,917	8,579	5,595	2,747	2,848	3,478	2,322	2,354	-662
2004	동대문구	3월	남자	3,999	4,343	2,823	1,332	1,491	1,805	1,176	1,206	-344
2004	동대문구	3월	여자	3,918	4,236	2,772	1,415	1,357	1,673	1,146	1,148	-318
2004	동대문구	4월	합계	6,128	6,412	4,384	2,157	2,227	2,645	1,744	1,610	-284
2004	동대문구	4월	남자	3,129	3,317	2,193	1,054	1,139	1,369	936	894	-188
2004	동대문구	4월	여자	2,999	3,095	2,191	1,103	1,088	1,276	808	716	-96
2004	동대문구	5월	합계	6,482	6,510	4,908	2,322	2,586	2,628	1,574	1,560	-28
2004	동대문구	5월	남자	3,338	3,328	2,515	1,178	1,337	1,361	823	789	10
2004	동대문구	5월	여자	3,144	3,182	2,393	1,144	1,249	1,267	751	771	-38
2004	동대문구	6월	합계	5,833	5,996	4,336	2,094	2,242	2,320	1,497	1,582	-163
2004	동대문구	6월	남자	2,884	2,984	2,149	1,022	1,127	1,163	735	799	-100
2004	동대문구	6월	여자	2,949	3,012	2,187	1,072	1,115	1,157	762	783	-63
2004	동대문구	7월	합계	4,818	5,021	3,381	1,598	1,783	1,943	1,437	1,480	-203
2004	동대문구	7월	남자	2,438	2,595	1,696	806	890	999	742	790	-157
2004	동대문구	7월	여자	2,380	2,426	1,685	792	893	944	695	690	-46
2004	동대문구	8월	합계	5,606	6,064	3,882	1,836	2,046	2,443	1,724	1,785	-458
2004	동대문구	8월	남자	2,863	3,087	2,001	922	1,079	1,270	862	895	-224
2004	동대문구	8월	여자	2,743	2,977	1,881	914	967	1,173	862	890	-234
2004	동대문구	9월	합계	4,682	4,962	3,260	1,543	1,717	1,937	1,422	1,482	-280
2004	동대문구	9월	남자	2,394	2,595	1,652	773	879	1,025	742	797	-201
2004	동대문구	9월	여자	2,288	2,367	1,608	770	838	912	680	685	-79
2004	동대문구	10월	합계	5,033	5,881	3,558	1,681	1,877	2,444	1,475	1,756	-848
2004	동대문구	10월	남자	2,557	3,014	1,815	823	992	1,270	742	921	-457
2004	동대문구	10월	여자	2,476	2,867	1,743	858	885	1,174	733	835	-391
2004	동대문구	11월	합계	5,048	5,914	3,676	1,640	2,036	2,391	1,372	1,883	-866
2004	동대문구	11월	남자	2,549	2,978	1,853	809	1,044	1,221	696	948	-429
2004	동대문구	11월	여자	2,499	2,936	1,823	831	992	1,170	676	935	-437
2004	동대문구	12월	합계	5,165	5,796	3,476	1,482	1,994	2,339	1,689	1,975	-631
2004	동대문구	12월	남자	2,509	2,832	1,712	716	996	1,151	797	965	-323
2004	동대문구	12월	여자	2,656	2,964	1,764	766	998	1,188	892	1,010	-308
2004	중랑구	합계	합계	77,966	81,753	57,138	29,348	27,790	27,047	20,828	25,358	-3,787
2004	중랑구	합계	남자	38,627	40,924	28,519	14,589	13,930	13,600	10,108	12,735	-2,297
2004	중랑구	합계	여자	39,339	40,829	28,619	14,759	13,860	13,447	10,720	12,623	-1,490
2004	중랑구	1월	합계	5,512	4,901	3,655	1,667	1,988	1,639	1,857	1,595	611
2004	중랑구	1월	남자	2,744	2,419	1,834	828	1,006	813	910	778	325
2004	중랑구	1월	여자	2,768	2,482	1,821	839	982	826	947	817	286
2004	중랑구	2월	합계	7,961	7,439	5,512	2,452	3,060	2,471	2,449	2,516	522
2004	중랑구	2월	남자	3,858	3,664	2,706	1,195	1,511	1,222	1,152	1,247	194
2004	중랑구	2월	여자	4,103	3,775	2,806	1,257	1,549	1,249	1,297	1,269	328
2004	중랑구	3월	합계	10,177	9,545	7,747	3,981	3,766	2,840	2,430	2,724	632
2004	중랑구	3월	남자	5,041	4,775	3,877	1,973	1,904	1,465	1,164	1,337	266
2004	중랑구	3월	여자	5,136	4,770	3,870	2,008	1,862	1,375	1,266	1,387	366
2004	중랑구	4월	합계	7,581	7,645	5,723	3,035	2,688	2,383	1,858	2,227	-64
2004	중랑구	4월	남자	3,800	3,853	2,884	1,523	1,361	1,204	916	1,126	-53
2004	중랑구	4월	여자	3,781	3,792	2,839	1,512	1,327	1,179	942	1,101	-11
2004	중랑구	5월	합계	7,137	7,586	5,402	2,991	2,411	2,529	1,735	2,066	-449
2004	중랑구	5월	남자	3,524	3,783	2,700	1,482	1,218	1,262	824	1,039	-259
2004	중랑구	5월	여자	3,613	3,803	2,702	1,509	1,193	1,267	911	1,027	-190
2004	중랑구	6월	합계	6,244	6,700	4,737	2,489	2,248	2,245	1,507	1,966	-456
2004	중랑구	6월	남자	3,068	3,357	2,359	1,243	1,116	1,104	709	1,010	-289
2004	중랑구	6월	여자	3,176	3,343	2,378	1,246	1,132	1,141	798	956	-167
2004	중랑구	7월	합계	4,980	5,627	3,711	2,014	1,697	1,892	1,269	1,721	-647
2004	중랑구	7월	남자	2,422	2,840	1,801	985	816	964	621	891	-418
2004	중랑구	7월	여자	2,558	2,787	1,910	1,029	881	928	648	830	-229
2004	중랑구	8월	합계	5,883	6,549	4,215	2,236	1,979	2,234	1,668	2,079	-666
2004	중랑구	8월	남자	2,933	3,281	2,112	1,106	1,006	1,113	821	1,062	-348
2004	중랑구	8월	여자	2,950	3,268	2,103	1,130	973	1,121	847	1,017	-318
2004	중랑구	9월	합계	4,951	5,416	3,499	1,808	1,691	1,868	1,452	1,740	-465
2004	중랑구	9월	남자	2,524	2,760	1,796	917	879	966	728	877	-236
2004	중랑구	9월	여자	2,427	2,656	1,703	891	812	902	724	863	-229
2004	중랑구	10월	합계	5,861	6,655	4,306	2,250	2,056	2,310	1,555	2,095	-794
2004	중랑구	10월	남자	2,935	3,449	2,177	1,141	1,036	1,211	758	1,097	-514
2004	중랑구	10월	여자	2,926	3,206	2,129	1,109	1,020	1,099	797	998	-280
2004	중랑구	11월	합계	5,938	6,987	4,491	2,389	2,102	2,442	1,447	2,156	-1,049
2004	중랑구	11월	남자	2,993	3,504	2,260	1,201	1,059	1,228	733	1,075	-511
2004	중랑구	11월	여자	2,945	3,483	2,231	1,188	1,043	1,214	714	1,081	-538
2004	중랑구	12월	합계	5,741	6,703	4,140	2,036	2,104	2,194	1,601	2,473	-962
2004	중랑구	12월	남자	2,785	3,239	2,013	995	1,018	1,048	772	1,196	-454
2004	중랑구	12월	여자	2,956	3,464	2,127	1,041	1,086	1,146	829	1,277	-508
2004	성북구	합계	합계	80,258	84,035	59,635	26,556	33,079	35,477	20,623	22,002	-3,777
2004	성북구	합계	남자	39,587	42,095	29,445	13,016	16,429	17,824	10,142	11,255	-2,508
2004	성북구	합계	여자	40,671	41,940	30,190	13,540	16,650	17,653	10,481	10,747	-1,269
2004	성북구	1월	합계	5,299	5,415	3,525	1,517	2,008	2,374	1,774	1,524	-116
2004	성북구	1월	남자	2,605	2,688	1,746	756	990	1,183	859	749	-83
2004	성북구	1월	여자	2,694	2,727	1,779	761	1,018	1,191	915	775	-33
2004	성북구	2월	합계	7,515	7,646	5,250	2,186	3,064	3,290	2,265	2,170	-131
2004	성북구	2월	남자	3,641	3,779	2,555	1,028	1,527	1,628	1,086	1,123	-138
2004	성북구	2월	여자	3,874	3,867	2,695	1,158	1,537	1,662	1,179	1,047	7
2004	성북구	3월	합계	9,298	9,458	6,839	3,117	3,722	3,927	2,459	2,414	-160
2004	성북구	3월	남자	4,553	4,833	3,357	1,552	1,805	1,995	1,196	1,286	-280
2004	성북구	3월	여자	4,745	4,625	3,482	1,565	1,917	1,932	1,263	1,128	120
2004	성북구	4월	합계	7,026	7,573	5,315	2,501	2,814	3,181	1,711	1,891	-547
2004	성북구	4월	남자	3,517	3,782	2,646	1,227	1,419	1,577	871	978	-265
2004	성북구	4월	여자	3,509	3,791	2,669	1,274	1,395	1,604	840	913	-282
2004	성북구	5월	합계	8,404	7,825	6,683	2,983	3,700	3,182	1,721	1,660	579
2004	성북구	5월	남자	4,180	3,949	3,311	1,467	1,844	1,609	869	873	231
2004	성북구	5월	여자	4,224	3,876	3,372	1,516	1,856	1,573	852	787	348
2004	성북구	6월	합계	6,790	7,122	5,187	2,497	2,690	2,951	1,603	1,674	-332
2004	성북구	6월	남자	3,313	3,578	2,551	1,218	1,333	1,504	762	856	-265
2004	성북구	6월	여자	3,477	3,544	2,636	1,279	1,357	1,447	841	818	-67
2004	성북구	7월	합계	5,758	6,047	4,317	1,946	2,371	2,567	1,441	1,534	-289
2004	성북구	7월	남자	2,862	3,030	2,150	958	1,192	1,279	712	793	-168
2004	성북구	7월	여자	2,896	3,017	2,167	988	1,179	1,288	729	741	-121
2004	성북구	8월	합계	6,296	6,638	4,512	2,024	2,488	2,883	1,784	1,731	-342
2004	성북구	8월	남자	3,147	3,285	2,250	970	1,280	1,427	897	888	-138
2004	성북구	8월	여자	3,149	3,353	2,262	1,054	1,208	1,456	887	843	-204
2004	성북구	9월	합계	5,458	5,772	4,063	1,835	2,228	2,431	1,395	1,506	-314
2004	성북구	9월	남자	2,717	2,916	2,016	894	1,122	1,264	701	758	-199
2004	성북구	9월	여자	2,741	2,856	2,047	941	1,106	1,167	694	748	-115
2004	성북구	10월	합계	6,183	6,698	4,676	1,981	2,695	2,876	1,507	1,841	-515
2004	성북구	10월	남자	3,053	3,419	2,290	966	1,324	1,484	763	969	-366
2004	성북구	10월	여자	3,130	3,279	2,386	1,015	1,371	1,392	744	872	-149
2004	성북구	11월	합계	5,735	6,567	4,385	1,835	2,550	2,897	1,350	1,835	-832
2004	성북구	11월	남자	2,883	3,255	2,208	922	1,286	1,422	675	911	-372
2004	성북구	11월	여자	2,852	3,312	2,177	913	1,264	1,475	675	924	-460
2004	성북구	12월	합계	6,496	7,274	4,883	2,134	2,749	2,918	1,613	2,222	-778
2004	성북구	12월	남자	3,116	3,581	2,365	1,058	1,307	1,452	751	1,071	-465
2004	성북구	12월	여자	3,380	3,693	2,518	1,076	1,442	1,466	862	1,151	-313
2004	강북구	합계	합계	64,330	65,650	49,140	21,312	27,828	27,065	15,190	17,273	-1,320
2004	강북구	합계	남자	31,753	32,497	24,382	10,576	13,806	13,292	7,371	8,629	-744
2004	강북구	합계	여자	32,577	33,153	24,758	10,736	14,022	13,773	7,819	8,644	-576
2004	강북구	1월	합계	4,460	3,750	2,934	1,091	1,843	1,603	1,526	1,056	710
2004	강북구	1월	남자	2,148	1,798	1,424	515	909	783	724	500	350
2004	강북구	1월	여자	2,312	1,952	1,510	576	934	820	802	556	360
2004	강북구	2월	합계	6,431	5,746	4,543	1,650	2,893	2,454	1,888	1,642	685
2004	강북구	2월	남자	3,136	2,896	2,238	833	1,405	1,237	898	826	240
2004	강북구	2월	여자	3,295	2,850	2,305	817	1,488	1,217	990	816	445
2004	강북구	3월	합계	7,678	6,742	5,841	2,460	3,381	2,623	1,837	1,659	936
2004	강북구	3월	남자	3,849	3,353	2,936	1,226	1,710	1,297	913	830	496
2004	강북구	3월	여자	3,829	3,389	2,905	1,234	1,671	1,326	924	829	440
2004	강북구	4월	합계	6,120	5,810	4,918	2,068	2,850	2,291	1,202	1,451	310
2004	강북구	4월	남자	3,048	2,871	2,473	1,034	1,439	1,108	575	729	177
2004	강북구	4월	여자	3,072	2,939	2,445	1,034	1,411	1,183	627	722	133
2004	강북구	5월	합계	5,475	5,655	4,297	1,871	2,426	2,346	1,178	1,438	-180
2004	강북구	5월	남자	2,705	2,868	2,140	941	1,199	1,192	565	735	-163
2004	강북구	5월	여자	2,770	2,787	2,157	930	1,227	1,154	613	703	-17
2004	강북구	6월	합계	5,340	5,583	4,154	1,902	2,252	2,291	1,186	1,390	-243
2004	강북구	6월	남자	2,617	2,751	2,051	952	1,099	1,128	566	671	-134
2004	강북구	6월	여자	2,723	2,832	2,103	950	1,153	1,163	620	719	-109
2004	강북구	7월	합계	4,711	4,917	3,719	1,724	1,995	2,024	992	1,169	-206
2004	강북구	7월	남자	2,359	2,437	1,860	884	976	963	499	590	-78
2004	강북구	7월	여자	2,352	2,480	1,859	840	1,019	1,061	493	579	-128
2004	강북구	8월	합계	5,111	5,459	3,860	1,635	2,225	2,379	1,251	1,445	-348
2004	강북구	8월	남자	2,473	2,687	1,872	793	1,079	1,159	601	735	-214
2004	강북구	8월	여자	2,638	2,772	1,988	842	1,146	1,220	650	710	-134
2004	강북구	9월	합계	4,245	4,771	3,277	1,530	1,747	2,017	968	1,224	-526
2004	강북구	9월	남자	2,148	2,389	1,662	764	898	995	486	630	-241
2004	강북구	9월	여자	2,097	2,382	1,615	766	849	1,022	482	594	-285
2004	강북구	10월	합계	5,197	6,074	4,157	2,076	2,081	2,519	1,040	1,479	-877
2004	강북구	10월	남자	2,565	3,003	2,056	1,011	1,045	1,253	509	739	-438
2004	강북구	10월	여자	2,632	3,071	2,101	1,065	1,036	1,266	531	740	-439
2004	강북구	11월	합계	5,002	5,666	3,985	1,773	2,212	2,319	1,017	1,574	-664
2004	강북구	11월	남자	2,459	2,804	1,961	873	1,088	1,137	498	794	-345
2004	강북구	11월	여자	2,543	2,862	2,024	900	1,124	1,182	519	780	-319
2004	강북구	12월	합계	4,560	5,477	3,455	1,532	1,923	2,199	1,105	1,746	-917
2004	강북구	12월	남자	2,246	2,640	1,709	750	959	1,040	537	850	-394
2004	강북구	12월	여자	2,314	2,837	1,746	782	964	1,159	568	896	-523
2004	도봉구	합계	합계	71,301	67,448	53,103	21,967	31,136	25,002	18,198	20,479	3,853
2004	도봉구	합계	남자	34,886	33,370	26,194	10,799	15,395	12,370	8,692	10,201	1,516
2004	도봉구	합계	여자	36,415	34,078	26,909	11,168	15,741	12,632	9,506	10,278	2,337
2004	도봉구	1월	합계	4,638	4,241	2,960	1,159	1,801	1,600	1,678	1,482	397
2004	도봉구	1월	남자	2,249	2,088	1,460	564	896	794	789	730	161
2004	도봉구	1월	여자	2,389	2,153	1,500	595	905	806	889	752	236
2004	도봉구	2월	합계	6,476	6,286	4,463	1,738	2,725	2,543	2,013	2,005	190
2004	도봉구	2월	남자	3,147	3,106	2,199	874	1,325	1,250	948	982	41
2004	도봉구	2월	여자	3,329	3,180	2,264	864	1,400	1,293	1,065	1,023	149
2004	도봉구	3월	합계	7,046	7,055	5,076	2,131	2,945	2,698	1,970	2,226	-9
2004	도봉구	3월	남자	3,464	3,519	2,517	1,033	1,484	1,383	947	1,103	-55
2004	도봉구	3월	여자	3,582	3,536	2,559	1,098	1,461	1,315	1,023	1,123	46
2004	도봉구	4월	합계	6,171	5,878	4,687	2,003	2,684	2,143	1,484	1,732	293
2004	도봉구	4월	남자	3,001	2,901	2,287	978	1,309	1,070	714	853	100
2004	도봉구	4월	여자	3,170	2,977	2,400	1,025	1,375	1,073	770	879	193
2004	도봉구	5월	합계	5,887	5,912	4,521	1,959	2,562	2,413	1,366	1,540	-25
2004	도봉구	5월	남자	2,922	2,920	2,269	983	1,286	1,182	653	755	2
2004	도봉구	5월	여자	2,965	2,992	2,252	976	1,276	1,231	713	785	-27
2004	도봉구	6월	합계	5,165	5,334	3,827	1,650	2,177	2,140	1,338	1,544	-169
2004	도봉구	6월	남자	2,471	2,608	1,834	791	1,043	1,040	637	777	-137
2004	도봉구	6월	여자	2,694	2,726	1,993	859	1,134	1,100	701	767	-32
2004	도봉구	7월	합계	4,930	4,695	3,677	1,487	2,190	1,825	1,253	1,383	235
2004	도봉구	7월	남자	2,414	2,331	1,809	736	1,073	893	605	702	83
2004	도봉구	7월	여자	2,516	2,364	1,868	751	1,117	932	648	681	152
2004	도봉구	8월	합계	7,842	6,277	6,178	2,555	3,623	2,085	1,664	1,637	1,565
2004	도봉구	8월	남자	3,842	3,095	3,024	1,245	1,779	1,020	818	830	747
2004	도봉구	8월	여자	4,000	3,182	3,154	1,310	1,844	1,065	846	807	818
2004	도봉구	9월	합계	6,115	4,946	4,857	1,918	2,939	1,612	1,258	1,416	1,169
2004	도봉구	9월	남자	3,022	2,504	2,417	967	1,450	821	605	716	518
2004	도봉구	9월	여자	3,093	2,442	2,440	951	1,489	791	653	700	651
2004	도봉구	10월	합계	6,153	5,821	4,758	2,060	2,698	2,086	1,395	1,675	332
2004	도봉구	10월	남자	3,073	2,917	2,415	1,043	1,372	1,032	658	842	156
2004	도봉구	10월	여자	3,080	2,904	2,343	1,017	1,326	1,054	737	833	176
2004	도봉구	11월	합계	5,583	5,616	4,302	1,813	2,489	2,010	1,281	1,793	-33
2004	도봉구	11월	남자	2,747	2,737	2,123	862	1,261	975	624	900	10
2004	도봉구	11월	여자	2,836	2,879	2,179	951	1,228	1,035	657	893	-43
2004	도봉구	12월	합계	5,295	5,387	3,797	1,494	2,303	1,847	1,498	2,046	-92
2004	도봉구	12월	남자	2,534	2,644	1,840	723	1,117	910	694	1,011	-110
2004	도봉구	12월	여자	2,761	2,743	1,957	771	1,186	937	804	1,035	18
2004	노원구	합계	합계	102,643	109,590	74,375	34,245	40,130	41,427	28,268	33,918	-6,947
2004	노원구	합계	남자	50,011	53,866	36,471	16,539	19,932	20,482	13,540	16,845	-3,855
2004	노원구	합계	여자	52,632	55,724	37,904	17,706	20,198	20,945	14,728	17,073	-3,092
2004	노원구	1월	합계	7,155	7,227	4,580	1,955	2,625	2,928	2,575	2,344	-72
2004	노원구	1월	남자	3,369	3,549	2,219	933	1,286	1,428	1,150	1,188	-180
2004	노원구	1월	여자	3,786	3,678	2,361	1,022	1,339	1,500	1,425	1,156	108
2004	노원구	2월	합계	10,865	11,376	7,322	3,370	3,952	4,402	3,543	3,604	-511
2004	노원구	2월	남자	5,299	5,542	3,541	1,623	1,918	2,123	1,758	1,796	-243
2004	노원구	2월	여자	5,566	5,834	3,781	1,747	2,034	2,279	1,785	1,808	-268
2004	노원구	3월	합계	11,282	11,927	8,273	3,963	4,310	4,399	3,009	3,565	-645
2004	노원구	3월	남자	5,526	5,894	4,076	1,928	2,148	2,172	1,450	1,794	-368
2004	노원구	3월	여자	5,756	6,033	4,197	2,035	2,162	2,227	1,559	1,771	-277
2004	노원구	4월	합계	9,573	9,669	7,276	3,486	3,790	3,468	2,297	2,715	-96
2004	노원구	4월	남자	4,709	4,752	3,555	1,689	1,866	1,720	1,154	1,343	-43
2004	노원구	4월	여자	4,864	4,917	3,721	1,797	1,924	1,748	1,143	1,372	-53
2004	노원구	5월	합계	8,956	9,392	6,862	3,279	3,583	3,470	2,094	2,643	-436
2004	노원구	5월	남자	4,408	4,639	3,380	1,602	1,778	1,696	1,028	1,341	-231
2004	노원구	5월	여자	4,548	4,753	3,482	1,677	1,805	1,774	1,066	1,302	-205
2004	노원구	6월	합계	7,847	8,222	5,793	2,512	3,281	3,189	2,054	2,521	-375
2004	노원구	6월	남자	3,820	4,040	2,834	1,239	1,595	1,520	986	1,281	-220
2004	노원구	6월	여자	4,027	4,182	2,959	1,273	1,686	1,669	1,068	1,240	-155
2004	노원구	7월	합계	6,956	7,466	5,082	2,320	2,762	2,750	1,874	2,396	-510
2004	노원구	7월	남자	3,387	3,668	2,514	1,148	1,366	1,340	873	1,180	-281
2004	노원구	7월	여자	3,569	3,798	2,568	1,172	1,396	1,410	1,001	1,216	-229
2004	노원구	8월	합계	8,537	9,530	6,224	2,888	3,336	3,875	2,313	2,767	-993
2004	노원구	8월	남자	4,146	4,716	3,031	1,369	1,662	1,963	1,115	1,384	-570
2004	노원구	8월	여자	4,391	4,814	3,193	1,519	1,674	1,912	1,198	1,383	-423
2004	노원구	9월	합계	6,455	7,525	4,689	2,121	2,568	3,125	1,766	2,279	-1,070
2004	노원구	9월	남자	3,190	3,764	2,328	994	1,334	1,615	862	1,155	-574
2004	노원구	9월	여자	3,265	3,761	2,361	1,127	1,234	1,510	904	1,124	-496
2004	노원구	10월	합계	8,518	8,747	6,246	2,806	3,440	3,271	2,272	2,670	-229
2004	노원구	10월	남자	4,243	4,327	3,171	1,379	1,792	1,651	1,072	1,297	-84
2004	노원구	10월	여자	4,275	4,420	3,075	1,427	1,648	1,620	1,200	1,373	-145
2004	노원구	11월	합계	8,272	9,100	6,252	2,863	3,389	3,314	2,020	2,923	-828
2004	노원구	11월	남자	3,972	4,448	3,016	1,357	1,659	1,670	956	1,421	-476
2004	노원구	11월	여자	4,300	4,652	3,236	1,506	1,730	1,644	1,064	1,502	-352
2004	노원구	12월	합계	8,227	9,409	5,776	2,682	3,094	3,236	2,451	3,491	-1,182
2004	노원구	12월	남자	3,942	4,527	2,806	1,278	1,528	1,584	1,136	1,665	-585
2004	노원구	12월	여자	4,285	4,882	2,970	1,404	1,566	1,652	1,315	1,826	-597
2004	은평구	합계	합계	88,656	87,901	62,367	33,870	28,497	23,061	26,289	30,970	755
2004	은평구	합계	남자	43,413	43,402	30,754	16,587	14,167	11,395	12,659	15,420	11
2004	은평구	합계	여자	45,243	44,499	31,613	17,283	14,330	11,666	13,630	15,550	744
2004	은평구	1월	합계	5,786	5,243	3,483	1,717	1,766	1,516	2,303	2,010	543
2004	은평구	1월	남자	2,809	2,635	1,758	875	883	758	1,051	1,002	174
2004	은평구	1월	여자	2,977	2,608	1,725	842	883	758	1,252	1,008	369
2004	은평구	2월	합계	7,774	7,542	4,853	2,384	2,469	2,172	2,921	2,986	232
2004	은평구	2월	남자	3,741	3,682	2,378	1,178	1,200	1,051	1,363	1,453	59
2004	은평구	2월	여자	4,033	3,860	2,475	1,206	1,269	1,121	1,558	1,533	173
2004	은평구	3월	합계	9,201	9,127	6,573	3,542	3,031	2,436	2,628	3,149	74
2004	은평구	3월	남자	4,494	4,539	3,209	1,723	1,486	1,248	1,285	1,568	-45
2004	은평구	3월	여자	4,707	4,588	3,364	1,819	1,545	1,188	1,343	1,581	119
2004	은평구	4월	합계	7,699	7,414	5,663	2,944	2,719	2,007	2,036	2,463	285
2004	은평구	4월	남자	3,779	3,638	2,772	1,441	1,331	994	1,007	1,203	141
2004	은평구	4월	여자	3,920	3,776	2,891	1,503	1,388	1,013	1,029	1,260	144
2004	은평구	5월	합계	7,037	7,086	5,052	2,709	2,343	2,020	1,985	2,357	-49
2004	은평구	5월	남자	3,500	3,507	2,517	1,344	1,173	964	983	1,199	-7
2004	은평구	5월	여자	3,537	3,579	2,535	1,365	1,170	1,056	1,002	1,158	-42
2004	은평구	6월	합계	7,637	7,046	5,426	2,843	2,583	1,832	2,211	2,371	591
2004	은평구	6월	남자	3,775	3,480	2,684	1,404	1,280	908	1,091	1,168	295
2004	은평구	6월	여자	3,862	3,566	2,742	1,439	1,303	924	1,120	1,203	296
2004	은평구	7월	합계	6,824	6,484	4,948	2,723	2,225	1,621	1,876	2,140	340
2004	은평구	7월	남자	3,341	3,239	2,437	1,333	1,104	812	904	1,094	102
2004	은평구	7월	여자	3,483	3,245	2,511	1,390	1,121	809	972	1,046	238
2004	은평구	8월	합계	8,263	7,572	5,843	3,302	2,541	1,809	2,420	2,461	691
2004	은평구	8월	남자	3,999	3,688	2,860	1,542	1,318	878	1,139	1,268	311
2004	은평구	8월	여자	4,264	3,884	2,983	1,760	1,223	931	1,281	1,193	380
2004	은평구	9월	합계	6,262	6,085	4,427	2,510	1,917	1,495	1,835	2,080	177
2004	은평구	9월	남자	3,119	3,031	2,216	1,233	983	754	903	1,044	88
2004	은평구	9월	여자	3,143	3,054	2,211	1,277	934	741	932	1,036	89
2004	은평구	10월	합계	7,212	7,004	5,218	2,812	2,406	1,865	1,994	2,327	208
2004	은평구	10월	남자	3,634	3,468	2,610	1,377	1,233	915	1,024	1,176	166
2004	은평구	10월	여자	3,578	3,536	2,608	1,435	1,173	950	970	1,151	42
2004	은평구	11월	합계	7,464	8,433	5,601	3,184	2,417	2,167	1,863	3,082	-969
2004	은평구	11월	남자	3,629	4,232	2,734	1,572	1,162	1,082	895	1,578	-603
2004	은평구	11월	여자	3,835	4,201	2,867	1,612	1,255	1,085	968	1,504	-366
2004	은평구	12월	합계	7,497	8,865	5,280	3,200	2,080	2,121	2,217	3,544	-1,368
2004	은평구	12월	남자	3,593	4,263	2,579	1,565	1,014	1,031	1,014	1,667	-670
2004	은평구	12월	여자	3,904	4,602	2,701	1,635	1,066	1,090	1,203	1,877	-698
2004	서대문구	합계	합계	62,024	67,290	42,686	16,884	25,802	29,920	19,338	20,486	-5,266
2004	서대문구	합계	남자	29,918	32,893	20,527	7,997	12,530	14,700	9,391	10,196	-2,975
2004	서대문구	합계	여자	32,106	34,397	22,159	8,887	13,272	15,220	9,947	10,290	-2,291
2004	서대문구	1월	합계	4,195	4,192	2,555	846	1,709	1,911	1,640	1,435	3
2004	서대문구	1월	남자	1,972	2,049	1,215	394	821	944	757	711	-77
2004	서대문구	1월	여자	2,223	2,143	1,340	452	888	967	883	724	80
2004	서대문구	2월	합계	6,342	6,680	4,070	1,475	2,595	3,035	2,272	2,170	-338
2004	서대문구	2월	남자	3,005	3,268	1,909	679	1,230	1,517	1,096	1,072	-263
2004	서대문구	2월	여자	3,337	3,412	2,161	796	1,365	1,518	1,176	1,098	-75
2004	서대문구	3월	합계	7,189	7,757	5,037	2,088	2,949	3,483	2,152	2,186	-568
2004	서대문구	3월	남자	3,456	3,730	2,406	979	1,427	1,665	1,050	1,086	-274
